Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Argentina,Superliga ,2012/2013,22/09/2012,20:10,San Lorenzo,Velez Sarsfield,1,2,A,3.2,3.18,2.5,3.29,3.2,2.58,3.0,3.0,2.41
Argentina,Superliga ,2012/2013,23/09/2012,00:20,Independiente,All Boys,1,1,D,2.54,3.02,3.33,2.54,3.3,3.35,2.39,3.01,3.03
Argentina,Superliga ,2012/2013,23/09/2012,19:10,River Plate,Racing Club,0,1,A,2.21,3.3,3.72,2.25,3.3,3.84,2.18,3.06,3.4
Argentina,Superliga ,2012/2013,23/09/2012,21:10,Colon Santa FE,Newells Old Boys,1,2,A,2.56,3.11,3.2,2.64,3.15,3.2,2.44,3.0,2.95
Argentina,Superliga ,2012/2013,23/09/2012,21:10,San Martin S.J.,Quilmes,4,0,H,2.61,3.06,3.18,2.85,3.2,3.18,2.58,2.96,2.82
Argentina,Superliga ,2012/2013,23/09/2012,23:15,Lanus,Boca Juniors,2,0,H,2.73,3.16,2.92,2.88,3.2,2.92,2.69,3.01,2.67
Argentina,Superliga ,2012/2013,24/09/2012,21:10,Estudiantes L.P.,Arsenal Sarandi,2,1,H,2.16,3.18,4.0,2.29,3.25,4.0,2.15,3.04,3.48
Argentina,Superliga ,2012/2013,28/09/2012,23:20,Quilmes,Belgrano,1,1,D,2.5,3.14,3.26,2.56,3.25,3.26,2.43,3.0,2.97
Argentina,Superliga ,2012/2013,29/09/2012,18:00,All Boys,Lanus,2,1,H,2.9,3.1,2.75,3.25,3.2,2.75,2.93,2.99,2.46
Argentina,Superliga ,2012/2013,29/09/2012,20:10,Godoy Cruz,Estudiantes L.P.,1,0,H,2.39,3.19,3.42,2.48,3.2,3.42,2.34,3.01,3.09
Argentina,Superliga ,2012/2013,29/09/2012,21:50,Atl. Rafaela,Argentinos Jrs,5,3,H,2.42,3.34,3.21,2.54,3.34,3.21,2.36,3.05,3.02
Argentina,Superliga ,2012/2013,30/09/2012,00:20,Racing Club,San Lorenzo,4,0,H,2.41,3.09,3.48,2.42,3.15,3.65,2.19,3.07,3.35
Argentina,Superliga ,2012/2013,30/09/2012,19:00,Arsenal Sarandi,River Plate,0,4,A,2.74,3.05,3.0,2.74,3.25,3.02,2.52,2.99,2.86
Argentina,Superliga ,2012/2013,30/09/2012,19:00,Tigre,Newells Old Boys,0,0,D,3.18,3.21,2.5,3.7,3.25,2.54,3.01,3.04,2.4
Argentina,Superliga ,2012/2013,30/09/2012,21:15,Union de Santa Fe,Independiente,1,2,A,2.6,3.15,3.08,2.61,3.15,3.15,2.44,3.0,2.95
