Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Argentina,Superliga,2018/2019,10/08/2018,23:00,Velez Sarsfield,Newells Old Boys,2,0,H,2.22,2.94,4.14,2.26,3.1,4.24,2.15,2.96,3.84
Argentina,Superliga,2018/2019,11/08/2018,01:00,Tigre,San Lorenzo,2,2,D,2.42,3.27,3.18,2.56,3.27,3.21,2.39,3.14,3.07
Argentina,Superliga,2018/2019,11/08/2018,17:15,Gimnasia L.P.,Argentinos Jrs,1,0,H,2.87,3.01,2.82,2.93,3.04,3.0,2.72,2.94,2.8
Argentina,Superliga,2018/2019,11/08/2018,19:30,Union de Santa Fe,Aldosivi,1,0,H,1.55,3.82,7.88,1.73,3.82,7.88,1.61,3.58,6.29
Argentina,Superliga,2018/2019,11/08/2018,21:45,Patronato,Colon Santa FE,0,0,D,2.83,2.94,2.94,2.86,3.03,3.02,2.68,2.92,2.85
Argentina,Superliga,2018/2019,12/08/2018,00:00,Belgrano,San Martin S.J.,0,0,D,1.79,3.43,5.43,1.86,3.5,5.43,1.78,3.36,4.88
Argentina,Superliga,2018/2019,12/08/2018,15:00,Boca Juniors,Talleres Cordoba,1,0,H,1.56,3.91,7.46,1.57,4.13,8.5,1.51,3.8,7.15
Argentina,Superliga,2018/2019,12/08/2018,17:15,Godoy Cruz,Estudiantes L.P.,1,0,H,2.38,3.01,3.56,2.42,3.05,3.6,2.33,2.92,3.4
Argentina,Superliga,2018/2019,12/08/2018,19:30,Lanus,Defensa y Justicia,2,2,D,3.18,2.96,2.63,3.18,3.0,2.88,2.92,2.88,2.67
Argentina,Superliga,2018/2019,12/08/2018,21:45,Rosario Central,Banfield,1,0,H,1.83,3.36,5.32,1.86,3.4,5.37,1.8,3.27,4.98
Argentina,Superliga,2018/2019,13/08/2018,00:00,Huracan,River Plate,0,0,D,5.43,3.74,1.72,5.5,3.74,1.9,5.14,3.53,1.71
Argentina,Superliga,2018/2019,14/08/2018,01:00,Atl. Tucuman,Racing Club,2,2,D,3.0,3.28,2.53,3.35,3.3,2.57,2.95,3.19,2.43
Argentina,Superliga,2018/2019,17/08/2018,23:00,Talleres Cordoba,Rosario Central,0,1,A,2.47,2.94,3.47,2.5,3.0,3.5,2.39,2.9,3.34
Argentina,Superliga,2018/2019,18/08/2018,01:00,Newells Old Boys,Independiente,2,2,D,3.13,3.05,2.6,3.2,3.05,4.5,3.0,2.9,2.62
Argentina,Superliga,2018/2019,18/08/2018,17:15,Defensa y Justicia,Atl. Tucuman,1,1,D,2.08,3.07,4.42,2.12,3.25,4.56,2.01,3.1,4.09
Argentina,Superliga,2018/2019,18/08/2018,19:30,Banfield,Gimnasia L.P.,1,0,H,2.4,3.04,3.48,2.41,3.14,3.54,2.33,2.99,3.34
Argentina,Superliga,2018/2019,18/08/2018,21:45,Argentinos Jrs,Godoy Cruz,0,0,D,2.4,3.04,3.49,2.42,3.1,3.54,2.32,2.97,3.36
Argentina,Superliga,2018/2019,19/08/2018,00:00,River Plate,Belgrano,0,0,D,1.45,4.32,8.86,1.5,4.4,8.98,1.44,4.13,8.02
Argentina,Superliga,2018/2019,19/08/2018,15:00,San Martin S.J.,Patronato,1,0,H,2.36,2.96,3.68,2.38,3.1,3.86,2.22,2.96,3.62
Argentina,Superliga,2018/2019,19/08/2018,17:15,Colon Santa FE,Tigre,2,2,D,2.19,3.19,3.79,2.31,3.19,3.8,2.17,3.09,3.58
Argentina,Superliga,2018/2019,19/08/2018,19:30,Aldosivi,Huracan,2,1,H,3.05,2.9,2.78,3.1,3.0,2.83,2.96,2.84,2.66
Argentina,Superliga,2018/2019,19/08/2018,21:45,San Lorenzo,Lanus,2,2,D,2.24,3.11,3.77,2.3,3.25,4.2,2.2,3.04,3.59
Argentina,Superliga,2018/2019,20/08/2018,00:00,Racing Club,Velez Sarsfield,2,0,H,2.01,3.12,4.63,2.06,3.54,5.26,1.97,3.13,4.22
Argentina,Superliga,2018/2019,20/08/2018,19:30,Estudiantes L.P.,Boca Juniors,2,0,H,4.86,3.08,1.99,4.89,3.3,2.05,4.41,3.05,1.96
Argentina,Superliga,2018/2019,20/08/2018,21:45,San Martin T.,Union de Santa Fe,1,1,D,3.14,2.95,2.66,3.2,3.02,2.71,3.01,2.88,2.59
Argentina,Superliga,2018/2019,24/08/2018,23:00,Belgrano,Estudiantes L.P.,2,1,H,2.19,3.08,3.99,2.24,3.08,4.2,2.16,2.94,3.8
Argentina,Superliga,2018/2019,24/08/2018,23:00,Patronato,Racing Club,0,3,A,3.5,3.05,2.38,3.54,3.2,2.4,3.32,3.0,2.32
Argentina,Superliga,2018/2019,25/08/2018,01:15,Atl. Tucuman,Colon Santa FE,2,1,H,2.62,3.01,3.12,2.68,3.35,3.16,2.55,2.91,3.01
Argentina,Superliga,2018/2019,25/08/2018,01:15,Independiente,Defensa y Justicia,0,1,A,2.41,2.96,3.57,2.47,3.07,3.6,2.34,2.9,3.42
Argentina,Superliga,2018/2019,25/08/2018,19:30,Gimnasia L.P.,Talleres Cordoba,0,2,A,2.75,2.85,3.15,2.75,2.88,3.27,2.61,2.77,3.12
Argentina,Superliga,2018/2019,25/08/2018,21:45,Tigre,San Martin S.J.,2,2,D,1.6,4.12,6.1,1.65,4.14,7.0,1.58,3.84,5.88
Argentina,Superliga,2018/2019,26/08/2018,00:00,River Plate,Argentinos Jrs,0,0,D,1.49,3.99,8.92,1.56,4.0,8.92,1.49,3.79,7.67
Argentina,Superliga,2018/2019,26/08/2018,15:00,Velez Sarsfield,Banfield,1,1,D,2.0,3.2,4.55,2.04,3.2,4.6,1.96,3.08,4.32
Argentina,Superliga,2018/2019,26/08/2018,19:30,Lanus,Aldosivi,0,1,A,1.88,3.08,5.67,1.94,3.25,5.67,1.85,3.1,5.03
Argentina,Superliga,2018/2019,26/08/2018,21:45,Rosario Central,San Martin T.,2,0,H,1.59,3.77,7.12,1.67,3.8,8.0,1.59,3.64,6.19
Argentina,Superliga,2018/2019,27/08/2018,00:00,Huracan,Boca Juniors,0,0,D,5.13,3.1,1.94,5.13,3.2,2.0,4.62,3.06,1.93
Argentina,Superliga,2018/2019,27/08/2018,23:00,Godoy Cruz,Newells Old Boys,2,1,H,2.2,3.06,3.99,2.23,3.16,4.2,2.14,2.97,3.81
Argentina,Superliga,2018/2019,28/08/2018,01:00,Union de Santa Fe,San Lorenzo,1,1,D,2.0,3.18,4.54,2.05,3.2,4.7,1.99,3.04,4.33
Argentina,Superliga,2018/2019,31/08/2018,23:00,Argentinos Jrs,Lanus,2,0,H,2.57,2.83,3.44,2.6,3.05,4.15,2.47,2.81,3.31
Argentina,Superliga,2018/2019,01/09/2018,01:00,San Martin S.J.,Huracan,1,2,A,2.71,2.87,3.17,2.99,2.91,3.17,2.73,2.83,2.91
Argentina,Superliga,2018/2019,01/09/2018,17:15,Defensa y Justicia,Belgrano,1,1,D,2.01,3.05,4.81,2.03,3.2,5.0,1.94,3.06,4.56
Argentina,Superliga,2018/2019,01/09/2018,19:30,Banfield,Patronato,1,0,H,1.91,3.04,5.6,1.94,3.2,5.6,1.88,3.07,4.88
Argentina,Superliga,2018/2019,01/09/2018,21:45,Talleres Cordoba,Godoy Cruz,1,0,H,2.1,3.09,4.26,2.16,3.2,4.26,2.08,3.02,3.96
Argentina,Superliga,2018/2019,02/09/2018,00:00,San Lorenzo,River Plate,1,1,D,5.25,3.74,1.74,5.5,3.75,2.5,4.86,3.5,1.75
Argentina,Superliga,2018/2019,02/09/2018,15:00,Racing Club,Rosario Central,2,0,H,2.01,3.41,4.13,2.1,3.42,4.33,2.01,3.27,3.86
Argentina,Superliga,2018/2019,02/09/2018,17:15,Estudiantes L.P.,Independiente,2,2,D,3.21,2.89,2.66,3.27,2.9,2.8,3.08,2.81,2.6
Argentina,Superliga,2018/2019,02/09/2018,19:30,Aldosivi,Tigre,0,2,A,2.64,3.0,3.12,2.68,3.15,3.2,2.54,2.96,3.01
Argentina,Superliga,2018/2019,02/09/2018,21:45,Colon Santa FE,Union de Santa Fe,0,0,D,3.26,2.92,2.61,3.38,2.92,2.88,3.06,2.82,2.61
Argentina,Superliga,2018/2019,03/09/2018,00:00,Boca Juniors,Velez Sarsfield,3,0,H,1.72,3.33,6.59,1.8,3.47,6.65,1.71,3.3,5.65
Argentina,Superliga,2018/2019,03/09/2018,23:00,Newells Old Boys,Atl. Tucuman,1,2,A,2.02,3.27,4.3,2.11,3.27,4.42,2.02,3.15,3.99
Argentina,Superliga,2018/2019,04/09/2018,01:00,San Martin T.,Gimnasia L.P.,1,1,D,2.25,3.03,3.89,2.31,3.1,4.1,2.19,2.97,3.69
Argentina,Superliga,2018/2019,14/09/2018,23:00,Estudiantes L.P.,Aldosivi,0,2,A,1.9,3.05,5.52,1.99,3.22,5.52,1.88,3.02,5.01
Argentina,Superliga,2018/2019,15/09/2018,01:00,Atl. Tucuman,Tigre,3,0,H,2.17,3.03,4.08,2.22,3.1,4.2,2.13,3.0,3.84
Argentina,Superliga,2018/2019,15/09/2018,17:15,Independiente,Colon Santa FE,3,0,H,2.02,3.14,4.51,2.15,3.22,4.6,2.02,3.1,4.1
Argentina,Superliga,2018/2019,15/09/2018,19:30,River Plate,San Martin S.J.,4,1,H,1.32,5.1,11.63,1.37,5.3,12.0,1.32,4.8,10.27
Argentina,Superliga,2018/2019,15/09/2018,21:45,Belgrano,Newells Old Boys,0,0,D,2.44,3.0,3.41,2.44,3.1,3.6,2.33,2.99,3.36
Argentina,Superliga,2018/2019,16/09/2018,00:00,Argentinos Jrs,Boca Juniors,0,1,A,3.72,3.14,2.23,3.84,3.22,2.27,3.58,3.03,2.2
Argentina,Superliga,2018/2019,16/09/2018,15:00,Patronato,Gimnasia L.P.,0,2,A,2.61,2.97,3.16,2.72,3.0,3.25,2.54,2.88,3.09
Argentina,Superliga,2018/2019,16/09/2018,17:15,Velez Sarsfield,San Martin T.,1,0,H,1.81,3.35,5.41,1.86,3.42,5.65,1.78,3.31,5.02
Argentina,Superliga,2018/2019,16/09/2018,19:30,Union de Santa Fe,Talleres Cordoba,2,1,H,2.16,2.92,4.34,2.24,3.1,4.61,2.1,2.93,4.1
Argentina,Superliga,2018/2019,16/09/2018,21:45,Lanus,Racing Club,0,1,A,3.82,3.33,2.11,3.95,3.4,2.2,3.6,3.2,2.11
Argentina,Superliga,2018/2019,17/09/2018,00:00,Godoy Cruz,San Lorenzo,1,0,H,2.3,3.1,3.57,2.38,3.26,3.7,2.28,3.02,3.43
Argentina,Superliga,2018/2019,17/09/2018,23:00,Huracan,Banfield,3,0,H,2.53,2.87,3.43,2.65,2.96,3.5,2.48,2.82,3.27
Argentina,Superliga,2018/2019,18/09/2018,01:00,Rosario Central,Defensa y Justicia,0,1,A,2.34,2.95,3.7,2.39,3.0,3.84,2.27,2.91,3.59
Argentina,Superliga,2018/2019,21/09/2018,23:00,San Lorenzo,Patronato,3,2,H,1.76,3.27,6.15,1.81,4.2,6.5,1.74,3.25,5.59
Argentina,Superliga,2018/2019,22/09/2018,01:00,Colon Santa FE,Godoy Cruz,3,1,H,2.69,2.91,3.12,2.78,2.93,3.17,2.63,2.83,3.03
Argentina,Superliga,2018/2019,22/09/2018,17:15,Newells Old Boys,Lanus,2,0,H,2.01,3.16,4.49,2.08,3.22,4.5,2.0,3.1,4.14
Argentina,Superliga,2018/2019,22/09/2018,19:30,Talleres Cordoba,Velez Sarsfield,1,1,D,2.55,2.94,3.29,2.79,3.0,3.95,2.51,2.83,3.21
Argentina,Superliga,2018/2019,23/09/2018,00:00,Banfield,Independiente,1,1,D,3.92,3.15,2.16,4.0,3.2,2.33,3.65,2.93,2.23
Argentina,Superliga,2018/2019,23/09/2018,15:00,San Martin T.,Argentinos Jrs,0,0,D,2.58,2.96,3.21,2.63,3.0,3.35,2.48,2.91,3.15
Argentina,Superliga,2018/2019,23/09/2018,15:00,Tigre,Huracan,0,2,A,2.52,3.04,3.21,2.62,3.1,3.35,2.49,2.98,3.05
Argentina,Superliga,2018/2019,23/09/2018,17:15,Gimnasia L.P.,Rosario Central,1,1,D,2.95,2.91,2.82,3.02,3.0,2.88,2.87,2.86,2.73
Argentina,Superliga,2018/2019,23/09/2018,17:15,San Martin S.J.,Atl. Tucuman,1,3,A,3.28,3.31,2.33,3.6,3.35,2.43,3.22,3.12,2.32
Argentina,Superliga,2018/2019,23/09/2018,21:45,Boca Juniors,River Plate,0,2,A,2.46,3.02,3.35,2.56,3.1,3.42,2.43,2.95,3.19
Argentina,Superliga,2018/2019,24/09/2018,22:00,Aldosivi,Belgrano,2,0,H,2.69,2.94,3.08,2.75,2.96,3.15,2.62,2.86,3.01
Argentina,Superliga,2018/2019,25/09/2018,00:00,Racing Club,Union de Santa Fe,1,0,H,1.83,3.35,5.17,1.87,3.5,5.5,1.79,3.32,4.94
Argentina,Superliga,2018/2019,28/09/2018,22:45,Independiente,Tigre,0,0,D,2.29,3.21,3.54,2.35,3.24,3.66,2.24,3.07,3.41
Argentina,Superliga,2018/2019,29/09/2018,01:15,Lanus,River Plate,1,5,A,4.01,3.28,2.09,4.13,3.3,2.13,3.84,3.15,2.06
Argentina,Superliga,2018/2019,30/09/2018,00:00,Argentinos Jrs,Racing Club,0,2,A,3.92,3.23,2.14,4.01,3.26,2.22,3.78,3.1,2.1
Argentina,Superliga,2018/2019,30/09/2018,17:15,Patronato,Talleres Cordoba,2,1,H,3.69,2.85,2.45,3.85,3.5,2.46,3.55,2.86,2.31
Argentina,Superliga,2018/2019,30/09/2018,19:30,Union de Santa Fe,Gimnasia L.P.,1,0,H,1.83,3.17,5.79,1.83,3.5,6.13,1.75,3.19,5.55
Argentina,Superliga,2018/2019,30/09/2018,21:45,Belgrano,Huracan,0,1,A,2.43,2.96,3.55,2.44,3.0,3.58,2.36,2.88,3.4
Argentina,Superliga,2018/2019,01/10/2018,00:00,Boca Juniors,Colon Santa FE,3,1,H,1.71,3.35,6.53,1.71,3.7,7.0,1.66,3.43,5.96
Argentina,Superliga,2018/2019,01/10/2018,23:00,Godoy Cruz,Defensa y Justicia,0,1,A,3.1,2.97,2.69,3.14,2.97,2.74,2.99,2.89,2.62
Argentina,Superliga,2018/2019,02/10/2018,01:15,San Martin T.,Banfield,1,1,D,2.5,2.9,3.51,2.5,2.95,3.51,2.41,2.87,3.33
Argentina,Superliga,2018/2019,02/10/2018,01:15,Velez Sarsfield,Aldosivi,2,0,H,1.69,3.47,6.36,1.73,3.47,6.5,1.68,3.34,5.92
Argentina,Superliga,2018/2019,06/10/2018,17:15,Aldosivi,San Martin T.,2,0,H,2.27,3.07,3.77,2.3,3.1,3.8,2.23,2.99,3.57
Argentina,Superliga,2018/2019,06/10/2018,19:30,Gimnasia L.P.,Godoy Cruz,1,0,H,2.16,3.07,4.11,2.2,3.09,4.11,2.13,2.96,3.86
Argentina,Superliga,2018/2019,06/10/2018,21:45,San Martin S.J.,Velez Sarsfield,3,1,H,3.77,3.17,2.21,3.77,3.17,2.27,3.57,3.03,2.2
Argentina,Superliga,2018/2019,07/10/2018,00:00,Patronato,Independiente,1,2,A,5.19,3.4,1.83,5.38,3.4,1.93,4.98,3.23,1.81
Argentina,Superliga,2018/2019,07/10/2018,15:00,Banfield,San Lorenzo,2,0,H,2.81,2.93,3.0,2.81,2.96,3.1,2.66,2.83,2.97
