Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
AUT1,Tipico Bundesliga,2017/2018,2017-07-22,15:00,Rapid Vienna,Mattersburg,2,2,D,1.68,4.09,5.34,1.69,4.45,7.0,1.61,3.91,5.34
AUT1,Tipico Bundesliga,2017/2018,2017-07-22,17:30,Wolfsberger AC,Salzburg,0,2,A,8.13,4.27,1.5,8.13,4.51,1.65,7.08,4.15,1.46
AUT1,Tipico Bundesliga,2017/2018,2017-07-22,17:30,LASK,Admira,3,0,H,2.0,3.6,4.04,2.02,3.62,4.05,1.95,3.44,3.79
AUT1,Tipico Bundesliga,2017/2018,2017-07-23,15:30,Altach,Austria Vienna,3,0,H,2.97,3.26,2.58,3.15,3.4,2.6,2.91,3.24,2.41
AUT1,Tipico Bundesliga,2017/2018,2017-07-23,18:00,Sturm Graz,St. Polten,3,2,H,1.76,3.7,5.39,1.87,3.84,5.7,1.76,3.54,4.71
AUT1,Tipico Bundesliga,2017/2018,2017-07-29,15:00,Salzburg,LASK,1,1,D,1.47,4.6,8.03,1.55,4.6,8.35,1.44,4.29,7.3
AUT1,Tipico Bundesliga,2017/2018,2017-07-29,17:30,Mattersburg,Wolfsberger AC,1,0,H,1.99,3.49,4.21,2.1,3.5,4.25,1.96,3.33,3.92
AUT1,Tipico Bundesliga,2017/2018,2017-07-29,17:30,St. Polten,Rapid Vienna,1,4,A,4.02,3.9,1.92,4.02,3.9,2.0,3.77,3.6,1.91
AUT1,Tipico Bundesliga,2017/2018,2017-07-30,15:00,Austria Vienna,Sturm Graz,2,3,A,2.0,3.72,3.89,2.2,3.76,4.0,1.98,3.52,3.6
AUT1,Tipico Bundesliga,2017/2018,2017-07-30,17:30,Admira,Altach,4,1,H,2.32,3.31,3.44,2.45,3.4,3.5,2.25,3.22,3.23
AUT1,Tipico Bundesliga,2017/2018,2017-08-05,15:00,LASK,St. Polten,2,0,H,1.74,4.02,4.98,1.74,4.1,6.25,1.67,3.83,4.91
AUT1,Tipico Bundesliga,2017/2018,2017-08-05,17:30,Salzburg,Admira,5,1,H,1.38,5.39,8.62,1.4,5.5,9.5,1.36,4.83,8.25
AUT1,Tipico Bundesliga,2017/2018,2017-08-06,15:30,Wolfsberger AC,Altach,1,0,H,2.77,3.25,2.81,2.83,3.3,2.9,2.64,3.1,2.73
AUT1,Tipico Bundesliga,2017/2018,2017-08-06,15:30,Rapid Vienna,Austria Vienna,2,2,D,1.92,3.86,4.08,1.96,3.92,4.14,1.88,3.68,3.83
AUT1,Tipico Bundesliga,2017/2018,2017-08-06,18:00,Mattersburg,Sturm Graz,2,3,A,2.45,3.38,3.11,2.65,3.48,3.25,2.4,3.26,2.91
AUT1,Tipico Bundesliga,2017/2018,2017-08-12,15:00,Altach,Salzburg,0,1,A,7.01,4.29,1.54,7.6,4.39,1.63,6.63,4.06,1.5
AUT1,Tipico Bundesliga,2017/2018,2017-08-12,17:30,Austria Vienna,LASK,2,0,H,2.24,3.68,3.26,2.24,3.7,3.6,2.09,3.49,3.32
AUT1,Tipico Bundesliga,2017/2018,2017-08-12,17:30,St. Polten,Mattersburg,0,0,D,2.69,3.5,2.72,2.84,3.52,2.72,2.69,3.3,2.55
AUT1,Tipico Bundesliga,2017/2018,2017-08-12,17:30,Sturm Graz,Wolfsberger AC,2,1,H,1.67,3.9,5.93,1.75,3.95,6.1,1.65,3.73,5.31
AUT1,Tipico Bundesliga,2017/2018,2017-08-13,15:30,Admira,Rapid Vienna,3,1,H,4.14,4.0,1.88,4.2,4.0,2.0,4.02,3.72,1.82
AUT1,Tipico Bundesliga,2017/2018,2017-08-19,15:00,Rapid Vienna,Sturm Graz,1,2,A,1.99,3.8,3.86,2.2,3.95,3.9,1.95,3.64,3.61
AUT1,Tipico Bundesliga,2017/2018,2017-08-19,17:30,Wolfsberger AC,Admira,2,0,H,2.64,3.38,2.86,2.68,3.38,3.1,2.53,3.18,2.81
AUT1,Tipico Bundesliga,2017/2018,2017-08-20,15:30,LASK,Altach,0,0,D,2.02,3.52,4.05,2.06,3.6,4.5,1.94,3.4,3.88
