Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
AUT1,Tipico Bundesliga,2012/2013,2013-05-18,17:30,Mattersburg,Rapid Vienna,2,0,H,3.64,3.57,2.13,3.65,3.65,2.2,3.37,3.32,2.1
AUT1,Tipico Bundesliga,2012/2013,2013-05-18,17:30,Salzburg,Wacker Innsbruck,3,1,H,1.19,7.62,17.23,1.2,8.1,18.0,1.19,6.47,13.15
AUT1,Tipico Bundesliga,2012/2013,2013-05-19,15:00,Sturm Graz,Ried,3,1,H,2.52,3.55,2.88,2.52,3.65,3.0,2.36,3.34,2.85
AUT1,Tipico Bundesliga,2012/2013,2013-05-22,19:30,Admira,Rapid Vienna,0,2,A,3.08,3.46,2.43,3.15,3.57,2.45,2.89,3.34,2.34
AUT1,Tipico Bundesliga,2012/2013,2013-05-22,19:30,Austria Vienna,Mattersburg,4,0,H,1.33,4.92,13.16,1.4,5.4,14.0,1.3,4.79,10.73
AUT1,Tipico Bundesliga,2012/2013,2013-05-22,19:30,Neustadt,Wolfsberger AC,2,0,H,2.58,3.51,2.81,2.6,3.7,2.88,2.47,3.31,2.72
AUT1,Tipico Bundesliga,2012/2013,2013-05-22,19:30,Ried,Salzburg,2,2,D,4.51,3.97,1.81,5.0,4.09,1.81,4.27,3.72,1.76
AUT1,Tipico Bundesliga,2012/2013,2013-05-22,19:30,Wacker Innsbruck,Sturm Graz,2,1,H,2.36,3.57,3.11,2.54,3.7,3.11,2.34,3.39,2.85
AUT1,Tipico Bundesliga,2012/2013,2013-05-26,15:00,Wolfsberger AC,Wacker Innsbruck,2,3,A,2.37,3.68,2.98,2.45,3.75,3.25,2.22,3.52,2.93
AUT1,Tipico Bundesliga,2012/2013,2013-05-26,15:00,Mattersburg,Admira,0,1,A,2.66,3.49,2.71,2.66,3.5,2.95,2.49,3.23,2.72
AUT1,Tipico Bundesliga,2012/2013,2013-05-26,15:00,Rapid Vienna,Ried,3,0,H,2.11,3.7,3.48,2.11,4.0,3.48,2.05,3.61,3.23
AUT1,Tipico Bundesliga,2012/2013,2013-05-26,15:00,Salzburg,Austria Vienna,3,0,H,1.68,4.22,5.05,1.85,4.22,5.19,1.71,3.82,4.38
AUT1,Tipico Bundesliga,2012/2013,2013-05-26,15:00,Sturm Graz,Neustadt,0,3,A,2.14,3.65,3.47,2.14,3.9,3.7,1.99,3.56,3.43
