Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
ARG1,Superliga ,2016,2016-02-18,00:30,Sarmiento Junin,Gimnasia L.P.,1,3,A,2.22,3.12,3.96,2.4,3.18,3.96,2.17,3.01,3.55
ARG1,Superliga ,2016,2016-02-18,20:00,Estudiantes L.P.,Tigre,1,1,D,2.27,3.14,3.75,2.27,3.14,4.0,2.16,3.01,3.56
ARG1,Superliga ,2016,2016-02-18,22:00,Colon Santa FE,Belgrano,3,0,H,2.4,3.2,3.38,2.5,3.2,3.4,2.35,3.03,3.12
ARG1,Superliga ,2016,2016-02-18,22:00,Temperley,Lanus,0,1,A,4.18,3.14,2.14,4.3,3.14,2.17,3.82,2.98,2.09
ARG1,Superliga ,2016,2016-02-19,00:15,Atl. Tucuman,Union de Santa Fe,2,0,H,2.15,3.31,3.88,2.16,3.31,4.05,2.09,3.14,3.59
ARG1,Superliga ,2016,2016-02-19,00:15,River Plate,Godoy Cruz,1,2,A,1.53,4.0,8.07,1.55,4.45,8.5,1.48,3.96,6.93
ARG1,Superliga ,2016,2016-02-20,20:00,San Lorenzo,Velez Sarsfield,3,2,H,1.75,3.65,5.58,1.95,3.65,5.58,1.76,3.37,4.81
ARG1,Superliga ,2016,2016-02-20,22:00,Gimnasia L.P.,Olimpo Bahia Blanca,1,0,H,1.79,3.48,5.6,1.85,3.56,6.0,1.74,3.31,5.05
ARG1,Superliga ,2016,2016-02-21,00:15,Boca Juniors,Newells Old Boys,4,1,H,1.63,3.97,6.29,1.75,4.25,6.29,1.6,3.7,5.54
ARG1,Superliga ,2016,2016-02-21,20:00,Belgrano,Banfield,0,0,D,1.96,3.39,4.53,2.05,3.4,4.6,1.95,3.23,3.99
ARG1,Superliga ,2016,2016-02-21,20:00,Tigre,Defensa y Justicia,0,2,A,2.38,3.2,3.42,2.46,3.2,3.6,2.27,3.05,3.24
ARG1,Superliga ,2016,2016-02-21,22:15,Godoy Cruz,Colon Santa FE,4,1,H,2.38,3.21,3.41,2.38,3.25,3.47,2.29,3.04,3.23
ARG1,Superliga ,2016,2016-02-21,22:15,Independiente,Racing Club,1,1,D,2.33,3.07,3.72,2.35,3.07,3.76,2.25,2.95,3.43
ARG1,Superliga ,2016,2016-02-22,00:30,Rosario Central,River Plate,3,3,D,2.18,3.23,3.9,2.25,3.25,3.9,2.12,3.1,3.58
ARG1,Superliga ,2016,2016-02-22,22:00,Quilmes,Patronato,2,2,D,2.36,3.13,3.55,2.4,3.2,3.55,2.31,3.03,3.2
