Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
ARG1,Superliga,2019/2020,2019-08-24,17:15,Gimnasia L.P.,Defensa y Justicia,0,1,A,2.15,3.14,3.96,2.25,3.24,4.33,2.07,3.05,3.84
ARG1,Superliga,2019/2020,2019-08-24,19:30,Velez Sarsfield,Newells Old Boys,3,1,H,2.11,3.0,4.4,2.11,3.22,4.4,2.06,2.98,4.04
ARG1,Superliga,2019/2020,2019-08-24,21:45,Rosario Central,Patronato,1,1,D,2.1,3.15,4.12,2.17,3.24,4.33,2.05,3.08,3.9
ARG1,Superliga,2019/2020,2019-08-25,00:00,Independiente,Colon Santa FE,2,0,H,1.74,3.4,5.99,1.8,3.5,5.99,1.72,3.35,5.33
ARG1,Superliga,2019/2020,2019-08-25,15:00,Godoy Cruz,Estudiantes L.P.,2,1,H,3.08,2.97,2.68,3.08,3.08,2.75,2.88,2.9,2.64
ARG1,Superliga,2019/2020,2019-08-25,17:15,Union de Santa Fe,Lanus,1,2,A,2.59,2.91,3.28,2.59,3.08,3.55,2.45,2.87,3.2
ARG1,Superliga,2019/2020,2019-08-25,19:30,Central Cordoba,Racing Club,0,0,D,3.71,3.38,2.13,4.2,3.38,2.13,3.74,3.19,2.05
ARG1,Superliga,2019/2020,2019-08-25,21:45,River Plate,Talleres Cordoba,0,1,A,1.56,4.08,6.57,1.56,4.3,8.0,1.52,3.93,6.54
ARG1,Superliga,2019/2020,2019-08-26,00:00,Banfield,Boca Juniors,0,1,A,2.9,3.33,2.57,3.1,3.33,2.66,2.9,3.12,2.48
ARG1,Superliga,2019/2020,2019-08-26,23:00,Aldosivi,Atl. Tucuman,3,0,H,2.72,3.01,2.99,2.74,3.08,3.04,2.63,2.91,2.9
ARG1,Superliga,2019/2020,2019-08-27,01:10,Huracan,Argentinos Jrs,0,0,D,2.93,2.95,2.82,2.94,3.04,2.88,2.77,2.88,2.78
ARG1,Superliga,2019/2020,2019-08-30,23:00,Lanus,Central Cordoba,1,0,H,1.67,3.55,6.32,1.74,3.55,6.32,1.66,3.37,5.81
ARG1,Superliga,2019/2020,2019-08-31,01:10,Defensa y Justicia,Banfield,0,0,D,3.31,3.08,2.45,3.35,3.08,2.5,3.16,2.93,2.42
ARG1,Superliga,2019/2020,2019-08-31,01:10,Estudiantes L.P.,Velez Sarsfield,0,1,A,2.77,2.86,3.08,2.78,2.92,3.1,2.7,2.79,2.92
ARG1,Superliga,2019/2020,2019-08-31,17:15,Argentinos Jrs,Gimnasia L.P.,1,0,H,2.0,3.2,4.51,2.13,3.2,4.51,1.98,3.06,4.17
ARG1,Superliga,2019/2020,2019-08-31,19:30,San Lorenzo,Union de Santa Fe,2,1,H,1.93,3.25,4.78,1.97,3.4,5.0,1.87,3.21,4.48
ARG1,Superliga,2019/2020,2019-08-31,21:45,Patronato,Independiente,1,0,H,4.41,3.15,2.04,4.6,3.2,2.1,4.12,3.06,2.0
ARG1,Superliga,2019/2020,2019-09-01,00:00,Racing Club,Godoy Cruz,3,1,H,1.5,4.26,7.28,1.55,4.26,7.4,1.5,3.94,6.65
ARG1,Superliga,2019/2020,2019-09-01,15:00,Atl. Tucuman,Arsenal Sarandi,1,0,H,2.35,3.32,3.23,2.38,3.32,3.3,2.28,3.19,3.14
ARG1,Superliga,2019/2020,2019-09-01,15:00,Colon Santa FE,Rosario Central,1,1,D,2.76,2.89,3.07,2.86,3.0,3.07,2.74,2.83,2.83
ARG1,Superliga,2019/2020,2019-09-01,17:15,Newells Old Boys,Huracan,4,1,H,1.72,3.65,5.51,1.75,3.65,6.0,1.71,3.44,5.21
ARG1,Superliga,2019/2020,2019-09-01,17:15,Talleres Cordoba,Aldosivi,2,1,H,1.75,3.38,5.92,1.8,3.45,5.93,1.72,3.31,5.33
ARG1,Superliga,2019/2020,2019-09-01,21:00,River Plate,Boca Juniors,0,0,D,1.8,3.6,4.93,1.9,3.6,5.2,1.8,3.39,4.56
ARG1,Superliga,2019/2020,2019-09-14,17:15,Arsenal Sarandi,Union de Santa Fe,4,1,H,2.14,3.22,3.88,2.28,3.22,4.2,2.16,3.04,3.62
ARG1,Superliga,2019/2020,2019-09-14,19:30,Central Cordoba,Defensa y Justicia,1,2,A,2.59,2.96,3.23,2.6,3.02,3.3,2.49,2.86,3.15
ARG1,Superliga,2019/2020,2019-09-14,19:30,Godoy Cruz,Argentinos Jrs,0,1,A,2.78,3.01,2.91,2.82,3.05,2.91,2.72,2.88,2.81
ARG1,Superliga,2019/2020,2019-09-14,21:45,Colon Santa FE,San Lorenzo,2,1,H,2.44,3.03,3.4,2.7,3.08,3.4,2.48,2.9,3.13
ARG1,Superliga,2019/2020,2019-09-15,00:00,Huracan,River Plate,0,4,A,7.21,4.49,1.47,8.5,4.49,1.54,6.91,4.12,1.47
ARG1,Superliga,2019/2020,2019-09-15,15:00,Gimnasia L.P.,Racing Club,1,2,A,3.59,2.92,2.41,3.75,3.1,2.41,3.42,2.93,2.3
ARG1,Superliga,2019/2020,2019-09-15,17:15,Banfield,Talleres Cordoba,0,1,A,2.0,3.25,4.42,2.1,3.25,4.42,2.0,3.07,4.14
