Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
DNK1,Superliga ,2016/2017,2016-08-20,17:30,FC Copenhagen,Aalborg,1,1,D,1.49,4.7,7.03,1.6,4.75,8.0,1.51,4.14,6.26
DNK1,Superliga ,2016/2017,2016-08-21,12:00,Silkeborg,Viborg,1,5,A,3.56,3.41,2.22,3.62,3.52,2.3,3.3,3.29,2.18
DNK1,Superliga ,2016/2017,2016-08-21,15:00,Aarhus,Brondby,0,7,A,3.06,3.44,2.45,3.1,3.47,2.55,2.92,3.27,2.4
DNK1,Superliga ,2016/2017,2016-08-21,17:00,Midtjylland,Sonderjyske,2,2,D,1.68,3.98,5.54,1.73,4.0,5.54,1.67,3.82,4.93
DNK1,Superliga ,2016/2017,2016-08-22,18:00,Esbjerg,Odense,3,2,H,3.15,3.46,2.39,3.35,3.58,2.42,3.03,3.37,2.29
DNK1,Superliga ,2016/2017,2016-08-26,17:00,Randers FC,Silkeborg,1,0,H,1.52,4.39,7.1,1.54,4.4,7.6,1.5,4.11,6.54
DNK1,Superliga ,2016/2017,2016-08-26,19:15,Lyngby,Nordsjaelland,0,1,A,2.28,3.52,3.3,2.36,3.53,3.3,2.28,3.41,3.02
DNK1,Superliga ,2016/2017,2016-08-28,11:00,Sonderjyske,Esbjerg,1,1,D,2.22,3.51,3.46,2.35,3.52,3.57,2.16,3.37,3.27
DNK1,Superliga ,2016/2017,2016-08-28,13:00,Odense,Horsens,0,1,A,1.78,3.84,4.98,1.8,3.92,5.0,1.74,3.66,4.61
DNK1,Superliga ,2016/2017,2016-08-28,15:00,Brondby,FC Copenhagen,1,1,D,3.62,3.18,2.3,3.62,3.42,2.38,3.23,3.25,2.24
DNK1,Superliga ,2016/2017,2016-08-28,17:00,Aalborg,Aarhus,2,1,H,2.13,3.55,3.65,2.13,3.66,3.97,2.02,3.44,3.57
DNK1,Superliga ,2016/2017,2016-08-28,19:00,Viborg,Midtjylland,0,0,D,3.27,3.51,2.3,3.32,3.53,2.35,3.14,3.33,2.24
DNK1,Superliga ,2016/2017,2016-09-09,17:00,Randers FC,Lyngby,2,0,H,1.89,3.64,4.49,1.95,3.66,4.6,1.87,3.43,4.18
DNK1,Superliga ,2016/2017,2016-09-09,19:15,Midtjylland,Esbjerg,3,0,H,1.41,5.14,8.37,1.5,5.14,8.37,1.42,4.57,6.92
DNK1,Superliga ,2016/2017,2016-09-10,13:00,Viborg,Horsens,2,4,A,1.77,3.81,5.05,1.9,4.0,5.05,1.76,3.61,4.53
DNK1,Superliga ,2016/2017,2016-09-10,15:00,FC Copenhagen,Odense,2,0,H,1.38,5.33,8.69,1.42,5.6,9.51,1.36,4.84,8.12
DNK1,Superliga ,2016/2017,2016-09-11,15:00,Sonderjyske,Silkeborg,2,2,D,1.67,4.16,5.34,1.71,4.16,5.65,1.65,3.84,5.07
DNK1,Superliga ,2016/2017,2016-09-11,17:00,Aalborg,Brondby,0,1,A,2.94,3.57,2.47,3.02,3.6,2.53,2.84,3.43,2.37
DNK1,Superliga ,2016/2017,2016-09-12,18:00,Aarhus,Nordsjaelland,3,1,H,1.87,3.96,4.2,1.95,3.96,4.4,1.86,3.68,3.92
DNK1,Superliga ,2016/2017,2016-09-16,17:00,Esbjerg,Randers FC,1,1,D,3.02,3.39,2.44,3.12,3.52,2.5,2.89,3.3,2.36
DNK1,Superliga ,2016/2017,2016-09-17,15:00,Silkeborg,Aarhus,1,0,H,3.76,3.95,1.98,4.0,3.95,2.12,3.57,3.59,1.95
DNK1,Superliga ,2016/2017,2016-09-18,11:00,Nordsjaelland,Sonderjyske,2,3,A,2.51,3.47,2.95,2.6,3.52,2.96,2.45,3.33,2.78
DNK1,Superliga ,2016/2017,2016-09-18,13:00,Odense,Midtjylland,0,1,A,3.76,3.79,2.02,3.76,3.79,2.16,3.44,3.54,2.02
DNK1,Superliga ,2016/2017,2016-09-18,15:00,Brondby,Viborg,1,2,A,1.54,4.46,6.66,1.54,4.76,8.12,1.47,4.27,6.53
DNK1,Superliga ,2016/2017,2016-09-18,17:00,Horsens,FC Copenhagen,0,2,A,8.6,5.3,1.39,9.92,5.3,1.4,8.4,4.78,1.36
DNK1,Superliga ,2016/2017,2016-09-19,18:00,Lyngby,Aalborg,1,0,H,2.61,3.5,2.81,2.8,3.57,2.94,2.54,3.35,2.66
DNK1,Superliga ,2016/2017,2016-09-20,18:00,Esbjerg,Silkeborg,0,0,D,2.33,3.43,3.29,2.4,3.45,3.6,2.26,3.29,3.13
DNK1,Superliga ,2016/2017,2016-09-21,17:00,Randers FC,FC Copenhagen,2,2,D,5.36,3.86,1.72,5.75,3.86,1.86,5.06,3.61,1.69
DNK1,Superliga ,2016/2017,2016-09-21,19:00,Aarhus,Midtjylland,1,1,D,3.53,3.71,2.12,3.62,3.82,2.16,3.42,3.48,2.05
DNK1,Superliga ,2016/2017,2016-09-21,19:00,Horsens,Nordsjaelland,0,0,D,2.44,3.49,3.04,2.5,3.5,3.32,2.37,3.34,2.89
DNK1,Superliga ,2016/2017,2016-09-22,17:00,Sonderjyske,Odense,1,0,H,2.41,3.46,3.13,2.42,3.5,3.4,2.29,3.33,3.05
DNK1,Superliga ,2016/2017,2016-09-22,19:00,Aalborg,Viborg,1,0,H,2.44,3.41,3.1,2.44,3.5,3.3,2.29,3.32,3.06
DNK1,Superliga ,2016/2017,2016-09-22,19:00,Lyngby,Brondby,1,0,H,4.61,4.08,1.78,4.95,4.08,1.86,4.35,3.75,1.76
DNK1,Superliga ,2016/2017,2016-09-24,14:30,FC Copenhagen,Aarhus,2,0,H,1.38,5.24,9.17,1.45,5.39,9.91,1.36,4.85,8.21
DNK1,Superliga ,2016/2017,2016-09-25,11:00,Viborg,Lyngby,0,1,A,2.35,3.33,3.35,2.35,3.4,3.5,2.23,3.25,3.21
DNK1,Superliga ,2016/2017,2016-09-25,13:00,Randers FC,Sonderjyske,0,4,A,1.94,3.44,4.54,2.0,3.47,4.55,1.92,3.35,4.04
DNK1,Superliga ,2016/2017,2016-09-25,15:00,Brondby,Odense,3,0,H,1.52,4.74,6.36,1.52,4.75,7.53,1.47,4.31,6.43
DNK1,Superliga ,2016/2017,2016-09-25,17:00,Midtjylland,Horsens,5,2,H,1.44,5.01,7.63,1.45,5.05,9.31,1.39,4.65,7.55
DNK1,Superliga ,2016/2017,2016-09-25,19:00,Nordsjaelland,Esbjerg,3,0,H,2.13,3.55,3.66,2.23,3.6,3.75,2.05,3.43,3.49
DNK1,Superliga ,2016/2017,2016-09-26,18:00,Silkeborg,Aalborg,5,3,H,3.07,3.47,2.43,3.34,3.47,2.66,2.91,3.32,2.37
DNK1,Superliga ,2016/2017,2016-09-30,17:00,Odense,Aarhus,2,1,H,2.7,3.39,2.79,2.74,3.57,2.94,2.54,3.31,2.7
DNK1,Superliga ,2016/2017,2016-09-30,19:15,Silkeborg,Nordsjaelland,2,2,D,2.49,3.61,2.88,2.57,3.7,3.18,2.37,3.43,2.84
DNK1,Superliga ,2016/2017,2016-10-01,15:00,Horsens,Esbjerg,1,0,H,2.18,3.44,3.63,2.25,3.47,3.75,2.13,3.3,3.39
DNK1,Superliga ,2016/2017,2016-10-02,11:00,Aalborg,Sonderjyske,0,1,A,2.11,3.55,3.71,2.25,3.62,3.71,2.09,3.4,3.38
DNK1,Superliga ,2016/2017,2016-10-02,13:00,Lyngby,Midtjylland,1,0,H,3.56,3.53,2.17,4.1,3.6,2.17,3.5,3.4,2.06
DNK1,Superliga ,2016/2017,2016-10-02,15:00,Viborg,FC Copenhagen,0,0,D,6.65,4.14,1.58,7.25,4.4,1.61,6.22,3.98,1.53
DNK1,Superliga ,2016/2017,2016-10-02,17:00,Brondby,Randers FC,2,2,D,1.72,3.98,5.14,1.74,4.15,5.5,1.67,3.82,4.89
DNK1,Superliga ,2016/2017,2016-10-14,17:00,Sonderjyske,Viborg,1,0,H,2.66,3.32,2.87,2.66,3.45,3.6,2.34,3.23,3.07
DNK1,Superliga ,2016/2017,2016-10-14,19:15,Aarhus,Horsens,1,1,D,1.82,3.84,4.64,1.85,4.0,4.86,1.77,3.71,4.38
DNK1,Superliga ,2016/2017,2016-10-15,17:30,FC Copenhagen,Silkeborg,2,0,H,1.22,7.48,13.36,1.23,7.5,17.0,1.2,6.55,13.07
DNK1,Superliga ,2016/2017,2016-10-16,12:00,Randers FC,Odense,3,0,H,2.05,3.5,3.96,2.08,3.52,4.0,2.0,3.39,3.67
DNK1,Superliga ,2016/2017,2016-10-16,15:00,Nordsjaelland,Brondby,1,1,D,4.84,4.16,1.73,5.15,4.16,1.75,4.54,3.91,1.69
DNK1,Superliga ,2016/2017,2016-10-16,17:00,Midtjylland,Aalborg,2,0,H,1.65,4.11,5.74,1.75,4.11,5.74,1.67,3.83,4.9
DNK1,Superliga ,2016/2017,2016-10-17,18:00,Esbjerg,Lyngby,2,2,D,3.4,3.33,2.32,3.56,3.33,2.36,3.21,3.21,2.26
DNK1,Superliga ,2016/2017,2016-10-21,17:00,Aalborg,Nordsjaelland,1,1,D,2.04,3.7,3.79,2.06,3.77,3.97,1.98,3.53,3.59
DNK1,Superliga ,2016/2017,2016-10-21,19:15,Viborg,Silkeborg,1,3,A,2.1,3.39,3.94,2.1,3.5,4.15,2.0,3.31,3.78
DNK1,Superliga ,2016/2017,2016-10-22,15:00,Lyngby,Sonderjyske,2,0,H,2.55,3.17,3.15,2.58,3.27,3.32,2.42,3.12,3.01
DNK1,Superliga ,2016/2017,2016-10-23,12:00,Horsens,Randers FC,1,0,H,3.66,3.41,2.18,3.72,3.42,2.28,3.4,3.29,2.13
DNK1,Superliga ,2016/2017,2016-10-23,15:00,Odense,FC Copenhagen,0,3,A,6.3,4.36,1.57,7.93,4.36,1.64,6.31,4.0,1.52
DNK1,Superliga ,2016/2017,2016-10-23,17:00,Brondby,Aarhus,1,0,H,1.66,4.15,5.46,1.69,4.3,6.0,1.61,3.97,5.19
DNK1,Superliga ,2016/2017,2016-10-24,18:00,Esbjerg,Midtjylland,1,3,A,5.58,4.36,1.62,6.5,4.4,1.62,5.64,4.06,1.56
DNK1,Superliga ,2016/2017,2016-10-28,17:00,Silkeborg,Odense,1,1,D,2.68,3.41,2.78,2.71,3.47,2.96,2.53,3.26,2.74
DNK1,Superliga ,2016/2017,2016-10-28,19:15,Nordsjaelland,Viborg,4,3,H,2.14,3.5,3.68,2.25,3.57,3.68,2.14,3.35,3.32
DNK1,Superliga ,2016/2017,2016-10-29,15:00,Lyngby,Randers FC,0,2,A,2.84,3.36,2.66,2.95,3.36,2.73,2.79,3.12,2.57
DNK1,Superliga ,2016/2017,2016-10-30,12:00,Sonderjyske,Horsens,2,0,H,2.05,3.45,4.03,2.09,3.5,4.16,2.0,3.27,3.86
DNK1,Superliga ,2016/2017,2016-10-30,15:00,Brondby,Aalborg,2,0,H,1.79,3.97,4.62,1.82,3.97,5.25,1.74,3.67,4.58
DNK1,Superliga ,2016/2017,2016-10-30,17:00,Midtjylland,FC Copenhagen,1,3,A,3.54,3.4,2.23,3.57,3.42,2.32,3.32,3.23,2.2
DNK1,Superliga ,2016/2017,2016-10-31,18:00,Aarhus,Esbjerg,6,2,H,1.7,4.06,5.25,1.76,4.06,5.42,1.68,3.75,4.88
DNK1,Superliga ,2016/2017,2016-11-04,17:00,Esbjerg,Aalborg,3,0,H,3.97,3.75,1.97,4.05,3.75,2.04,3.72,3.55,1.94
DNK1,Superliga ,2016/2017,2016-11-04,19:15,Aarhus,Silkeborg,0,0,D,2.07,3.7,3.68,2.2,3.7,3.95,2.02,3.47,3.52
DNK1,Superliga ,2016/2017,2016-11-05,15:00,Randers FC,Nordsjaelland,2,1,H,1.78,3.72,5.17,1.78,3.9,5.5,1.72,3.57,4.89
DNK1,Superliga ,2016/2017,2016-11-06,11:00,Odense,Lyngby,1,2,A,2.21,3.53,3.46,2.35,3.62,3.47,2.18,3.36,3.2
DNK1,Superliga ,2016/2017,2016-11-06,13:00,Horsens,Midtjylland,1,5,A,5.23,4.03,1.71,5.65,4.04,1.8,4.94,3.72,1.68
DNK1,Superliga ,2016/2017,2016-11-06,15:00,Viborg,Brondby,1,2,A,3.93,3.71,2.0,4.5,3.78,2.0,4.05,3.53,1.86
DNK1,Superliga ,2016/2017,2016-11-06,17:00,FC Copenhagen,Sonderjyske,4,0,H,1.29,6.21,11.14,1.31,6.34,13.0,1.27,5.51,10.72
DNK1,Superliga ,2016/2017,2016-11-18,17:00,Lyngby,Horsens,0,1,A,1.94,3.35,4.74,2.06,3.42,4.74,1.94,3.29,4.12
DNK1,Superliga ,2016/2017,2016-11-18,19:15,Aalborg,FC Copenhagen,1,2,A,6.16,3.9,1.65,6.6,4.0,1.73,5.71,3.72,1.61
DNK1,Superliga ,2016/2017,2016-11-19,15:00,Nordsjaelland,Aarhus,3,2,H,2.97,3.4,2.53,3.14,3.42,2.76,2.73,3.3,2.54
DNK1,Superliga ,2016/2017,2016-11-20,12:00,Randers FC,Viborg,2,1,H,1.99,3.48,4.24,2.05,3.48,4.36,1.96,3.32,3.94
DNK1,Superliga ,2016/2017,2016-11-20,15:00,Odense,Brondby,1,0,H,4.11,3.77,1.93,4.5,3.77,1.97,3.94,3.55,1.89
DNK1,Superliga ,2016/2017,2016-11-20,17:00,Sonderjyske,Midtjylland,1,0,H,3.75,3.59,2.08,4.0,3.65,2.22,3.53,3.38,2.06
DNK1,Superliga ,2016/2017,2016-11-21,18:00,Silkeborg,Esbjerg,3,0,H,1.89,3.74,4.35,1.99,3.77,4.45,1.87,3.57,4.0
DNK1,Superliga ,2016/2017,2016-11-25,17:00,Aalborg,Randers FC,2,1,H,2.82,3.21,2.79,2.92,3.27,2.86,2.69,3.13,2.68
DNK1,Superliga ,2016/2017,2016-11-25,19:15,Horsens,Aarhus,1,5,A,3.2,3.41,2.39,3.25,3.42,2.65,3.07,3.26,2.31
DNK1,Superliga ,2016/2017,2016-11-26,15:00,Viborg,Sonderjyske,2,2,D,2.25,3.37,3.53,2.65,3.4,3.68,2.28,3.2,3.22
DNK1,Superliga ,2016/2017,2016-11-26,17:00,Lyngby,FC Copenhagen,0,1,A,7.4,4.32,1.52,7.53,4.44,1.56,6.84,4.01,1.5
DNK1,Superliga ,2016/2017,2016-11-27,15:00,Esbjerg,Nordsjaelland,2,2,D,2.88,3.66,2.47,3.1,3.66,2.54,2.86,3.43,2.36
DNK1,Superliga ,2016/2017,2016-11-27,17:00,Brondby,Silkeborg,3,1,H,1.61,4.28,5.82,1.66,4.35,6.3,1.58,4.0,5.5
DNK1,Superliga ,2016/2017,2016-11-28,18:00,Midtjylland,Odense,1,0,H,1.55,4.55,6.21,1.56,4.6,6.94,1.52,4.21,5.94
DNK1,Superliga ,2016/2017,2016-11-29,17:00,Aarhus,Lyngby,0,1,A,2.09,3.57,3.73,2.1,3.62,3.94,2.02,3.42,3.6
DNK1,Superliga ,2016/2017,2016-11-29,17:00,Sonderjyske,Aalborg,1,1,D,2.45,3.47,3.0,2.61,3.47,3.1,2.42,3.3,2.88
DNK1,Superliga ,2016/2017,2016-11-29,19:00,FC Copenhagen,Viborg,4,0,H,1.44,4.54,9.08,1.48,4.95,9.51,1.43,4.31,7.74
DNK1,Superliga ,2016/2017,2016-11-30,17:00,Nordsjaelland,Horsens,2,1,H,1.99,3.61,4.07,2.04,3.67,4.1,1.96,3.48,3.77
DNK1,Superliga ,2016/2017,2016-11-30,19:00,Randers FC,Brondby,0,1,A,3.15,3.43,2.4,3.17,3.52,2.5,2.95,3.31,2.36
DNK1,Superliga ,2016/2017,2016-12-01,17:00,Silkeborg,Midtjylland,2,1,H,3.85,3.86,1.97,4.2,3.88,2.0,3.78,3.62,1.92
DNK1,Superliga ,2016/2017,2016-12-01,19:00,Odense,Esbjerg,0,1,A,1.76,3.83,5.1,1.84,3.95,5.3,1.75,3.63,4.62
DNK1,Superliga ,2016/2017,2016-12-03,15:00,Horsens,Viborg,1,2,A,2.95,3.4,2.55,2.97,3.4,2.76,2.77,3.2,2.56
DNK1,Superliga ,2016/2017,2016-12-03,17:30,FC Copenhagen,Randers FC,1,0,H,1.51,4.38,7.51,1.58,4.46,7.53,1.51,4.04,6.53
DNK1,Superliga ,2016/2017,2016-12-04,13:00,Nordsjaelland,Odense,0,1,A,2.26,3.58,3.29,2.4,3.58,3.29,2.23,3.39,3.1
