Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Ireland,Premier Division ,2015,10/04/2015,19:45,Galway,Sligo Rovers,0,1,A,4.23,3.46,2.0,4.23,3.6,2.05,3.85,3.38,1.91
Ireland,Premier Division ,2015,10/04/2015,19:45,St. Patricks,Cork City,0,0,D,2.28,3.47,3.35,2.63,3.47,3.36,2.26,3.21,3.07
Ireland,Premier Division ,2015,11/04/2015,17:45,Bray,Limerick,4,0,H,2.61,3.34,2.92,2.77,3.4,2.92,2.53,3.19,2.69
Ireland,Premier Division ,2015,17/04/2015,19:45,Bohemians,St. Patricks,0,1,A,3.59,3.32,2.26,3.72,3.35,2.31,3.3,3.16,2.19
Ireland,Premier Division ,2015,17/04/2015,19:45,Derry City,Bray,0,0,D,1.49,4.14,8.59,1.55,4.14,8.59,1.48,3.9,6.96
Ireland,Premier Division ,2015,17/04/2015,19:45,Drogheda,Cork City,1,2,A,4.97,3.64,1.82,6.25,3.85,1.84,5.26,3.49,1.67
Ireland,Premier Division ,2015,17/04/2015,19:45,Galway,Limerick,3,2,H,1.95,3.49,4.41,2.1,3.51,4.41,1.96,3.26,3.86
Ireland,Premier Division ,2015,17/04/2015,19:45,Longford,Sligo Rovers,1,1,D,3.63,3.41,2.19,3.63,3.41,2.39,3.2,3.2,2.2
Ireland,Premier Division ,2015,17/04/2015,20:00,Shamrock Rovers,Dundalk,2,2,D,3.01,3.07,2.73,3.2,3.26,2.73,2.9,3.03,2.48
Ireland,Premier Division ,2015,20/04/2015,19:45,Bray,Shamrock Rovers,0,3,A,7.18,4.41,1.52,8.08,4.41,1.52,7.15,4.01,1.45
Ireland,Premier Division ,2015,20/04/2015,19:45,Cork City,Longford,2,0,H,1.35,5.05,11.29,1.4,5.2,11.5,1.33,4.55,9.54
Ireland,Premier Division ,2015,20/04/2015,19:45,Dundalk,Galway,3,0,H,1.21,7.07,18.2,1.23,7.07,23.0,1.2,5.95,14.25
Ireland,Premier Division ,2015,20/04/2015,19:45,Limerick,Derry City,0,2,A,6.42,3.89,1.63,6.5,3.9,1.7,5.69,3.63,1.6
Ireland,Premier Division ,2015,20/04/2015,19:45,Sligo Rovers,Bohemians,0,0,D,2.3,3.32,3.46,2.5,3.32,3.46,2.3,3.12,3.08
Ireland,Premier Division ,2015,20/04/2015,19:45,St. Patricks,Drogheda,2,2,D,1.3,5.77,11.82,1.37,5.77,15.0,1.3,4.87,9.9
Ireland,Premier Division ,2015,24/04/2015,19:35,Cork City,Dundalk,1,2,A,3.23,3.12,2.53,3.23,3.2,2.61,2.94,3.03,2.44
Ireland,Premier Division ,2015,24/04/2015,19:45,Derry City,Bohemians,1,2,A,2.59,3.11,3.16,2.6,3.11,3.27,2.46,3.0,2.96
Ireland,Premier Division ,2015,24/04/2015,19:45,Drogheda,Longford,0,3,A,2.69,3.43,2.77,2.69,3.43,2.92,2.56,3.16,2.69
Ireland,Premier Division ,2015,24/04/2015,19:45,St. Patricks,Sligo Rovers,3,0,H,1.72,3.82,5.49,1.75,4.05,6.78,1.6,3.68,5.65
Ireland,Premier Division ,2015,25/04/2015,17:45,Bray,Galway,0,5,A,2.88,3.25,2.7,2.92,3.26,2.71,2.77,3.09,2.54
Ireland,Premier Division ,2015,25/04/2015,18:30,Limerick,Shamrock Rovers,1,1,D,11.61,5.27,1.33,12.02,5.4,1.35,10.21,4.8,1.3
Ireland,Premier Division ,2015,01/05/2015,19:45,Galway,St. Patricks,1,4,A,6.08,4.06,1.63,6.5,4.06,1.64,5.85,3.75,1.57
