Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
SWZ1,Super League,2018/2019,2018-09-30,15:00,Zurich,Xamax,0,0,D,1.87,3.58,4.54,1.91,3.71,4.75,1.83,3.55,4.26
SWZ1,Super League,2018/2019,2018-10-06,18:00,St. Gallen,Basel,1,3,A,3.96,4.51,1.78,4.2,4.51,1.9,3.87,4.1,1.78
SWZ1,Super League,2018/2019,2018-10-06,18:00,Young Boys,Luzern,2,3,A,1.38,5.33,7.66,1.4,5.62,8.5,1.35,5.27,7.46
SWZ1,Super League,2018/2019,2018-10-07,15:00,Grasshoppers,Lugano,2,1,H,2.43,3.31,3.15,2.48,3.32,3.15,2.37,3.23,2.99
SWZ1,Super League,2018/2019,2018-10-07,15:00,Thun,Zurich,2,2,D,2.23,3.46,3.39,2.3,3.6,3.41,2.17,3.46,3.18
SWZ1,Super League,2018/2019,2018-10-07,15:00,Xamax,Sion,1,1,D,2.88,3.5,2.51,2.9,3.67,2.51,2.78,3.43,2.42
SWZ1,Super League,2018/2019,2018-10-20,18:00,Luzern,Thun,0,2,A,2.41,3.66,2.91,2.42,3.67,3.0,2.34,3.52,2.83
SWZ1,Super League,2018/2019,2018-10-20,18:00,Zurich,Young Boys,3,3,D,3.77,4.03,1.92,3.88,4.03,2.1,3.63,3.77,1.91
SWZ1,Super League,2018/2019,2018-10-21,15:00,Basel,Xamax,1,1,D,1.42,5.04,7.31,1.45,5.25,7.48,1.4,4.95,6.75
SWZ1,Super League,2018/2019,2018-10-21,15:00,Lugano,St. Gallen,3,1,H,2.16,3.62,3.41,2.2,3.67,3.6,2.1,3.49,3.31
SWZ1,Super League,2018/2019,2018-10-21,15:00,Sion,Grasshoppers,0,0,D,1.92,3.8,4.01,1.96,3.8,4.03,1.89,3.64,3.83
SWZ1,Super League,2018/2019,2018-10-27,18:00,Grasshoppers,Basel,1,3,A,4.06,3.92,1.88,4.2,3.98,1.91,3.96,3.72,1.84
SWZ1,Super League,2018/2019,2018-10-27,18:00,Young Boys,Sion,3,2,H,1.43,4.83,7.3,1.5,5.08,8.0,1.41,4.74,6.89
SWZ1,Super League,2018/2019,2018-10-28,15:00,Lugano,Thun,2,1,H,2.27,3.56,3.22,2.42,3.57,3.25,2.25,3.4,3.06
SWZ1,Super League,2018/2019,2018-10-28,15:00,St. Gallen,Zurich,3,2,H,2.92,3.73,2.38,3.0,3.73,2.45,2.8,3.54,2.36
SWZ1,Super League,2018/2019,2018-10-28,15:00,Xamax,Luzern,1,2,A,2.42,3.69,2.88,2.48,3.7,3.0,2.36,3.55,2.77
SWZ1,Super League,2018/2019,2018-11-03,18:00,Grasshoppers,Young Boys,0,3,A,6.0,5.01,1.49,6.5,5.05,1.55,5.79,4.67,1.47
SWZ1,Super League,2018/2019,2018-11-03,18:00,Thun,Xamax,2,2,D,1.84,4.05,4.1,1.88,4.05,4.1,1.81,3.9,3.91
SWZ1,Super League,2018/2019,2018-11-04,15:00,Basel,Lugano,3,2,H,1.55,4.32,6.24,1.55,4.67,7.0,1.49,4.37,5.95
SWZ1,Super League,2018/2019,2018-11-04,15:00,Luzern,Zurich,2,5,A,2.92,3.48,2.49,2.92,3.6,2.55,2.78,3.41,2.42
SWZ1,Super League,2018/2019,2018-11-04,15:00,Sion,St. Gallen,0,1,A,2.05,3.87,3.49,2.1,3.92,3.8,2.0,3.72,3.41
SWZ1,Super League,2018/2019,2018-11-10,18:00,Lugano,Luzern,1,4,A,2.25,3.58,3.25,2.28,3.6,3.3,2.19,3.47,3.12
SWZ1,Super League,2018/2019,2018-11-10,18:00,Thun,Basel,4,2,H,3.32,3.78,2.15,3.43,3.85,2.17,3.22,3.67,2.08
SWZ1,Super League,2018/2019,2018-11-11,15:00,St. Gallen,Young Boys,2,3,A,5.61,4.75,1.54,5.75,4.8,1.58,5.37,4.5,1.52
SWZ1,Super League,2018/2019,2018-11-11,15:00,Xamax,Grasshoppers,2,3,A,2.21,3.69,3.24,2.26,3.69,3.28,2.18,3.51,3.11
SWZ1,Super League,2018/2019,2018-11-11,15:00,Zurich,Sion,1,2,A,1.81,4.09,4.2,1.9,4.09,4.75,1.77,3.87,4.15
SWZ1,Super League,2018/2019,2018-11-24,18:00,Xamax,Zurich,3,3,D,3.38,3.69,2.15,3.55,3.7,2.19,3.23,3.57,2.09
SWZ1,Super League,2018/2019,2018-11-24,18:00,Young Boys,Lugano,1,0,H,1.31,5.81,9.32,1.36,6.04,11.0,1.29,5.61,9.08
SWZ1,Super League,2018/2019,2018-11-25,15:00,Grasshoppers,St. Gallen,2,1,H,2.89,3.58,2.47,2.9,3.62,2.55,2.76,3.45,2.41
SWZ1,Super League,2018/2019,2018-11-25,15:00,Luzern,Basel,1,1,D,4.23,3.98,1.83,4.24,4.05,1.85,3.97,3.85,1.8
SWZ1,Super League,2018/2019,2018-11-25,15:00,Sion,Thun,2,1,H,2.91,3.61,2.43,2.91,3.64,2.55,2.78,3.48,2.38
SWZ1,Super League,2018/2019,2018-12-01,18:00,Sion,Luzern,2,0,H,2.25,3.68,3.17,2.35,3.7,3.19,2.22,3.54,2.99
SWZ1,Super League,2018/2019,2018-12-01,18:00,Thun,St. Gallen,2,0,H,1.88,4.01,3.93,1.95,4.1,3.93,1.87,3.84,3.67
SWZ1,Super League,2018/2019,2018-12-02,15:00,Basel,Young Boys,1,3,A,2.75,3.78,2.48,2.95,3.8,2.52,2.68,3.64,2.39
SWZ1,Super League,2018/2019,2018-12-02,15:00,Lugano,Xamax,2,2,D,2.07,3.59,3.69,2.08,3.7,3.75,2.01,3.52,3.52
SWZ1,Super League,2018/2019,2018-12-02,15:00,Zurich,Grasshoppers,2,0,H,1.74,3.92,4.86,1.8,3.95,4.86,1.71,3.78,4.59
SWZ1,Super League,2018/2019,2018-12-08,18:00,St. Gallen,Xamax,3,2,H,1.92,3.86,3.95,2.0,4.04,4.2,1.89,3.77,3.7
SWZ1,Super League,2018/2019,2018-12-08,18:00,Young Boys,Thun,3,2,H,1.43,5.15,6.69,1.44,5.25,7.5,1.4,4.98,6.64
SWZ1,Super League,2018/2019,2018-12-09,15:00,Basel,Zurich,2,0,H,1.99,3.46,4.13,2.02,3.75,4.2,1.95,3.49,3.78
SWZ1,Super League,2018/2019,2018-12-09,15:00,Grasshoppers,Luzern,2,3,A,3.13,3.55,2.33,3.2,3.55,2.5,3.01,3.42,2.27
SWZ1,Super League,2018/2019,2018-12-09,15:00,Lugano,Sion,2,2,D,2.08,3.47,3.79,2.3,3.5,3.8,2.06,3.39,3.53
SWZ1,Super League,2018/2019,2018-12-15,18:00,Sion,Basel,1,2,A,4.06,4.01,1.85,4.1,4.04,1.97,3.86,3.8,1.84
SWZ1,Super League,2018/2019,2018-12-15,18:00,Thun,Grasshoppers,1,0,H,1.67,4.27,4.91,1.75,4.3,5.0,1.65,4.06,4.65
SWZ1,Super League,2018/2019,2018-12-16,15:00,Luzern,St. Gallen,2,1,H,2.08,3.93,3.37,2.17,4.03,3.55,2.03,3.73,3.28
SWZ1,Super League,2018/2019,2018-12-16,15:00,Xamax,Young Boys,1,4,A,6.93,5.42,1.4,8.0,5.5,1.47,6.84,5.17,1.38
SWZ1,Super League,2018/2019,2018-12-16,15:00,Zurich,Lugano,0,0,D,2.17,3.24,3.81,2.17,3.68,4.28,2.03,3.31,3.69
SWZ1,Super League,2018/2019,2019-02-02,18:00,Young Boys,Xamax,2,0,H,1.29,5.98,9.59,1.3,6.5,11.5,1.26,5.89,9.26
SWZ1,Super League,2018/2019,2019-02-03,15:00,Grasshoppers,Basel,0,4,A,5.08,4.13,1.67,5.75,4.3,1.67,4.96,4.0,1.62
SWZ1,Super League,2018/2019,2019-02-06,18:00,Lugano,Thun,1,3,A,2.45,3.45,3.01,2.49,3.5,3.01,2.38,3.33,2.86
SWZ1,Super League,2018/2019,2019-02-06,15:00,St. Gallen,Zurich,3,1,H,2.95,3.59,2.42,3.0,3.62,2.46,2.83,3.42,2.36
SWZ1,Super League,2018/2019,2019-02-09,18:00,Basel,St. Gallen,1,1,D,1.49,4.66,6.46,1.54,4.86,6.7,1.47,4.46,6.07
SWZ1,Super League,2018/2019,2019-02-09,18:00,Zurich,Grasshoppers,3,1,H,1.84,3.65,4.6,1.84,3.9,5.05,1.74,3.65,4.52
SWZ1,Super League,2018/2019,2019-02-10,15:00,Sion,Lugano,2,2,D,2.37,3.32,3.25,2.38,3.37,3.42,2.27,3.24,3.14
SWZ1,Super League,2018/2019,2019-02-10,15:00,Thun,Young Boys,1,1,D,4.25,4.1,1.8,4.4,4.2,1.8,4.07,3.93,1.76
SWZ1,Super League,2018/2019,2019-02-10,15:00,Xamax,Luzern,2,1,H,2.85,3.73,2.43,2.98,3.73,2.43,2.81,3.53,2.32
SWZ1,Super League,2018/2019,2019-02-13,17:45,Luzern,Sion,1,3,A,2.18,3.62,3.37,2.3,3.62,3.5,2.13,3.47,3.22
SWZ1,Super League,2018/2019,2019-02-16,18:00,Luzern,Lugano,0,3,A,2.14,3.67,3.42,2.25,3.75,3.42,2.12,3.52,3.21
SWZ1,Super League,2018/2019,2019-02-16,18:00,St. Gallen,Thun,1,3,A,2.42,3.68,2.89,2.42,3.74,3.0,2.34,3.5,2.81
SWZ1,Super League,2018/2019,2019-02-17,15:00,Basel,Sion,1,0,H,1.56,4.05,6.73,1.57,4.5,6.73,1.52,4.11,6.02
SWZ1,Super League,2018/2019,2019-02-17,15:00,Grasshoppers,Xamax,0,1,A,2.34,3.51,3.15,2.38,3.55,3.25,2.27,3.39,2.99
SWZ1,Super League,2018/2019,2019-02-17,15:00,Young Boys,Zurich,2,0,H,1.48,4.87,6.37,1.53,5.02,6.52,1.45,4.66,6.0
SWZ1,Super League,2018/2019,2019-02-23,18:00,Sion,St. Gallen,2,2,D,2.05,3.77,3.59,2.11,3.8,3.63,2.01,3.55,3.44
SWZ1,Super League,2018/2019,2019-02-23,18:00,Xamax,Basel,0,2,A,4.43,3.76,1.84,4.6,4.0,1.87,4.2,3.71,1.78
SWZ1,Super League,2018/2019,2019-02-24,15:00,Lugano,Young Boys,0,1,A,4.65,3.84,1.79,5.35,4.1,1.79,4.5,3.77,1.73
SWZ1,Super League,2018/2019,2019-02-24,15:00,Thun,Grasshoppers,1,1,D,1.87,3.66,4.44,1.87,3.8,4.85,1.78,3.65,4.29
SWZ1,Super League,2018/2019,2019-02-24,15:00,Zurich,Luzern,1,1,D,2.11,3.8,3.39,2.13,3.8,3.55,2.04,3.61,3.3
SWZ1,Super League,2018/2019,2019-03-02,18:00,Grasshoppers,Luzern,1,3,A,3.15,3.56,2.31,3.15,3.6,2.55,3.0,3.42,2.25
SWZ1,Super League,2018/2019,2019-03-02,18:00,Young Boys,Sion,1,0,H,1.29,6.04,9.62,1.35,6.1,12.0,1.27,5.65,9.6
SWZ1,Super League,2018/2019,2019-03-03,15:00,Basel,Thun,3,1,H,1.55,4.46,5.94,1.7,4.5,6.0,1.54,4.19,5.53
SWZ1,Super League,2018/2019,2019-03-03,15:00,St. Gallen,Xamax,3,0,H,1.91,3.85,4.01,1.92,3.85,4.01,1.88,3.66,3.77
SWZ1,Super League,2018/2019,2019-03-03,15:00,Zurich,Lugano,0,1,A,2.11,3.67,3.51,2.15,3.67,3.8,2.04,3.48,3.42
SWZ1,Super League,2018/2019,2019-03-09,18:00,Grasshoppers,Young Boys,0,1,A,5.89,4.28,1.57,6.5,4.5,1.57,5.72,4.2,1.52
SWZ1,Super League,2018/2019,2019-03-09,18:00,Xamax,Sion,3,1,H,2.71,3.57,2.62,2.88,3.57,2.63,2.64,3.37,2.53
SWZ1,Super League,2018/2019,2019-03-10,15:00,Lugano,Basel,1,1,D,4.27,3.83,1.85,4.5,3.85,1.86,4.11,3.65,1.81
SWZ1,Super League,2018/2019,2019-03-10,15:00,Luzern,St. Gallen,3,0,H,1.93,4.0,3.79,1.97,4.0,3.9,1.89,3.75,3.65
SWZ1,Super League,2018/2019,2019-03-10,15:00,Thun,Zurich,2,2,D,2.17,3.75,3.29,2.22,3.75,3.29,2.12,3.57,3.13
SWZ1,Super League,2018/2019,2019-03-16,18:00,St. Gallen,Lugano,0,2,A,2.38,3.5,3.08,2.38,3.55,3.11,2.28,3.38,2.97
SWZ1,Super League,2018/2019,2019-03-16,18:00,Sion,Grasshoppers,3,0,H,2.03,3.49,3.97,2.04,3.6,4.0,1.97,3.37,3.76
SWZ1,Super League,2018/2019,2019-03-17,15:00,Basel,Young Boys,2,2,D,2.47,3.69,2.82,2.55,3.7,2.9,2.41,3.47,2.75
SWZ1,Super League,2018/2019,2019-03-17,15:00,Thun,Luzern,1,1,D,2.5,3.66,2.8,2.51,3.68,2.9,2.37,3.5,2.74
SWZ1,Super League,2018/2019,2019-03-17,15:00,Zurich,Xamax,2,1,H,1.75,3.97,4.7,1.76,4.02,5.0,1.72,3.85,4.36
SWZ1,Super League,2018/2019,2019-03-30,18:00,Luzern,Basel,0,1,A,3.14,3.63,2.29,3.4,3.67,2.33,3.06,3.48,2.2
SWZ1,Super League,2018/2019,2019-03-30,18:00,Sion,Zurich,1,0,H,2.41,3.64,2.93,2.54,3.64,3.2,2.36,3.42,2.83
SWZ1,Super League,2018/2019,2019-03-31,15:00,Grasshoppers,Lugano,1,1,D,3.23,3.41,2.33,3.4,3.42,2.33,3.18,3.26,2.23
SWZ1,Super League,2018/2019,2019-03-31,15:00,Xamax,Thun,3,2,H,2.71,3.88,2.47,2.85,3.88,2.51,2.64,3.63,2.41
SWZ1,Super League,2018/2019,2019-03-31,15:00,Young Boys,St. Gallen,3,2,H,1.27,6.23,10.18,1.3,6.55,10.5,1.26,5.98,9.16
SWZ1,Super League,2018/2019,2019-04-03,19:00,Lugano,Xamax,0,0,D,1.9,3.71,4.2,1.92,3.83,4.4,1.86,3.57,3.98
SWZ1,Super League,2018/2019,2019-04-03,19:00,St. Gallen,Grasshoppers,0,0,D,1.86,3.91,4.14,1.86,4.0,4.42,1.8,3.76,4.05
SWZ1,Super League,2018/2019,2019-04-03,19:00,Zurich,Basel,0,2,A,3.6,3.58,2.11,3.6,3.65,2.13,3.41,3.47,2.05
SWZ1,Super League,2018/2019,2019-04-04,19:00,Thun,Sion,1,2,A,2.32,3.59,3.11,2.38,3.7,3.23,2.28,3.46,2.92
SWZ1,Super League,2018/2019,2019-04-06,18:00,Grasshoppers,Zurich,1,1,D,3.81,3.59,2.03,4.0,3.6,2.08,3.7,3.41,1.98
SWZ1,Super League,2018/2019,2019-04-06,18:00,Xamax,St. Gallen,0,1,A,2.16,3.67,3.36,2.3,3.8,3.4,2.13,3.55,3.14
SWZ1,Super League,2018/2019,2019-04-07,15:00,Basel,Lugano,1,1,D,1.58,3.96,6.61,1.59,4.63,7.1,1.53,4.05,6.02
SWZ1,Super League,2018/2019,2019-04-07,15:00,Sion,Luzern,2,2,D,2.85,3.49,2.55,2.9,3.6,2.57,2.72,3.38,2.46
SWZ1,Super League,2018/2019,2019-04-07,15:00,Young Boys,Thun,5,1,H,1.33,5.66,8.76,1.36,5.75,9.0,1.32,5.31,8.04
SWZ1,Super League,2018/2019,2019-04-10,17:45,Luzern,Young Boys,1,3,A,3.73,3.68,2.03,4.0,4.0,2.06,3.57,3.67,1.94
SWZ1,Super League,2018/2019,2019-04-13,18:00,Basel,Grasshoppers,0,0,D,1.31,5.63,9.91,1.35,6.0,11.0,1.29,5.39,9.06
SWZ1,Super League,2018/2019,2019-04-13,18:00,Luzern,Xamax,0,1,A,1.78,3.92,4.59,1.79,4.1,4.75,1.73,3.81,4.42
SWZ1,Super League,2018/2019,2019-04-14,15:00,Lugano,Sion,1,1,D,2.22,3.35,3.54,2.25,3.57,3.54,2.15,3.39,3.23
SWZ1,Super League,2018/2019,2019-04-14,15:00,Thun,St. Gallen,0,0,D,2.07,3.72,3.55,2.11,3.85,3.65,2.03,3.6,3.35
SWZ1,Super League,2018/2019,2019-04-14,15:00,Zurich,Young Boys,0,1,A,4.54,4.09,1.75,4.54,4.22,1.85,4.27,3.96,1.72
SWZ1,Super League,2018/2019,2019-04-19,19:00,Lugano,Zurich,3,0,H,2.17,3.42,3.6,2.21,3.5,3.6,2.1,3.32,3.43
SWZ1,Super League,2018/2019,2019-04-19,19:00,Sion,Basel,0,3,A,4.23,3.65,1.91,4.23,3.7,2.0,3.81,3.54,1.91
SWZ1,Super League,2018/2019,2019-04-20,18:00,Grasshoppers,Thun,1,1,D,2.66,3.59,2.65,2.9,3.6,2.66,2.66,3.41,2.49
SWZ1,Super League,2018/2019,2019-04-20,18:00,St. Gallen,Luzern,1,2,A,2.78,3.62,2.54,2.8,3.65,2.66,2.66,3.47,2.47
SWZ1,Super League,2018/2019,2019-04-22,15:00,Xamax,Young Boys,1,0,H,5.55,4.55,1.56,6.0,4.55,1.58,5.36,4.28,1.54
SWZ1,Super League,2018/2019,2019-04-27,18:00,Luzern,Thun,3,1,H,1.69,4.24,4.75,1.8,4.24,5.0,1.69,3.9,4.55
SWZ1,Super League,2018/2019,2019-04-27,18:00,Xamax,Grasshoppers,1,1,D,1.9,3.72,4.18,1.97,3.82,4.18,1.88,3.59,3.89
SWZ1,Super League,2018/2019,2019-04-28,15:00,St. Gallen,Basel,0,3,A,4.5,4.2,1.74,4.75,4.2,1.8,4.25,3.92,1.73
SWZ1,Super League,2018/2019,2019-04-28,15:00,Young Boys,Lugano,2,2,D,1.5,4.4,6.89,1.52,4.7,7.15,1.46,4.43,6.27
SWZ1,Super League,2018/2019,2019-04-28,15:00,Zurich,Sion,1,0,H,2.48,3.62,2.84,2.53,3.62,3.15,2.36,3.37,2.87
SWZ1,Super League,2018/2019,2019-05-04,18:00,Basel,Zurich,3,0,H,1.44,5.06,6.63,1.5,5.1,7.5,1.42,4.79,6.35
SWZ1,Super League,2018/2019,2019-05-04,18:00,Grasshoppers,St. Gallen,0,1,A,3.17,3.71,2.24,3.25,3.71,2.4,3.01,3.47,2.22
SWZ1,Super League,2018/2019,2019-05-05,15:00,Lugano,Luzern,1,0,H,2.43,3.45,3.04,2.43,3.5,3.04,2.35,3.33,2.9
SWZ1,Super League,2018/2019,2019-05-05,15:00,Sion,Young Boys,0,4,A,4.31,4.32,1.75,4.5,4.33,1.77,4.22,4.08,1.7
SWZ1,Super League,2018/2019,2019-05-05,15:00,Thun,Xamax,0,2,A,2.34,3.68,3.01,2.34,3.68,3.4,2.23,3.49,3.0
SWZ1,Super League,2018/2019,2019-05-11,18:00,Thun,Lugano,1,0,H,3.01,3.39,2.48,3.2,3.5,2.6,2.9,3.32,2.36
SWZ1,Super League,2018/2019,2019-05-11,18:00,Xamax,Zurich,1,2,A,2.27,3.77,3.06,2.3,3.77,3.2,2.18,3.56,3.02
SWZ1,Super League,2018/2019,2019-05-12,15:00,St. Gallen,Sion,2,1,H,2.23,3.67,3.22,2.38,3.82,3.3,2.19,3.54,3.04
SWZ1,Super League,2018/2019,2019-05-12,15:00,Luzern,Grasshoppers,3,0,H,1.52,4.49,6.34,1.54,4.62,6.5,1.49,4.35,5.88
SWZ1,Super League,2018/2019,2019-05-12,15:00,Young Boys,Basel,3,1,H,2.16,3.9,3.2,2.16,4.0,3.5,2.05,3.75,3.18
SWZ1,Super League,2018/2019,2019-05-15,19:00,Basel,Luzern,3,2,H,1.89,3.95,3.97,2.05,4.0,4.0,1.89,3.78,3.64
SWZ1,Super League,2018/2019,2019-05-15,19:00,Sion,Xamax,1,0,H,2.31,3.59,3.12,2.32,3.68,3.3,2.24,3.46,2.99
SWZ1,Super League,2018/2019,2019-05-15,19:00,Zurich,Thun,3,0,H,1.94,3.8,3.9,1.96,3.9,4.0,1.89,3.69,3.72
SWZ1,Super League,2018/2019,2019-05-16,19:00,Lugano,St. Gallen,1,0,H,1.92,3.61,4.26,2.0,3.76,4.26,1.92,3.52,3.77
SWZ1,Super League,2018/2019,2019-05-16,19:00,Young Boys,Grasshoppers,6,1,H,1.2,9.38,9.29,1.21,9.38,15.25,1.17,7.75,12.01
SWZ1,Super League,2018/2019,2019-05-22,19:00,Grasshoppers,Sion,0,3,A,5.14,4.27,1.65,5.5,4.4,1.67,4.86,4.12,1.62
SWZ1,Super League,2018/2019,2019-05-22,19:00,Luzern,Zurich,3,0,H,1.92,4.08,3.76,2.02,4.2,3.76,1.89,3.87,3.56
SWZ1,Super League,2018/2019,2019-05-22,19:00,St. Gallen,Young Boys,4,1,H,4.06,4.37,1.79,4.2,4.6,1.8,3.93,4.12,1.74
