Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
China,Super League,2018,18/07/2018,12:35,Beijing Guoan,Henan Jianye,2,1,H,1.4,5.2,7.82,1.44,5.27,8.3,1.37,4.9,7.22
China,Super League,2018,18/07/2018,12:35,Dalian Yifang F.C.,Hebei,0,0,D,3.21,3.62,2.23,3.25,3.63,2.3,3.06,3.43,2.19
China,Super League,2018,18/07/2018,12:35,Guangzhou Evergrande,Guizhou Zhicheng,4,0,H,1.22,7.22,12.66,1.25,7.54,15.25,1.21,6.51,11.32
China,Super League,2018,18/07/2018,12:35,Shanghai Shenhua,Tianjin Teda,1,0,H,1.67,4.1,5.16,1.8,4.1,5.25,1.7,3.77,4.57
China,Super League,2018,21/07/2018,11:00,Changchun Yatai,Shandong Luneng,1,2,A,2.67,3.59,2.61,2.7,3.66,2.74,2.54,3.39,2.57
China,Super League,2018,21/07/2018,12:35,Beijing Renhe,Dalian Yifang F.C.,3,1,H,2.08,3.39,3.83,2.12,3.42,3.9,2.02,3.28,3.64
China,Super League,2018,21/07/2018,12:35,Tianjin Teda,Chongqing Lifan,1,2,A,1.94,3.62,4.07,2.03,3.75,4.07,1.91,3.5,3.78
China,Super League,2018,22/07/2018,12:35,Beijing Guoan,Tianjin Quanjian,3,2,H,1.56,4.69,5.45,1.62,4.8,6.0,1.55,4.28,5.22
China,Super League,2018,22/07/2018,12:35,Guangzhou R&F,Guizhou Zhicheng,1,1,D,1.54,4.92,5.47,1.6,5.0,6.0,1.51,4.56,5.16
China,Super League,2018,22/07/2018,12:35,Hebei,Jiangsu Suning,0,0,D,2.48,3.46,2.91,2.54,3.5,3.1,2.38,3.31,2.85
China,Super League,2018,22/07/2018,12:35,Henan Jianye,Shanghai Shenhua,2,2,D,2.21,3.58,3.27,2.4,3.62,3.3,2.22,3.36,3.07
China,Super League,2018,28/07/2018,11:00,Beijing Renhe,Shanghai SIPG,1,5,A,3.76,3.81,1.97,3.95,3.81,2.0,3.63,3.59,1.93
China,Super League,2018,28/07/2018,12:35,Dalian Yifang F.C.,Tianjin Teda,2,3,A,2.35,3.45,3.12,2.38,3.49,3.15,2.29,3.33,2.96
China,Super League,2018,28/07/2018,12:35,Guizhou Zhicheng,Henan Jianye,1,2,A,2.16,3.58,3.4,2.25,3.6,3.5,2.14,3.38,3.2
China,Super League,2018,28/07/2018,12:35,Hebei,Guangzhou R&F,2,2,D,2.06,3.57,3.69,2.12,3.85,3.69,2.03,3.61,3.3
China,Super League,2018,28/07/2018,12:35,Jiangsu Suning,Shandong Luneng,1,1,D,2.41,3.41,3.05,2.42,3.5,3.2,2.3,3.3,2.97
China,Super League,2018,28/07/2018,13:00,Shanghai Shenhua,Beijing Guoan,2,2,D,2.77,3.82,2.42,2.9,3.86,2.42,2.74,3.57,2.32
China,Super League,2018,29/07/2018,12:35,Guangzhou Evergrande,Chongqing Lifan,5,0,H,1.18,8.32,14.44,1.19,8.6,18.1,1.16,7.45,13.31
China,Super League,2018,29/07/2018,12:35,Tianjin Quanjian,Changchun Yatai,2,0,H,2.36,3.51,3.05,2.44,3.55,3.5,2.28,3.39,2.92
China,Super League,2018,01/08/2018,11:00,Changchun Yatai,Dalian Yifang F.C.,3,0,H,1.8,4.04,4.3,1.83,4.07,4.5,1.76,3.79,4.13
China,Super League,2018,01/08/2018,11:00,Shandong Luneng,Shanghai Shenhua,3,1,H,1.59,4.42,5.49,1.6,4.55,5.75,1.57,4.25,5.01
China,Super League,2018,01/08/2018,12:35,Chongqing Lifan,Guizhou Zhicheng,3,4,A,2.12,3.66,3.44,2.17,3.66,3.6,2.1,3.49,3.23
China,Super League,2018,01/08/2018,12:35,Guangzhou R&F,Beijing Renhe,4,1,H,1.81,3.85,4.46,1.84,3.9,4.5,1.77,3.78,4.11
China,Super League,2018,01/08/2018,12:35,Henan Jianye,Jiangsu Suning,0,1,A,2.93,3.31,2.54,3.0,3.35,2.57,2.87,3.19,2.42
China,Super League,2018,01/08/2018,13:00,Shanghai SIPG,Tianjin Quanjian,4,1,H,1.34,5.68,8.82,1.37,5.78,9.5,1.32,5.36,7.89
China,Super League,2018,02/08/2018,12:35,Beijing Guoan,Hebei,6,3,H,1.57,4.53,5.59,1.62,4.62,5.7,1.54,4.33,5.17
China,Super League,2018,02/08/2018,12:35,Tianjin Teda,Guangzhou Evergrande,0,3,A,8.01,6.2,1.33,9.5,6.62,1.33,8.23,6.05,1.27
