Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
FIN1,Veikkausliiga,2017,2017-04-17,14:00,KuPS,Inter Turku,2,1,H,2.35,3.34,3.32,2.4,3.35,3.5,2.32,3.18,3.09
FIN1,Veikkausliiga,2017,2017-04-17,14:00,Rovaniemi,VPS,2,4,A,2.62,3.02,3.19,2.66,3.12,3.19,2.47,2.98,3.03
FIN1,Veikkausliiga,2017,2017-04-21,16:00,Inter Turku,Mariehamn,1,1,D,2.42,3.31,3.23,2.42,3.31,3.35,2.33,3.17,3.07
FIN1,Veikkausliiga,2017,2017-04-22,14:00,Ilves,Rovaniemi,0,2,A,1.6,4.08,6.4,1.62,4.2,7.0,1.56,3.82,6.06
FIN1,Veikkausliiga,2017,2017-04-22,14:00,PS Kemi,SJK,3,1,H,5.13,3.82,1.76,5.55,3.82,1.76,5.12,3.53,1.7
FIN1,Veikkausliiga,2017,2017-04-22,14:00,VPS,KuPS,2,2,D,2.62,3.22,3.01,2.67,3.22,3.01,2.51,3.07,2.89
FIN1,Veikkausliiga,2017,2017-04-23,15:00,JJK Jyvaskyla,HJK,1,5,A,14.96,6.74,1.23,16.0,6.74,1.25,12.88,5.94,1.22
FIN1,Veikkausliiga,2017,2017-04-24,16:30,HIFK,Lahti,1,2,A,2.58,3.25,3.04,2.74,3.25,3.04,2.6,3.06,2.8
FIN1,Veikkausliiga,2017,2017-04-28,18:00,SJK,HIFK,3,3,D,1.57,4.19,6.73,1.6,4.2,6.73,1.54,3.87,6.11
FIN1,Veikkausliiga,2017,2017-04-29,14:00,HJK,Inter Turku,1,1,D,1.34,5.32,10.77,1.35,5.55,11.0,1.31,5.07,9.34
FIN1,Veikkausliiga,2017,2017-04-29,14:00,KuPS,Ilves,0,1,A,2.39,3.3,3.3,2.43,3.3,3.35,2.28,3.14,3.2
FIN1,Veikkausliiga,2017,2017-04-29,14:00,Lahti,JJK Jyvaskyla,1,1,D,1.44,4.74,8.45,1.45,4.75,9.5,1.41,4.4,7.84
FIN1,Veikkausliiga,2017,2017-04-29,14:00,Rovaniemi,PS Kemi,3,1,H,2.13,3.41,3.81,2.16,3.5,4.2,2.03,3.29,3.69
FIN1,Veikkausliiga,2017,2017-04-30,14:00,Mariehamn,VPS,1,1,D,2.11,3.23,4.11,2.16,3.32,4.3,2.03,3.14,3.85
FIN1,Veikkausliiga,2017,2017-05-06,15:00,Ilves,Mariehamn,3,0,H,2.28,3.19,3.67,2.33,3.19,3.78,2.21,3.04,3.47
FIN1,Veikkausliiga,2017,2017-05-06,15:00,JJK Jyvaskyla,Inter Turku,1,2,A,5.16,4.12,1.7,5.4,4.12,1.74,4.97,3.75,1.66
FIN1,Veikkausliiga,2017,2017-05-06,15:00,Lahti,SJK,1,0,H,2.98,3.23,2.64,3.0,3.23,2.78,2.8,3.08,2.57
FIN1,Veikkausliiga,2017,2017-05-06,15:00,PS Kemi,KuPS,1,4,A,3.9,3.49,2.08,4.2,3.52,2.11,3.65,3.28,2.04
