Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
NOR1,Eliteserien,2017,2017-04-01,17:00,Kristiansund,Molde,0,1,A,3.89,3.42,2.1,3.97,3.52,2.19,3.6,3.32,2.05
NOR1,Eliteserien,2017,2017-04-02,14:30,Lillestrom,Sandefjord,2,1,H,1.68,4.2,5.16,1.75,4.2,5.75,1.65,3.83,5.01
NOR1,Eliteserien,2017,2017-04-02,17:00,Sarpsborg 08,Sogndal,3,1,H,1.79,3.68,5.1,1.83,3.68,5.35,1.77,3.47,4.7
NOR1,Eliteserien,2017,2017-04-02,17:00,Stabaek,Aalesund,3,1,H,2.83,3.27,2.73,2.83,3.36,2.9,2.63,3.23,2.66
NOR1,Eliteserien,2017,2017-04-02,17:00,Stromsgodset,Haugesund,3,1,H,1.76,3.97,4.85,1.8,3.97,5.35,1.72,3.68,4.68
NOR1,Eliteserien,2017,2017-04-02,17:00,Tromso,Brann,1,1,D,2.46,3.25,3.21,2.47,3.25,3.3,2.34,3.1,3.15
NOR1,Eliteserien,2017,2017-04-02,19:00,Rosenborg,Odd,3,0,H,1.49,4.73,7.06,1.55,4.73,7.53,1.49,4.19,6.46
NOR1,Eliteserien,2017,2017-04-03,18:00,Valerenga,Viking,1,0,H,1.87,3.62,4.66,1.95,3.71,4.75,1.83,3.47,4.3
NOR1,Eliteserien,2017,2017-04-05,18:00,Aalesund,Sarpsborg 08,1,3,A,2.72,3.45,2.72,2.72,3.6,2.75,2.58,3.39,2.59
NOR1,Eliteserien,2017,2017-04-05,18:00,Molde,Lillestrom,2,1,H,1.6,4.28,6.01,1.62,4.5,6.3,1.57,4.04,5.55
NOR1,Eliteserien,2017,2017-04-05,18:00,Odd,Kristiansund,2,0,H,1.52,4.49,6.84,1.55,4.75,7.2,1.49,4.27,6.3
NOR1,Eliteserien,2017,2017-04-05,18:00,Sandefjord,Rosenborg,0,3,A,9.2,5.33,1.37,10.0,5.6,1.38,8.64,4.9,1.34
NOR1,Eliteserien,2017,2017-04-05,18:00,Sogndal,Stabaek,4,1,H,2.16,3.41,3.71,2.21,3.45,3.8,2.08,3.3,3.51
NOR1,Eliteserien,2017,2017-04-06,18:00,Brann,Stromsgodset,3,0,H,2.2,3.41,3.59,2.3,3.45,3.59,2.21,3.22,3.28
NOR1,Eliteserien,2017,2017-04-06,18:00,Haugesund,Valerenga,4,3,H,2.57,3.47,2.88,2.63,3.5,2.9,2.49,3.31,2.74
NOR1,Eliteserien,2017,2017-04-06,18:00,Viking,Tromso,1,2,A,2.0,3.43,4.31,2.04,3.68,4.31,1.94,3.38,3.93
NOR1,Eliteserien,2017,2017-04-08,17:00,Rosenborg,Molde,2,1,H,1.4,5.11,8.71,1.47,5.3,9.0,1.37,4.77,7.91
NOR1,Eliteserien,2017,2017-04-09,17:00,Lillestrom,Haugesund,0,2,A,2.12,3.66,3.57,2.16,3.68,3.6,2.08,3.47,3.37
NOR1,Eliteserien,2017,2017-04-09,17:00,Sarpsborg 08,Viking,3,0,H,1.84,3.83,4.53,1.84,3.85,5.0,1.76,3.58,4.53
NOR1,Eliteserien,2017,2017-04-09,17:00,Stabaek,Odd,2,0,H,3.77,3.49,2.11,3.77,3.6,2.14,3.49,3.39,2.06
NOR1,Eliteserien,2017,2017-04-09,17:00,Tromso,Sogndal,3,0,H,2.04,3.6,3.91,2.1,3.6,4.33,2.0,3.34,3.73
NOR1,Eliteserien,2017,2017-04-09,17:00,Valerenga,Sandefjord,1,2,A,1.4,5.29,8.37,1.48,5.29,9.0,1.39,4.66,7.59
NOR1,Eliteserien,2017,2017-04-09,19:00,Stromsgodset,Aalesund,1,1,D,1.5,4.85,6.6,1.55,4.85,7.0,1.48,4.4,6.14
NOR1,Eliteserien,2017,2017-04-10,18:00,Kristiansund,Brann,1,0,H,3.98,3.5,2.05,4.05,3.5,2.1,3.72,3.3,2.02
NOR1,Eliteserien,2017,2017-04-17,17:00,Aalesund,Lillestrom,3,1,H,2.5,3.62,2.86,2.55,3.74,2.91,2.43,3.4,2.76
NOR1,Eliteserien,2017,2017-04-17,17:00,Brann,Haugesund,3,1,H,1.7,3.85,5.65,1.82,3.85,5.65,1.72,3.66,4.74
NOR1,Eliteserien,2017,2017-04-17,17:00,Molde,Valerenga,4,0,H,1.68,4.03,5.48,1.77,4.16,5.94,1.64,3.87,5.06
NOR1,Eliteserien,2017,2017-04-17,17:00,Sandefjord,Kristiansund,2,0,H,2.21,3.19,3.86,2.25,3.5,3.86,2.11,3.23,3.52
NOR1,Eliteserien,2017,2017-04-17,17:00,Sogndal,Stromsgodset,1,1,D,2.84,3.59,2.53,2.99,3.59,2.55,2.77,3.37,2.43
NOR1,Eliteserien,2017,2017-04-17,17:00,Stabaek,Sarpsborg 08,3,0,H,3.02,3.49,2.45,3.16,3.5,2.45,2.91,3.34,2.35
NOR1,Eliteserien,2017,2017-04-17,19:00,Odd,Tromso,1,0,H,1.64,4.2,5.65,1.69,4.2,5.65,1.62,3.92,5.14
NOR1,Eliteserien,2017,2017-04-17,19:00,Viking,Rosenborg,0,1,A,7.15,4.49,1.51,8.0,4.49,1.58,6.51,4.07,1.5
NOR1,Eliteserien,2017,2017-04-22,17:00,Stromsgodset,Sandefjord,1,0,H,1.45,4.98,7.3,1.45,5.1,8.6,1.41,4.6,7.24
NOR1,Eliteserien,2017,2017-04-23,17:00,Rosenborg,Aalesund,0,0,D,1.19,8.61,14.85,1.2,8.61,17.62,1.17,7.31,13.97
NOR1,Eliteserien,2017,2017-04-23,17:00,Sarpsborg 08,Kristiansund,5,1,H,1.52,4.43,7.04,1.57,4.45,7.1,1.51,4.07,6.38
NOR1,Eliteserien,2017,2017-04-23,17:00,Tromso,Stabaek,0,3,A,1.88,3.84,4.3,1.9,3.89,4.34,1.84,3.64,4.03
NOR1,Eliteserien,2017,2017-04-23,17:00,Valerenga,Sogndal,3,0,H,1.76,3.9,5.01,1.79,4.05,5.01,1.72,3.73,4.62
NOR1,Eliteserien,2017,2017-04-23,17:00,Viking,Odd,3,0,H,2.5,3.44,2.99,2.7,3.44,2.99,2.48,3.22,2.82
NOR1,Eliteserien,2017,2017-04-23,19:00,Lillestrom,Brann,0,2,A,2.71,3.39,2.78,2.71,3.45,2.96,2.53,3.25,2.75
NOR1,Eliteserien,2017,2017-04-24,18:00,Haugesund,Molde,0,0,D,3.23,3.55,2.3,3.25,3.56,2.35,3.06,3.42,2.24
NOR1,Eliteserien,2017,2017-04-29,17:00,Brann,Viking,1,1,D,1.79,3.65,5.15,1.81,3.7,5.35,1.75,3.46,4.88
NOR1,Eliteserien,2017,2017-04-30,17:00,Aalesund,Tromso,3,1,H,2.35,3.68,3.05,2.38,3.68,3.25,2.27,3.45,2.99
NOR1,Eliteserien,2017,2017-04-30,17:00,Kristiansund,Stromsgodset,2,0,H,3.95,3.48,2.06,3.98,3.6,2.06,3.7,3.38,2.0
NOR1,Eliteserien,2017,2017-04-30,17:00,Sandefjord,Molde,3,3,D,4.6,3.63,1.88,4.75,3.75,1.88,4.33,3.46,1.83
NOR1,Eliteserien,2017,2017-04-30,17:00,Sogndal,Lillestrom,0,1,A,2.56,3.46,2.89,2.62,3.48,2.89,2.48,3.31,2.74
NOR1,Eliteserien,2017,2017-04-30,17:00,Stabaek,Haugesund,0,3,A,2.0,3.85,3.76,2.05,3.85,3.87,1.97,3.56,3.6
NOR1,Eliteserien,2017,2017-04-30,19:00,Odd,Valerenga,2,1,H,2.18,3.45,3.62,2.18,3.68,3.8,2.05,3.42,3.52
NOR1,Eliteserien,2017,2017-05-01,18:00,Sarpsborg 08,Rosenborg,1,2,A,3.88,3.64,2.03,3.96,3.66,2.07,3.68,3.47,1.98
NOR1,Eliteserien,2017,2017-05-06,17:00,Molde,Aalesund,0,1,A,1.59,4.43,5.85,1.62,4.5,6.45,1.55,4.19,5.48
NOR1,Eliteserien,2017,2017-05-07,17:00,Haugesund,Sogndal,0,0,D,1.7,4.09,5.15,1.73,4.09,5.6,1.67,3.77,4.96
NOR1,Eliteserien,2017,2017-05-07,17:00,Stromsgodset,Sarpsborg 08,1,1,D,2.21,3.59,3.4,2.28,3.64,3.58,2.13,3.43,3.27
NOR1,Eliteserien,2017,2017-05-07,17:00,Tromso,Kristiansund,1,1,D,1.57,4.31,6.35,1.64,4.31,6.51,1.55,3.94,6.02
NOR1,Eliteserien,2017,2017-05-07,17:00,Valerenga,Stabaek,1,1,D,1.93,3.88,4.0,1.93,4.0,4.4,1.85,3.68,3.96
NOR1,Eliteserien,2017,2017-05-07,17:00,Viking,Sandefjord,0,2,A,1.58,4.13,6.6,1.66,4.15,6.6,1.57,3.86,5.95
NOR1,Eliteserien,2017,2017-05-07,19:00,Rosenborg,Brann,2,1,H,1.54,4.38,6.72,1.57,4.45,7.25,1.52,4.05,6.31
NOR1,Eliteserien,2017,2017-05-08,18:00,Lillestrom,Odd,0,1,A,2.32,3.53,3.21,2.4,3.54,3.3,2.27,3.33,3.07
NOR1,Eliteserien,2017,2017-05-12,18:00,Aalesund,Valerenga,0,1,A,2.41,3.76,2.91,2.43,3.84,3.0,2.34,3.52,2.83
NOR1,Eliteserien,2017,2017-05-13,15:00,Stabaek,Rosenborg,0,0,D,4.38,3.88,1.85,5.0,3.95,1.91,4.3,3.66,1.79
NOR1,Eliteserien,2017,2017-05-13,17:00,Kristiansund,Lillestrom,1,1,D,3.33,3.14,2.46,3.34,3.35,2.47,3.13,3.12,2.33
NOR1,Eliteserien,2017,2017-05-13,17:00,Odd,Stromsgodset,2,0,H,2.25,3.37,3.52,2.26,3.42,3.52,2.18,3.27,3.31
NOR1,Eliteserien,2017,2017-05-13,17:00,Sandefjord,Haugesund,2,0,H,2.65,3.41,2.82,2.76,3.45,2.82,2.58,3.27,2.68
NOR1,Eliteserien,2017,2017-05-13,17:00,Sarpsborg 08,Tromso,1,1,D,1.58,4.51,5.9,1.59,4.55,6.2,1.55,4.15,5.7
NOR1,Eliteserien,2017,2017-05-13,17:00,Sogndal,Viking,4,0,H,3.55,3.34,2.25,3.55,3.34,2.45,3.23,3.17,2.26
NOR1,Eliteserien,2017,2017-05-13,19:00,Brann,Molde,4,1,H,2.05,3.5,3.96,2.09,3.52,3.96,2.02,3.35,3.69
NOR1,Eliteserien,2017,2017-05-16,17:00,Brann,Sandefjord,5,0,H,1.48,4.51,7.94,1.5,4.55,8.15,1.45,4.21,7.27
NOR1,Eliteserien,2017,2017-05-16,17:00,Haugesund,Odd,0,2,A,2.48,3.36,3.08,2.52,3.5,3.08,2.42,3.3,2.85
NOR1,Eliteserien,2017,2017-05-16,17:00,Lillestrom,Sarpsborg 08,1,2,A,2.46,3.42,3.06,2.47,3.5,3.24,2.37,3.3,2.91
NOR1,Eliteserien,2017,2017-05-16,17:00,Molde,Sogndal,1,2,A,1.52,4.38,7.25,1.55,4.38,7.25,1.5,4.12,6.5
NOR1,Eliteserien,2017,2017-05-16,17:00,Valerenga,Kristiansund,1,0,H,1.51,4.51,7.15,1.54,4.52,7.5,1.47,4.2,6.79
NOR1,Eliteserien,2017,2017-05-16,17:00,Viking,Aalesund,1,2,A,1.68,4.29,5.1,1.85,4.35,5.3,1.68,3.91,4.75
NOR1,Eliteserien,2017,2017-05-16,19:00,Rosenborg,Tromso,1,2,A,1.31,6.06,10.33,1.31,6.2,12.0,1.27,5.54,10.03
NOR1,Eliteserien,2017,2017-05-16,19:00,Stromsgodset,Stabaek,1,2,A,2.12,3.64,3.58,2.13,3.73,3.75,2.05,3.47,3.45
NOR1,Eliteserien,2017,2017-05-20,14:30,Rosenborg,Lillestrom,1,1,D,1.38,5.24,9.0,1.4,5.4,10.0,1.36,4.86,8.2
NOR1,Eliteserien,2017,2017-05-20,17:00,Sogndal,Brann,2,3,A,3.49,3.33,2.28,3.7,3.46,2.31,3.44,3.25,2.14
NOR1,Eliteserien,2017,2017-05-21,17:00,Aalesund,Sandefjord,2,0,H,1.82,3.95,4.53,1.84,3.95,4.55,1.76,3.75,4.33
NOR1,Eliteserien,2017,2017-05-21,17:00,Kristiansund,Haugesund,3,2,H,2.74,3.14,2.93,2.8,3.4,2.94,2.63,3.09,2.74
NOR1,Eliteserien,2017,2017-05-21,17:00,Sarpsborg 08,Valerenga,2,0,H,1.94,3.75,4.1,1.98,3.88,4.2,1.87,3.6,3.93
NOR1,Eliteserien,2017,2017-05-21,17:00,Tromso,Stromsgodset,1,1,D,2.39,3.49,3.12,2.41,3.5,3.25,2.29,3.33,3.04
NOR1,Eliteserien,2017,2017-05-21,19:00,Odd,Molde,1,2,A,2.24,3.53,3.38,2.25,3.62,3.52,2.17,3.34,3.26
NOR1,Eliteserien,2017,2017-05-22,18:00,Stabaek,Viking,1,1,D,2.0,3.61,4.03,2.01,3.7,4.4,1.94,3.44,3.85
NOR1,Eliteserien,2017,2017-05-27,17:00,Sandefjord,Odd,0,0,D,4.01,3.47,2.05,4.01,3.47,2.2,3.74,3.28,2.03
NOR1,Eliteserien,2017,2017-05-28,17:00,Brann,Aalesund,1,1,D,1.57,4.36,6.26,1.58,4.5,7.0,1.52,4.14,5.95
NOR1,Eliteserien,2017,2017-05-28,17:00,Haugesund,Sarpsborg 08,0,0,D,2.62,3.55,2.77,2.8,3.56,2.77,2.57,3.35,2.63
NOR1,Eliteserien,2017,2017-05-28,17:00,Kristiansund,Sogndal,1,1,D,2.39,3.27,3.32,2.45,3.36,3.38,2.3,3.16,3.17
NOR1,Eliteserien,2017,2017-05-28,17:00,Lillestrom,Tromso,4,1,H,1.92,3.7,4.3,1.95,3.75,4.33,1.88,3.51,3.99
NOR1,Eliteserien,2017,2017-05-28,17:00,Molde,Stabaek,3,1,H,1.92,3.73,4.24,1.94,3.82,4.25,1.87,3.59,3.96
NOR1,Eliteserien,2017,2017-05-28,19:00,Valerenga,Rosenborg,1,1,D,4.31,3.83,1.88,4.6,3.98,1.93,4.1,3.59,1.84
NOR1,Eliteserien,2017,2017-05-29,18:00,Stromsgodset,Viking,4,2,H,1.92,3.68,4.3,1.96,3.68,4.45,1.89,3.45,4.08
NOR1,Eliteserien,2017,2017-06-03,14:30,Tromso,Valerenga,2,4,A,2.85,3.51,2.57,2.85,3.55,2.9,2.65,3.35,2.56
NOR1,Eliteserien,2017,2017-06-03,17:00,Stabaek,Lillestrom,2,4,A,2.41,3.49,3.09,2.42,3.53,3.2,2.31,3.34,2.99
NOR1,Eliteserien,2017,2017-06-04,17:00,Aalesund,Haugesund,0,1,A,2.0,3.8,3.82,2.0,3.85,4.2,1.91,3.59,3.78
NOR1,Eliteserien,2017,2017-06-04,17:00,Rosenborg,Stromsgodset,3,1,H,1.45,4.78,7.96,1.5,4.85,7.96,1.43,4.51,6.83
NOR1,Eliteserien,2017,2017-06-04,17:00,Sarpsborg 08,Molde,1,0,H,1.91,3.77,4.25,1.92,3.85,4.55,1.84,3.62,4.05
NOR1,Eliteserien,2017,2017-06-04,17:00,Sogndal,Sandefjord,3,2,H,2.19,3.35,3.7,2.2,3.38,3.84,2.11,3.25,3.52
NOR1,Eliteserien,2017,2017-06-04,17:00,Viking,Kristiansund,2,1,H,1.81,3.79,4.81,1.87,3.88,5.15,1.76,3.55,4.65
NOR1,Eliteserien,2017,2017-06-04,19:00,Odd,Brann,0,0,D,2.44,3.38,3.13,2.48,3.4,3.13,2.4,3.22,2.95
NOR1,Eliteserien,2017,2017-06-17,17:00,Kristiansund,Aalesund,1,1,D,2.98,3.29,2.59,3.0,3.35,2.7,2.8,3.17,2.54
NOR1,Eliteserien,2017,2017-06-18,17:00,Haugesund,Rosenborg,1,0,H,4.13,3.72,1.94,4.35,3.8,1.95,4.0,3.56,1.88
NOR1,Eliteserien,2017,2017-06-18,17:00,Lillestrom,Viking,1,0,H,1.66,4.24,5.37,1.75,4.25,5.65,1.64,3.9,5.12
NOR1,Eliteserien,2017,2017-06-18,17:00,Molde,Tromso,3,0,H,1.56,4.61,5.95,1.63,4.61,6.0,1.57,4.17,5.4
NOR1,Eliteserien,2017,2017-06-18,17:00,Sandefjord,Sarpsborg 08,1,0,H,4.0,3.57,2.02,4.15,3.6,2.06,3.78,3.4,1.97
NOR1,Eliteserien,2017,2017-06-18,17:00,Sogndal,Odd,0,0,D,3.44,3.54,2.21,3.55,3.6,2.25,3.33,3.32,2.16
NOR1,Eliteserien,2017,2017-06-18,19:00,Valerenga,Stromsgodset,1,1,D,2.26,3.56,3.32,2.35,3.6,3.35,2.2,3.42,3.14
NOR1,Eliteserien,2017,2017-06-19,18:00,Brann,Stabaek,5,0,H,1.75,3.98,4.92,1.77,4.1,5.5,1.68,3.82,4.83
NOR1,Eliteserien,2017,2017-06-24,17:00,Valerenga,Lillestrom,3,1,H,2.17,3.49,3.61,2.25,3.62,3.68,2.13,3.37,3.34
NOR1,Eliteserien,2017,2017-06-25,17:00,Aalesund,Odd,5,1,H,2.65,3.38,2.84,2.7,3.5,2.98,2.51,3.26,2.77
NOR1,Eliteserien,2017,2017-06-25,17:00,Rosenborg,Sogndal,3,0,H,1.26,6.15,14.5,1.27,6.37,14.5,1.24,5.79,11.85
NOR1,Eliteserien,2017,2017-06-25,17:00,Sarpsborg 08,Brann,1,1,D,2.36,3.28,3.38,2.42,3.4,3.4,2.28,3.2,3.2
NOR1,Eliteserien,2017,2017-06-25,17:00,Stabaek,Kristiansund,1,4,A,1.77,3.73,5.2,1.8,3.95,5.7,1.71,3.65,4.85
NOR1,Eliteserien,2017,2017-06-25,17:00,Tromso,Sandefjord,1,1,D,1.85,3.77,4.57,1.91,3.8,4.65,1.83,3.57,4.23
NOR1,Eliteserien,2017,2017-06-25,19:00,Viking,Haugesund,1,1,D,2.56,3.45,2.91,2.56,3.58,3.15,2.39,3.32,2.89
NOR1,Eliteserien,2017,2017-06-26,18:00,Stromsgodset,Molde,1,1,D,2.36,3.57,3.11,2.38,3.7,3.25,2.25,3.47,3.01
NOR1,Eliteserien,2017,2017-07-01,17:00,Lillestrom,Stromsgodset,2,0,H,2.06,3.82,3.59,2.09,3.94,3.85,1.99,3.61,3.54
NOR1,Eliteserien,2017,2017-07-01,19:15,Sogndal,Aalesund,1,0,H,2.93,3.64,2.44,3.1,3.65,2.5,2.84,3.41,2.38
NOR1,Eliteserien,2017,2017-07-02,17:00,Haugesund,Tromso,2,0,H,1.79,3.94,4.73,1.9,4.1,4.85,1.77,3.69,4.39
NOR1,Eliteserien,2017,2017-07-02,17:00,Molde,Viking,3,2,H,1.67,4.09,5.51,1.71,4.32,6.3,1.64,3.87,5.09
NOR1,Eliteserien,2017,2017-07-02,17:00,Odd,Sarpsborg 08,0,0,D,2.62,3.39,2.87,2.68,3.45,2.95,2.48,3.26,2.81
NOR1,Eliteserien,2017,2017-07-02,17:00,Sandefjord,Stabaek,1,2,A,2.59,3.52,2.82,2.65,3.65,2.95,2.47,3.38,2.74
NOR1,Eliteserien,2017,2017-07-02,19:00,Brann,Valerenga,0,0,D,1.9,3.84,4.16,1.95,3.9,4.5,1.85,3.63,4.03
NOR1,Eliteserien,2017,2017-07-03,18:00,Kristiansund,Rosenborg,3,3,D,5.65,3.73,1.72,5.65,3.96,1.74,5.03,3.73,1.68
NOR1,Eliteserien,2017,2017-07-08,14:30,Rosenborg,Sandefjord,5,1,H,1.24,6.75,13.61,1.25,6.81,14.5,1.23,6.06,11.55
NOR1,Eliteserien,2017,2017-07-08,17:00,Aalesund,Molde,0,3,A,2.56,3.58,2.82,2.6,3.65,2.9,2.46,3.42,2.71
NOR1,Eliteserien,2017,2017-07-09,17:00,Stromsgodset,Kristiansund,4,2,H,1.65,4.08,5.84,1.69,4.2,5.84,1.61,3.94,5.29
NOR1,Eliteserien,2017,2017-07-09,17:00,Viking,Sogndal,1,1,D,1.85,3.76,4.54,1.91,3.85,4.7,1.84,3.54,4.24
NOR1,Eliteserien,2017,2017-07-09,19:00,Stabaek,Brann,2,0,H,2.83,3.66,2.51,2.95,3.74,2.55,2.79,3.42,2.41
NOR1,Eliteserien,2017,2017-07-10,18:00,Sarpsborg 08,Lillestrom,3,3,D,1.93,3.83,4.12,1.94,3.95,4.35,1.87,3.64,3.96
NOR1,Eliteserien,2017,2017-07-15,14:30,Sogndal,Rosenborg,0,3,A,5.92,4.24,1.61,5.92,4.3,1.67,5.26,3.94,1.61
NOR1,Eliteserien,2017,2017-07-15,17:00,Lillestrom,Stabaek,2,2,D,1.81,4.23,4.21,1.87,4.35,4.35,1.79,3.9,4.04
NOR1,Eliteserien,2017,2017-07-16,17:00,Haugesund,Aalesund,2,0,H,2.04,3.51,4.0,2.14,3.65,4.0,2.02,3.41,3.62
NOR1,Eliteserien,2017,2017-07-16,17:00,Molde,Stromsgodset,0,0,D,1.79,3.86,4.82,1.82,4.1,5.0,1.74,3.75,4.47
NOR1,Eliteserien,2017,2017-07-16,17:00,Odd,Viking,0,2,A,1.72,3.8,5.47,1.78,4.05,5.5,1.71,3.64,4.93
NOR1,Eliteserien,2017,2017-07-16,17:00,Sandefjord,Tromso,3,0,H,2.68,3.36,2.82,2.73,3.5,3.0,2.52,3.26,2.76
NOR1,Eliteserien,2017,2017-07-16,19:00,Brann,Sarpsborg 08,0,1,A,2.41,3.36,3.19,2.55,3.5,3.3,2.38,3.27,2.95
NOR1,Eliteserien,2017,2017-07-17,18:00,Kristiansund,Valerenga,1,1,D,3.48,3.47,2.22,3.48,3.5,2.35,3.19,3.31,2.23
NOR1,Eliteserien,2017,2017-08-05,17:00,Rosenborg,Kristiansund,4,1,H,1.31,5.74,11.27,1.32,6.25,11.5,1.28,5.41,9.93
NOR1,Eliteserien,2017,2017-08-06,17:00,Odd,Sogndal,2,1,H,1.79,3.59,5.3,1.83,3.7,5.3,1.76,3.5,4.83
NOR1,Eliteserien,2017,2017-08-06,17:00,Sarpsborg 08,Haugesund,2,1,H,1.77,3.9,4.9,1.8,3.95,5.05,1.73,3.67,4.66
NOR1,Eliteserien,2017,2017-08-06,17:00,Stabaek,Sandefjord,1,3,A,1.78,3.96,4.72,1.84,4.0,4.8,1.76,3.74,4.39
NOR1,Eliteserien,2017,2017-08-06,17:00,Tromso,Molde,1,2,A,2.88,3.55,2.52,3.05,3.7,2.55,2.82,3.43,2.39
NOR1,Eliteserien,2017,2017-08-06,17:00,Viking,Lillestrom,2,2,D,2.28,3.54,3.28,2.5,3.6,3.28,2.32,3.36,2.98
