Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
RUS1,Premier League,2014/2015,2014-08-01,17:00,Rubin Kazan,Spartak Moscow,0,4,A,2.58,3.25,3.03,2.7,3.25,3.1,2.52,3.11,2.8
RUS1,Premier League,2014/2015,2014-08-02,13:30,Ural,M. Saransk,2,3,A,2.15,3.31,3.85,2.3,3.31,3.9,2.12,3.15,3.5
RUS1,Premier League,2014/2015,2014-08-02,16:00,Arsenal Tula,Zenit,0,4,A,8.13,4.31,1.49,8.13,4.35,1.57,6.67,3.93,1.5
RUS1,Premier League,2014/2015,2014-08-02,18:30,CSKA Moscow,T. Moscow,4,1,H,1.34,5.05,12.0,1.37,5.4,12.36,1.32,4.77,9.59
RUS1,Premier League,2014/2015,2014-08-03,13:30,Dynamo Moscow,FK Rostov,7,3,H,1.5,4.29,7.95,1.6,4.4,7.99,1.49,3.88,6.81
RUS1,Premier League,2014/2015,2014-08-03,16:30,Kuban,Ufa,2,0,H,1.45,4.35,9.23,1.5,4.75,9.5,1.44,4.05,7.56
RUS1,Premier League,2014/2015,2014-08-03,18:30,Lokomotiv Moscow,Krasnodar,0,0,D,2.11,3.5,3.76,2.24,3.5,3.76,2.06,3.29,3.52
RUS1,Premier League,2014/2015,2014-08-04,17:00,Akhmat Grozny,Amkar,4,0,H,1.75,3.67,5.5,1.75,3.75,5.8,1.7,3.45,5.06
RUS1,Premier League,2014/2015,2014-08-08,15:00,Amkar,Ufa,0,1,A,1.87,3.48,4.94,2.03,3.48,4.94,1.9,3.31,4.06
RUS1,Premier League,2014/2015,2014-08-08,17:30,Kuban,FK Rostov,2,2,D,1.78,3.79,4.9,1.83,3.8,5.0,1.73,3.54,4.63
RUS1,Premier League,2014/2015,2014-08-09,10:30,M. Saransk,CSKA Moscow,0,1,A,7.04,4.37,1.53,7.7,4.65,1.62,6.21,3.95,1.51
RUS1,Premier League,2014/2015,2014-08-09,14:00,Zenit,T. Moscow,8,1,H,1.22,6.75,17.0,1.22,7.8,19.0,1.19,6.33,13.53
RUS1,Premier League,2014/2015,2014-08-09,17:00,Akhmat Grozny,Rubin Kazan,1,1,D,2.09,3.35,4.03,2.17,3.5,4.55,2.07,3.23,3.55
RUS1,Premier League,2014/2015,2014-08-10,10:30,Dynamo Moscow,Spartak Moscow,1,2,A,2.44,3.38,3.13,2.64,3.4,3.13,2.37,3.28,2.86
RUS1,Premier League,2014/2015,2014-08-10,13:30,Ural,Krasnodar,1,1,D,4.35,3.67,1.92,5.0,3.7,1.95,3.98,3.41,1.88
