Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Finland,Veikkausliiga,2018,07/04/2018,13:00,VPS,Inter Turku,2,0,H,2.63,3.22,2.95,2.75,3.3,3.05,2.55,3.09,2.85
Finland,Veikkausliiga,2018,07/04/2018,15:00,SJK,PS Kemi,0,1,A,1.38,4.86,10.12,1.38,5.2,10.12,1.34,4.84,8.93
Finland,Veikkausliiga,2018,08/04/2018,13:00,Lahti,TPS,3,2,H,2.1,3.28,4.01,2.14,3.4,4.25,2.02,3.21,3.86
Finland,Veikkausliiga,2018,08/04/2018,15:00,HJK,Ilves,3,1,H,1.41,4.67,9.32,1.43,4.85,12.0,1.37,4.49,9.03
Finland,Veikkausliiga,2018,08/04/2018,15:00,KuPS,Honka,1,1,D,2.04,3.51,3.93,2.1,3.55,4.2,2.0,3.36,3.74
Finland,Veikkausliiga,2018,08/04/2018,15:00,Rovaniemi,Mariehamn,2,0,H,2.66,3.35,2.81,2.8,3.4,2.83,2.64,3.18,2.69
Finland,Veikkausliiga,2018,14/04/2018,14:00,Mariehamn,HJK,0,1,A,10.06,4.49,1.41,10.06,4.55,1.44,8.88,4.24,1.39
Finland,Veikkausliiga,2018,14/04/2018,14:00,VPS,Rovaniemi,0,1,A,2.18,3.32,3.7,2.41,3.35,3.7,2.24,3.15,3.32
Finland,Veikkausliiga,2018,15/04/2018,13:00,Honka,Lahti,0,0,D,2.42,3.26,3.22,2.45,3.36,3.3,2.35,3.17,3.09
Finland,Veikkausliiga,2018,15/04/2018,13:00,Ilves,KuPS,2,1,H,3.33,3.1,2.46,3.45,3.24,2.5,3.17,3.06,2.37
Finland,Veikkausliiga,2018,15/04/2018,13:00,PS Kemi,Inter Turku,2,4,A,5.21,3.92,1.71,5.21,4.0,1.78,4.79,3.75,1.7
Finland,Veikkausliiga,2018,15/04/2018,13:00,TPS,SJK,0,2,A,3.3,3.25,2.38,3.5,3.35,2.45,3.13,3.18,2.32
Finland,Veikkausliiga,2018,18/04/2018,16:30,KuPS,Rovaniemi,0,1,A,1.76,3.74,5.13,1.8,3.85,5.25,1.74,3.59,4.74
Finland,Veikkausliiga,2018,18/04/2018,16:30,SJK,HJK,0,1,A,5.58,3.79,1.7,6.25,3.82,1.76,5.33,3.61,1.67
Finland,Veikkausliiga,2018,21/04/2018,14:00,HJK,KuPS,1,2,A,1.34,5.17,11.26,1.36,5.29,11.92,1.32,4.85,10.19
Finland,Veikkausliiga,2018,21/04/2018,14:00,Inter Turku,TPS,1,2,A,2.26,3.38,3.43,2.3,3.5,3.67,2.18,3.24,3.38
Finland,Veikkausliiga,2018,21/04/2018,14:00,Lahti,Ilves,2,0,H,2.46,3.07,3.35,2.53,3.25,3.35,2.4,3.01,3.16
Finland,Veikkausliiga,2018,21/04/2018,14:00,SJK,Honka,2,0,H,2.58,3.27,2.97,2.62,3.35,3.1,2.48,3.16,2.89
Finland,Veikkausliiga,2018,22/04/2018,14:00,Mariehamn,VPS,2,2,D,2.33,3.13,3.53,2.4,3.2,3.55,2.29,3.05,3.33
Finland,Veikkausliiga,2018,22/04/2018,14:00,Rovaniemi,PS Kemi,3,0,H,1.62,4.32,5.56,1.65,4.35,6.0,1.59,4.06,5.36
Finland,Veikkausliiga,2018,25/04/2018,16:30,Inter Turku,HJK,0,0,D,5.7,4.13,1.63,6.0,4.13,1.69,5.14,3.86,1.64
Finland,Veikkausliiga,2018,25/04/2018,16:30,Rovaniemi,Lahti,2,0,H,2.54,3.03,3.26,2.56,3.21,3.3,2.43,3.04,3.08
Finland,Veikkausliiga,2018,25/04/2018,16:30,VPS,Ilves,1,1,D,2.67,2.98,3.12,2.75,3.1,3.15,2.59,2.94,2.94
Finland,Veikkausliiga,2018,25/04/2018,17:00,Mariehamn,KuPS,1,4,A,3.5,3.26,2.29,3.5,3.35,2.35,3.27,3.2,2.24
Finland,Veikkausliiga,2018,28/04/2018,15:00,Honka,Inter Turku,2,2,D,2.11,3.47,3.73,2.11,3.6,4.0,2.03,3.38,3.58
Finland,Veikkausliiga,2018,28/04/2018,15:00,TPS,Rovaniemi,0,0,D,2.47,3.13,3.27,2.55,3.25,3.3,2.39,3.07,3.07
Finland,Veikkausliiga,2018,29/04/2018,15:00,Ilves,SJK,1,1,D,2.62,3.0,3.18,2.62,3.15,3.2,2.5,2.98,3.02
Finland,Veikkausliiga,2018,29/04/2018,15:00,KuPS,Lahti,1,1,D,1.75,3.63,5.43,1.8,3.8,5.43,1.73,3.54,4.91
Finland,Veikkausliiga,2018,29/04/2018,15:00,VPS,HJK,1,2,A,8.14,4.34,1.48,8.41,4.4,1.5,7.27,4.11,1.46
Finland,Veikkausliiga,2018,29/04/2018,16:00,PS Kemi,Mariehamn,2,3,A,3.73,3.67,2.04,3.75,3.75,2.15,3.51,3.48,2.02
Finland,Veikkausliiga,2018,03/05/2018,16:30,HJK,Lahti,1,2,A,1.33,5.14,11.63,1.37,5.3,14.0,1.32,4.92,9.74
Finland,Veikkausliiga,2018,03/05/2018,16:30,Inter Turku,Ilves,0,1,A,2.22,3.28,3.6,2.3,3.35,3.63,2.21,3.18,3.36
Finland,Veikkausliiga,2018,03/05/2018,16:30,Rovaniemi,Honka,1,2,A,2.3,3.24,3.45,2.31,3.35,3.6,2.2,3.17,3.36
Finland,Veikkausliiga,2018,03/05/2018,16:30,SJK,KuPS,1,3,A,3.19,3.34,2.38,3.5,3.36,2.55,3.03,3.18,2.39
Finland,Veikkausliiga,2018,03/05/2018,16:30,VPS,PS Kemi,3,1,H,1.69,3.72,5.71,1.72,3.85,5.71,1.67,3.67,5.2
Finland,Veikkausliiga,2018,03/05/2018,17:00,Mariehamn,TPS,3,2,H,2.26,3.31,3.46,2.35,3.35,3.6,2.24,3.19,3.29
Finland,Veikkausliiga,2018,07/05/2018,16:00,PS Kemi,HJK,1,2,A,15.72,6.47,1.22,17.62,6.7,1.24,13.95,6.17,1.2
Finland,Veikkausliiga,2018,07/05/2018,16:30,Honka,Mariehamn,1,1,D,1.9,3.57,4.41,1.95,3.65,4.8,1.86,3.48,4.21
Finland,Veikkausliiga,2018,07/05/2018,16:30,Ilves,Rovaniemi,1,0,H,2.28,3.08,3.72,2.35,3.15,3.85,2.23,3.01,3.53
Finland,Veikkausliiga,2018,07/05/2018,16:30,KuPS,Inter Turku,5,1,H,1.63,4.19,5.59,1.66,4.3,5.65,1.61,3.98,5.16
Finland,Veikkausliiga,2018,07/05/2018,16:30,Lahti,SJK,1,0,H,2.14,3.23,3.9,2.2,3.39,3.96,2.11,3.18,3.64
Finland,Veikkausliiga,2018,07/05/2018,16:30,TPS,VPS,0,1,A,2.19,3.31,3.66,2.35,3.42,3.72,2.17,3.19,3.43
Finland,Veikkausliiga,2018,13/05/2018,16:30,PS Kemi,TPS,2,2,D,4.19,3.47,1.98,4.19,3.55,2.08,3.85,3.36,1.97
Finland,Veikkausliiga,2018,13/05/2018,16:30,Rovaniemi,KuPS,2,0,H,3.19,3.36,2.37,3.35,3.42,2.4,3.1,3.19,2.33
Finland,Veikkausliiga,2018,13/05/2018,17:00,Mariehamn,Ilves,2,0,H,2.89,3.28,2.6,3.0,3.3,2.8,2.83,3.09,2.58
Finland,Veikkausliiga,2018,14/05/2018,16:30,VPS,Honka,1,1,D,2.98,3.07,2.69,3.0,3.2,2.75,2.84,3.0,2.63
Finland,Veikkausliiga,2018,18/05/2018,16:30,Honka,PS Kemi,2,1,H,1.36,5.39,8.71,1.43,5.65,9.5,1.36,4.92,8.05
Finland,Veikkausliiga,2018,18/05/2018,16:30,Ilves,VPS,0,0,D,2.38,2.84,3.82,2.48,3.0,3.84,2.34,2.83,3.53
Finland,Veikkausliiga,2018,18/05/2018,16:30,KuPS,Mariehamn,2,1,H,1.74,3.84,5.11,1.77,3.95,5.27,1.69,3.79,4.79
Finland,Veikkausliiga,2018,18/05/2018,16:30,Lahti,Rovaniemi,0,0,D,1.88,3.56,4.58,1.97,3.6,4.65,1.87,3.36,4.32
Finland,Veikkausliiga,2018,18/05/2018,16:30,TPS,HJK,0,1,A,7.5,4.38,1.49,8.0,4.4,1.54,6.88,4.09,1.48
