Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Finland,Veikkausliiga,2020,01/07/2020,16:30,Haka,Honka,1,1,D,3.5,3.28,2.27,3.5,3.3,2.31,3.29,3.2,2.21
Finland,Veikkausliiga,2020,01/07/2020,16:30,HIFK,KuPS,0,3,A,3.95,3.57,2.01,4.2,3.57,2.04,3.88,3.4,1.94
Finland,Veikkausliiga,2020,01/07/2020,16:30,Ilves,Mariehamn,4,3,H,1.57,4.09,6.45,1.59,4.1,7.0,1.55,3.86,6.16
Finland,Veikkausliiga,2020,01/07/2020,16:30,Lahti,HJK,0,4,A,8.5,4.47,1.44,8.51,4.7,1.44,7.8,4.36,1.41
Finland,Veikkausliiga,2020,01/07/2020,16:30,SJK,TPS,1,0,H,2.39,3.29,3.25,2.4,3.35,3.25,2.31,3.2,3.09
Finland,Veikkausliiga,2020,02/07/2020,16:00,Inter Turku,Rovaniemi,3,1,H,1.39,4.78,8.97,1.41,4.9,9.2,1.37,4.53,8.31
Finland,Veikkausliiga,2020,07/07/2020,16:30,KuPS,Inter Turku,1,0,H,2.18,3.53,3.34,2.23,3.58,3.75,2.08,3.41,3.37
Finland,Veikkausliiga,2020,07/07/2020,16:30,TPS,Ilves,0,1,A,4.18,3.34,2.0,4.31,3.48,2.06,3.96,3.27,1.95
Finland,Veikkausliiga,2020,08/07/2020,16:30,HJK,Haka,3,1,H,1.38,5.29,7.59,1.4,5.5,9.5,1.34,4.99,8.09
Finland,Veikkausliiga,2020,08/07/2020,16:30,Lahti,SJK,0,0,D,2.62,3.15,2.94,2.84,3.3,2.95,2.63,3.13,2.7
Finland,Veikkausliiga,2020,08/07/2020,16:30,Mariehamn,Honka,0,0,D,4.51,3.57,1.86,4.75,3.65,1.88,4.35,3.53,1.8
Finland,Veikkausliiga,2020,08/07/2020,16:30,Rovaniemi,HIFK,0,1,A,3.84,3.26,2.12,3.85,3.33,2.16,3.67,3.2,2.06
Finland,Veikkausliiga,2020,11/07/2020,15:00,Inter Turku,Ilves,5,1,H,2.74,3.29,2.69,2.8,3.36,2.83,2.62,3.21,2.66
Finland,Veikkausliiga,2020,12/07/2020,16:30,Honka,KuPS,1,1,D,2.75,3.28,2.7,2.79,3.37,2.7,2.67,3.2,2.62
Finland,Veikkausliiga,2020,17/07/2020,16:30,Ilves,KuPS,0,0,D,2.96,3.17,2.59,3.0,3.34,2.61,2.86,3.12,2.5
Finland,Veikkausliiga,2020,17/07/2020,16:30,Inter Turku,HJK,1,0,H,3.98,3.57,1.98,4.25,3.6,2.02,3.84,3.45,1.93
Finland,Veikkausliiga,2020,17/07/2020,16:30,Rovaniemi,Haka,2,2,D,4.02,3.6,1.96,4.33,3.62,1.96,3.92,3.45,1.91
Finland,Veikkausliiga,2020,17/07/2020,16:30,SJK,Mariehamn,1,2,A,2.01,3.54,3.89,2.05,3.6,3.9,1.95,3.46,3.72
Finland,Veikkausliiga,2020,18/07/2020,11:00,Honka,TPS,3,1,H,1.48,4.27,7.63,1.53,4.5,7.63,1.49,4.09,6.54
Finland,Veikkausliiga,2020,18/07/2020,15:00,HIFK,Lahti,0,3,A,2.36,3.26,3.22,2.4,3.26,3.4,2.3,3.14,3.15
Finland,Veikkausliiga,2020,21/07/2020,16:30,Rovaniemi,Ilves,1,1,D,5.59,4.01,1.63,6.0,4.01,1.66,5.42,3.8,1.61
Finland,Veikkausliiga,2020,22/07/2020,16:30,HIFK,SJK,2,1,H,2.48,3.09,3.2,2.53,3.15,3.25,2.43,3.02,3.04
Finland,Veikkausliiga,2020,22/07/2020,16:30,Honka,Inter Turku,1,1,D,2.38,3.26,3.19,2.38,3.3,3.4,2.29,3.16,3.14
Finland,Veikkausliiga,2020,22/07/2020,16:30,KuPS,Lahti,3,0,H,1.52,4.19,6.87,1.55,4.25,7.07,1.5,4.01,6.38
Finland,Veikkausliiga,2020,22/07/2020,16:30,Mariehamn,Haka,2,2,D,2.54,3.52,2.76,2.64,3.6,2.8,2.52,3.36,2.66
Finland,Veikkausliiga,2020,22/07/2020,16:30,TPS,HJK,0,2,A,9.25,4.33,1.42,9.29,4.6,1.45,8.03,4.27,1.4
Finland,Veikkausliiga,2020,25/07/2020,15:00,TPS,Lahti,1,3,A,2.78,3.16,2.75,2.95,3.2,2.88,2.75,3.06,2.66
Finland,Veikkausliiga,2020,25/07/2020,16:30,HJK,Ilves,2,0,H,1.56,4.29,6.02,1.61,4.32,7.0,1.53,4.07,5.98
Finland,Veikkausliiga,2020,26/07/2020,15:00,Honka,Rovaniemi,1,0,H,1.4,4.65,8.84,1.44,4.9,9.5,1.38,4.53,8.37
Finland,Veikkausliiga,2020,26/07/2020,16:30,Haka,Inter Turku,0,2,A,3.33,3.51,2.2,3.6,3.64,2.23,3.29,3.42,2.13
Finland,Veikkausliiga,2020,26/07/2020,16:30,KuPS,SJK,2,1,H,1.43,4.78,7.53,1.48,5.0,8.2,1.41,4.57,7.3
Finland,Veikkausliiga,2020,26/07/2020,16:30,Mariehamn,HIFK,0,3,A,2.79,3.36,2.6,2.89,3.5,2.76,2.69,3.27,2.55
Finland,Veikkausliiga,2020,01/08/2020,15:00,HJK,KuPS,2,2,D,1.82,3.66,4.6,1.88,3.8,5.15,1.79,3.53,4.46
Finland,Veikkausliiga,2020,01/08/2020,15:00,Ilves,HIFK,2,2,D,2.14,3.39,3.61,2.3,3.39,3.94,2.09,3.26,3.55
Finland,Veikkausliiga,2020,01/08/2020,15:00,Inter Turku,Mariehamn,2,1,H,1.33,5.5,9.29,1.36,5.7,10.75,1.32,5.2,8.75
Finland,Veikkausliiga,2020,01/08/2020,15:00,Rovaniemi,TPS,2,3,A,2.95,3.25,2.54,3.1,3.38,2.71,2.84,3.14,2.52
Finland,Veikkausliiga,2020,01/08/2020,15:00,SJK,Haka,1,1,D,2.15,3.58,3.39,2.23,3.68,3.64,2.11,3.41,3.33
Finland,Veikkausliiga,2020,03/08/2020,16:30,Lahti,Honka,0,0,D,4.38,3.44,1.93,4.5,3.62,1.98,4.13,3.36,1.9
Finland,Veikkausliiga,2020,05/08/2020,16:30,Haka,HIFK,0,2,A,2.5,3.35,2.92,2.62,3.46,3.08,2.43,3.26,2.85
Finland,Veikkausliiga,2020,05/08/2020,16:30,Ilves,Rovaniemi,1,0,H,1.38,4.83,8.84,1.44,5.1,9.0,1.37,4.65,8.08
Finland,Veikkausliiga,2020,05/08/2020,16:30,Mariehamn,Inter Turku,2,0,H,6.6,4.76,1.47,7.06,5.05,1.51,6.33,4.6,1.44
Finland,Veikkausliiga,2020,05/08/2020,16:30,SJK,KuPS,1,1,D,4.14,3.6,1.93,4.79,3.66,1.96,4.17,3.48,1.85
Finland,Veikkausliiga,2020,06/08/2020,16:30,HJK,Lahti,1,1,D,1.27,5.89,11.38,1.3,6.4,13.0,1.25,5.7,10.84
Finland,Veikkausliiga,2020,06/08/2020,16:30,TPS,Honka,0,2,A,4.11,3.31,2.03,4.2,3.52,2.08,3.86,3.25,2.0
Finland,Veikkausliiga,2020,09/08/2020,15:00,Rovaniemi,Mariehamn,2,3,A,2.81,3.33,2.61,2.95,3.52,2.7,2.74,3.26,2.53
Finland,Veikkausliiga,2020,09/08/2020,16:30,Inter Turku,Haka,2,0,H,1.44,4.67,7.38,1.48,4.95,8.0,1.44,4.46,6.8
Finland,Veikkausliiga,2020,09/08/2020,16:30,KuPS,HJK,0,3,A,2.9,3.35,2.53,3.14,3.44,2.6,2.83,3.26,2.46
Finland,Veikkausliiga,2020,09/08/2020,16:30,Lahti,Ilves,3,2,H,3.15,3.19,2.45,3.38,3.25,2.51,3.12,3.12,2.35
Finland,Veikkausliiga,2020,10/08/2020,16:30,HIFK,TPS,2,0,H,2.0,3.49,3.99,2.06,3.64,4.4,1.93,3.41,3.9
Finland,Veikkausliiga,2020,10/08/2020,16:30,Honka,SJK,0,0,D,1.81,3.59,4.75,1.85,3.65,5.3,1.78,3.42,4.71
Finland,Veikkausliiga,2020,14/08/2020,16:30,Haka,KuPS,2,4,A,4.63,4.04,1.74,5.0,4.33,1.78,4.52,3.94,1.69
Finland,Veikkausliiga,2020,14/08/2020,16:30,Inter Turku,HIFK,3,2,H,1.78,3.58,5.07,1.79,3.92,5.3,1.71,3.58,4.87
Finland,Veikkausliiga,2020,14/08/2020,16:30,Lahti,Rovaniemi,3,0,H,1.5,4.3,6.93,1.57,4.5,7.0,1.5,4.12,6.38
Finland,Veikkausliiga,2020,15/08/2020,15:00,HJK,Honka,1,1,D,1.8,3.56,4.88,1.87,3.8,5.45,1.76,3.46,4.75
Finland,Veikkausliiga,2020,15/08/2020,15:00,Ilves,SJK,0,0,D,1.98,3.36,4.25,2.02,3.62,4.33,1.94,3.29,4.05
Finland,Veikkausliiga,2020,16/08/2020,16:30,Mariehamn,TPS,1,0,H,2.41,3.39,3.03,2.5,3.58,3.2,2.38,3.34,2.9
Finland,Veikkausliiga,2020,18/08/2020,16:30,Haka,HJK,1,4,A,6.5,4.48,1.5,7.2,4.65,1.54,6.06,4.42,1.48
Finland,Veikkausliiga,2020,18/08/2020,16:30,Rovaniemi,Inter Turku,0,2,A,9.39,5.07,1.35,10.5,5.7,1.36,8.79,5.02,1.32
Finland,Veikkausliiga,2020,21/08/2020,16:30,SJK,Honka,0,2,A,4.25,3.2,2.04,4.45,3.4,2.1,4.05,3.19,1.97
Finland,Veikkausliiga,2020,22/08/2020,13:00,TPS,Inter Turku,1,0,H,8.59,4.39,1.43,11.0,4.65,1.45,8.53,4.27,1.39
Finland,Veikkausliiga,2020,22/08/2020,15:00,Ilves,Lahti,3,1,H,2.16,3.24,3.72,2.25,3.45,3.82,2.13,3.22,3.5
Finland,Veikkausliiga,2020,22/08/2020,15:00,KuPS,Mariehamn,2,1,H,1.4,5.02,7.73,1.43,5.6,8.0,1.37,4.94,7.46
Finland,Veikkausliiga,2020,22/08/2020,15:00,Rovaniemi,HJK,0,1,A,16.58,6.83,1.19,20.0,8.1,1.21,15.62,6.81,1.17
Finland,Veikkausliiga,2020,23/08/2020,16:30,HIFK,Haka,0,1,A,2.09,3.72,3.41,2.19,3.88,4.01,2.05,3.6,3.32
Finland,Veikkausliiga,2020,26/08/2020,16:30,Haka,Lahti,2,2,D,2.91,3.47,2.42,3.05,3.78,2.47,2.86,3.39,2.37
Finland,Veikkausliiga,2020,26/08/2020,16:30,HJK,SJK,2,0,H,1.32,5.26,10.28,1.35,5.55,12.25,1.31,5.03,9.8
Finland,Veikkausliiga,2020,26/08/2020,16:30,Mariehamn,Rovaniemi,4,0,H,1.68,4.06,4.9,1.72,4.25,5.9,1.64,3.93,4.95
Finland,Veikkausliiga,2020,26/08/2020,16:30,TPS,HIFK,1,0,H,3.33,3.16,2.34,3.48,3.24,2.46,3.24,3.09,2.3
Finland,Veikkausliiga,2020,29/08/2020,15:00,SJK,Rovaniemi,2,1,H,1.61,3.87,6.07,1.63,4.3,7.1,1.55,3.9,6.15
Finland,Veikkausliiga,2020,29/08/2020,16:30,KuPS,TPS,3,1,H,1.36,5.04,9.24,1.36,5.65,10.75,1.33,4.99,9.03
Finland,Veikkausliiga,2020,30/08/2020,16:30,HJK,Mariehamn,6,1,H,1.24,6.25,12.9,1.28,6.7,14.0,1.23,6.01,11.06
Finland,Veikkausliiga,2020,31/08/2020,16:30,Lahti,Inter Turku,2,2,D,4.32,3.6,1.87,4.7,3.82,1.89,4.23,3.57,1.82
Finland,Veikkausliiga,2020,01/09/2020,16:30,Haka,Ilves,0,2,A,3.62,3.43,2.12,3.9,3.5,2.25,3.5,3.35,2.07
Finland,Veikkausliiga,2020,01/09/2020,16:30,Honka,HIFK,0,1,A,1.72,3.62,5.46,1.9,3.62,5.85,1.71,3.45,5.21
