Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Finland,Veikkausliiga,2017,22/04/2017,14:00,Ilves,Rovaniemi,0,2,A,1.6,4.08,6.4,1.62,4.2,7.0,1.56,3.82,6.06
Finland,Veikkausliiga,2017,22/04/2017,14:00,PS Kemi,SJK,3,1,H,5.13,3.82,1.76,5.55,3.82,1.76,5.12,3.53,1.7
Finland,Veikkausliiga,2017,22/04/2017,14:00,VPS,KuPS,2,2,D,2.62,3.22,3.01,2.67,3.22,3.01,2.51,3.07,2.89
Finland,Veikkausliiga,2017,23/04/2017,15:00,JJK Jyvaskyla,HJK,1,5,A,14.96,6.74,1.23,16.0,6.74,1.25,12.88,5.94,1.22
Finland,Veikkausliiga,2017,24/04/2017,16:30,HIFK,Lahti,1,2,A,2.58,3.25,3.04,2.74,3.25,3.04,2.6,3.06,2.8
Finland,Veikkausliiga,2017,28/04/2017,18:00,SJK,HIFK,3,3,D,1.57,4.19,6.73,1.6,4.2,6.73,1.54,3.87,6.11
Finland,Veikkausliiga,2017,29/04/2017,14:00,HJK,Inter Turku,1,1,D,1.34,5.32,10.77,1.35,5.55,11.0,1.31,5.07,9.34
Finland,Veikkausliiga,2017,29/04/2017,14:00,KuPS,Ilves,0,1,A,2.39,3.3,3.3,2.43,3.3,3.35,2.28,3.14,3.2
Finland,Veikkausliiga,2017,29/04/2017,14:00,Lahti,JJK Jyvaskyla,1,1,D,1.44,4.74,8.45,1.45,4.75,9.5,1.41,4.4,7.84
Finland,Veikkausliiga,2017,29/04/2017,14:00,Rovaniemi,PS Kemi,3,1,H,2.13,3.41,3.81,2.16,3.5,4.2,2.03,3.29,3.69
Finland,Veikkausliiga,2017,30/04/2017,14:00,Mariehamn,VPS,1,1,D,2.11,3.23,4.11,2.16,3.32,4.3,2.03,3.14,3.85
Finland,Veikkausliiga,2017,06/05/2017,15:00,Ilves,Mariehamn,3,0,H,2.28,3.19,3.67,2.33,3.19,3.78,2.21,3.04,3.47
Finland,Veikkausliiga,2017,06/05/2017,15:00,JJK Jyvaskyla,Inter Turku,1,2,A,5.16,4.12,1.7,5.4,4.12,1.74,4.97,3.75,1.66
Finland,Veikkausliiga,2017,06/05/2017,15:00,Lahti,SJK,1,0,H,2.98,3.23,2.64,3.0,3.23,2.78,2.8,3.08,2.57
Finland,Veikkausliiga,2017,06/05/2017,15:00,PS Kemi,KuPS,1,4,A,3.9,3.49,2.08,4.2,3.52,2.11,3.65,3.28,2.04
Finland,Veikkausliiga,2017,06/05/2017,15:00,VPS,HJK,2,1,H,6.57,4.17,1.58,7.7,4.2,1.6,6.27,3.81,1.55
Finland,Veikkausliiga,2017,06/05/2017,16:00,HIFK,Rovaniemi,1,0,H,2.02,3.48,4.14,2.13,3.5,4.2,1.98,3.29,3.83
Finland,Veikkausliiga,2017,11/05/2017,16:30,HJK,Ilves,2,0,H,1.39,4.94,9.5,1.43,4.94,10.02,1.37,4.51,8.62
Finland,Veikkausliiga,2017,12/05/2017,16:30,Inter Turku,VPS,0,1,A,1.97,3.58,4.2,2.0,3.6,4.33,1.92,3.41,3.95
Finland,Veikkausliiga,2017,12/05/2017,16:30,KuPS,HIFK,2,1,H,1.9,3.58,4.55,1.91,3.58,5.18,1.8,3.43,4.54
Finland,Veikkausliiga,2017,12/05/2017,16:30,Mariehamn,PS Kemi,3,0,H,1.48,4.49,8.04,1.5,4.55,8.04,1.47,4.07,7.14
Finland,Veikkausliiga,2017,12/05/2017,16:30,Rovaniemi,Lahti,1,0,H,3.02,3.35,2.53,3.05,3.39,2.65,2.88,3.17,2.46
Finland,Veikkausliiga,2017,12/05/2017,18:00,SJK,JJK Jyvaskyla,1,0,H,1.28,6.22,12.38,1.3,6.22,13.0,1.25,5.6,10.89
Finland,Veikkausliiga,2017,19/05/2017,16:00,PS Kemi,HJK,0,1,A,14.35,6.27,1.26,14.5,6.5,1.3,11.46,5.61,1.24
Finland,Veikkausliiga,2017,19/05/2017,16:30,HIFK,Mariehamn,1,1,D,2.95,3.18,2.69,2.96,3.18,2.71,2.81,3.06,2.58
Finland,Veikkausliiga,2017,19/05/2017,16:30,Ilves,Inter Turku,0,2,A,2.3,3.09,3.74,2.3,3.2,3.94,2.17,3.07,3.53
Finland,Veikkausliiga,2017,19/05/2017,16:30,JJK Jyvaskyla,VPS,1,4,A,4.03,3.43,2.06,4.17,3.65,2.06,3.85,3.3,1.96
Finland,Veikkausliiga,2017,19/05/2017,16:30,Lahti,KuPS,1,2,A,2.8,3.15,2.85,2.82,3.15,3.0,2.6,3.04,2.79
Finland,Veikkausliiga,2017,19/05/2017,18:00,SJK,Rovaniemi,3,0,H,1.49,4.55,7.55,1.53,4.55,8.0,1.46,4.18,6.83
Finland,Veikkausliiga,2017,23/05/2017,16:30,HIFK,HJK,0,0,D,10.29,4.83,1.39,10.5,4.95,1.39,8.85,4.59,1.36
Finland,Veikkausliiga,2017,23/05/2017,16:30,Inter Turku,PS Kemi,1,3,A,1.49,4.43,7.73,1.49,4.64,8.03,1.43,4.29,7.16
Finland,Veikkausliiga,2017,23/05/2017,16:30,Mariehamn,Lahti,0,2,A,2.04,3.38,4.19,2.04,3.5,4.25,1.96,3.27,3.94
Finland,Veikkausliiga,2017,24/05/2017,16:30,KuPS,SJK,1,1,D,2.53,3.32,3.04,2.63,3.38,3.2,2.41,3.19,2.94
Finland,Veikkausliiga,2017,24/05/2017,16:30,Rovaniemi,JJK Jyvaskyla,2,1,H,1.72,4.0,4.98,1.76,4.05,5.4,1.69,3.74,4.79
Finland,Veikkausliiga,2017,24/05/2017,16:30,VPS,Ilves,0,2,A,2.62,3.23,3.0,2.63,3.28,3.1,2.5,3.03,2.93
Finland,Veikkausliiga,2017,27/05/2017,13:00,HIFK,Inter Turku,0,2,A,2.75,3.35,2.75,2.79,3.36,2.82,2.66,3.19,2.62
