Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Switzerland,Super League,2012/2013,13/03/2013,17:30,St. Gallen,Thun,0,0,D,2.18,3.51,3.54,2.22,3.51,4.0,2.04,3.28,3.55
Switzerland,Super League,2012/2013,16/03/2013,18:45,Servette,Zurich,1,2,A,4.01,3.46,2.06,4.01,3.46,2.15,3.59,3.28,2.03
Switzerland,Super League,2012/2013,16/03/2013,18:45,St. Gallen,Lausanne,3,1,H,1.91,3.46,4.7,1.91,3.6,5.0,1.8,3.33,4.54
Switzerland,Super League,2012/2013,17/03/2013,12:45,Basel,Thun,1,0,H,1.56,4.25,6.79,1.56,4.8,7.6,1.47,4.2,6.4
Switzerland,Super League,2012/2013,17/03/2013,12:45,Young Boys,Sion,0,0,D,1.88,3.68,4.57,1.95,3.68,4.57,1.86,3.44,4.03
Switzerland,Super League,2012/2013,17/03/2013,15:00,Grasshoppers,Luzern,0,0,D,2.02,3.38,4.23,2.02,3.8,4.8,1.88,3.38,4.02
Switzerland,Super League,2012/2013,30/03/2013,16:45,Sion,Servette,1,1,D,1.88,3.5,4.88,1.91,3.6,5.0,1.81,3.36,4.44
Switzerland,Super League,2012/2013,30/03/2013,18:45,Thun,Grasshoppers,1,0,H,2.78,3.22,2.81,3.0,3.3,2.81,2.69,3.12,2.6
Switzerland,Super League,2012/2013,30/03/2013,18:45,Zurich,St. Gallen,1,3,A,1.99,3.55,4.16,2.02,3.6,4.5,1.89,3.35,4.03
Switzerland,Super League,2012/2013,01/04/2013,12:45,Lausanne,Young Boys,0,0,D,3.34,3.38,2.33,3.34,3.4,2.45,3.01,3.22,2.3
Switzerland,Super League,2012/2013,01/04/2013,12:45,Luzern,Basel,0,4,A,4.09,3.5,2.0,4.2,3.5,2.04,3.81,3.36,1.94
Switzerland,Super League,2012/2013,06/04/2013,18:45,Sion,Luzern,2,1,H,2.22,3.37,3.59,2.25,3.4,3.6,2.18,3.21,3.29
Switzerland,Super League,2012/2013,06/04/2013,18:45,Zurich,Grasshoppers,2,4,A,2.48,3.26,3.16,2.54,3.3,3.3,2.31,3.15,3.08
Switzerland,Super League,2012/2013,07/04/2013,12:45,Lausanne,Thun,2,4,A,3.25,3.21,2.45,3.25,3.3,2.75,2.92,3.07,2.46
Switzerland,Super League,2012/2013,07/04/2013,12:45,Young Boys,Servette,0,2,A,1.6,4.11,6.42,1.6,4.11,6.8,1.55,3.83,5.93
Switzerland,Super League,2012/2013,07/04/2013,15:00,St. Gallen,Basel,1,1,D,3.19,3.52,2.34,3.4,3.52,2.34,3.16,3.27,2.2
Switzerland,Super League,2012/2013,13/04/2013,18:45,Luzern,Lausanne,1,0,H,1.77,3.61,5.46,1.9,3.62,5.47,1.77,3.43,4.6
Switzerland,Super League,2012/2013,13/04/2013,18:45,Servette,St. Gallen,1,3,A,3.15,3.17,2.54,3.3,3.4,2.54,3.09,3.15,2.3
Switzerland,Super League,2012/2013,14/04/2013,12:45,Basel,Zurich,3,1,H,1.77,3.9,4.92,1.77,3.9,5.6,1.69,3.65,4.79
Switzerland,Super League,2012/2013,14/04/2013,12:45,Young Boys,Thun,1,2,A,2.12,3.45,3.79,2.18,3.6,4.09,2.01,3.32,3.62
Switzerland,Super League,2012/2013,14/04/2013,15:00,Grasshoppers,Sion,1,1,D,1.94,3.44,4.54,1.99,3.6,5.0,1.85,3.35,4.23
Switzerland,Super League,2012/2013,20/04/2013,18:45,Lausanne,St. Gallen,1,3,A,3.69,3.39,2.17,3.69,3.4,2.29,3.28,3.25,2.16
Switzerland,Super League,2012/2013,20/04/2013,18:45,Zurich,Servette,4,0,H,1.59,4.28,6.1,1.64,4.28,6.5,1.57,3.8,5.72
Switzerland,Super League,2012/2013,21/04/2013,12:45,Luzern,Grasshoppers,1,1,D,2.7,3.22,2.92,2.9,3.4,2.92,2.67,3.17,2.59
Switzerland,Super League,2012/2013,21/04/2013,12:45,Thun,Basel,2,2,D,3.65,3.57,2.12,3.7,3.58,2.12,3.49,3.34,2.04
Switzerland,Super League,2012/2013,21/04/2013,15:00,Sion,Young Boys,0,0,D,2.58,3.37,2.94,2.7,3.37,3.1,2.45,3.18,2.83
Switzerland,Super League,2012/2013,27/04/2013,18:45,Grasshoppers,Thun,0,2,A,2.15,3.35,3.85,2.17,3.5,4.5,1.97,3.29,3.79
Switzerland,Super League,2012/2013,28/04/2013,12:45,Basel,Luzern,0,3,A,1.54,4.3,6.89,1.55,4.59,7.8,1.49,4.08,6.21
Switzerland,Super League,2012/2013,28/04/2013,12:45,Young Boys,Lausanne,3,1,H,1.59,4.15,6.46,1.65,4.15,7.0,1.56,3.76,5.95
Switzerland,Super League,2012/2013,28/04/2013,15:00,St. Gallen,Zurich,1,2,A,2.22,3.48,3.45,2.25,3.48,3.47,2.16,3.27,3.23
Switzerland,Super League,2012/2013,03/05/2013,18:45,Lausanne,Zurich,1,1,D,4.8,3.68,1.83,4.82,3.8,1.88,4.19,3.53,1.81
Switzerland,Super League,2012/2013,04/05/2013,18:45,Grasshoppers,Servette,2,0,H,1.7,3.82,5.64,1.74,4.0,6.5,1.63,3.68,5.31
Switzerland,Super League,2012/2013,04/05/2013,18:45,St. Gallen,Young Boys,3,1,H,2.16,3.59,3.52,2.21,3.59,3.7,2.08,3.33,3.38
Switzerland,Super League,2012/2013,05/05/2013,12:45,Sion,Basel,0,1,A,4.42,3.71,1.89,4.42,3.71,2.0,3.95,3.45,1.88
Switzerland,Super League,2012/2013,05/05/2013,15:00,Thun,Luzern,1,1,D,2.49,3.36,3.07,2.49,3.5,3.7,2.21,3.26,3.18
Switzerland,Super League,2012/2013,07/05/2013,18:45,Young Boys,Grasshoppers,4,0,H,2.52,3.4,2.97,2.66,3.4,3.0,2.48,3.23,2.75
Switzerland,Super League,2012/2013,08/05/2013,18:45,Lausanne,Sion,1,3,A,3.22,3.28,2.41,3.25,3.4,2.45,2.96,3.17,2.35
Switzerland,Super League,2012/2013,08/05/2013,18:45,Luzern,St. Gallen,2,0,H,2.87,3.37,2.63,2.87,3.4,2.8,2.62,3.22,2.6
Switzerland,Super League,2012/2013,08/05/2013,19:30,Zurich,Basel,3,1,H,3.34,3.56,2.25,3.41,3.6,2.27,3.15,3.34,2.17
Switzerland,Super League,2012/2013,09/05/2013,18:45,Servette,Thun,2,0,H,3.06,3.47,2.43,3.1,3.47,2.65,2.89,3.21,2.39
Switzerland,Super League,2012/2013,11/05/2013,18:45,Luzern,Young Boys,3,1,H,2.44,3.56,2.99,2.5,3.56,3.2,2.35,3.26,2.9
Switzerland,Super League,2012/2013,11/05/2013,18:45,St. Gallen,Sion,5,0,H,1.99,3.76,3.89,2.1,3.76,4.09,1.96,3.38,3.73
Switzerland,Super League,2012/2013,12/05/2013,12:45,Basel,Servette,2,0,H,1.28,6.05,12.7,1.29,6.4,13.48,1.25,5.54,10.64
Switzerland,Super League,2012/2013,12/05/2013,12:45,Thun,Lausanne,2,0,H,1.73,3.71,5.63,1.75,3.75,5.63,1.66,3.65,5.07
Switzerland,Super League,2012/2013,12/05/2013,15:00,Grasshoppers,Zurich,0,1,A,3.08,3.27,2.52,3.08,3.27,2.85,2.74,3.13,2.55
Switzerland,Super League,2012/2013,16/05/2013,18:45,Basel,Lausanne,2,0,H,1.21,7.15,17.45,1.22,7.9,17.45,1.2,6.43,12.43
Switzerland,Super League,2012/2013,16/05/2013,18:45,Sion,Grasshoppers,0,4,A,3.47,3.49,2.21,3.53,3.65,2.29,3.29,3.33,2.12
Switzerland,Super League,2012/2013,17/05/2013,19:30,Thun,St. Gallen,3,0,H,3.12,3.45,2.4,3.13,3.45,2.63,2.87,3.24,2.38
Switzerland,Super League,2012/2013,18/05/2013,18:45,Servette,Young Boys,0,1,A,2.87,3.4,2.61,2.87,3.4,2.66,2.7,3.23,2.52
Switzerland,Super League,2012/2013,18/05/2013,18:45,Zurich,Luzern,4,1,H,1.91,3.89,4.08,1.91,3.9,4.9,1.78,3.56,4.32
Switzerland,Super League,2012/2013,22/05/2013,18:45,Servette,Sion,4,0,H,2.1,3.55,3.7,2.13,3.7,4.0,1.99,3.47,3.49
Switzerland,Super League,2012/2013,25/05/2013,16:45,Lausanne,Luzern,3,0,H,2.76,3.41,2.7,2.85,3.5,2.9,2.61,3.25,2.59
Switzerland,Super League,2012/2013,25/05/2013,16:45,Sion,Thun,0,1,A,4.2,4.15,1.82,4.84,4.15,1.89,4.17,3.72,1.77
Switzerland,Super League,2012/2013,26/05/2013,12:45,St. Gallen,Servette,4,1,H,1.63,4.41,5.39,1.67,4.41,5.7,1.59,3.96,5.17
Switzerland,Super League,2012/2013,26/05/2013,12:45,Young Boys,Zurich,2,4,A,2.87,3.41,2.61,2.87,3.5,2.66,2.66,3.32,2.5
Switzerland,Super League,2012/2013,26/05/2013,15:15,Grasshoppers,Basel,1,0,H,3.14,3.53,2.36,3.15,3.53,2.46,2.9,3.28,2.33
Switzerland,Super League,2012/2013,29/05/2013,19:30,Lausanne,Servette,3,0,H,2.38,3.23,3.38,2.4,3.5,3.38,2.24,3.27,3.1
Switzerland,Super League,2012/2013,29/05/2013,19:30,Luzern,Sion,2,0,H,1.78,4.01,4.67,1.78,4.2,6.1,1.63,3.8,5.08
Switzerland,Super League,2012/2013,29/05/2013,19:30,St. Gallen,Grasshoppers,1,2,A,2.27,3.46,3.38,2.29,3.6,3.4,2.19,3.31,3.13
Switzerland,Super League,2012/2013,29/05/2013,19:30,Young Boys,Basel,0,1,A,5.17,4.2,1.68,6.0,4.2,1.7,5.15,3.89,1.6
