Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
SWE1,Allsvenskan,2014,2014-03-30,14:00,Brommapojkarna,Kalmar,1,2,A,2.56,3.3,3.01,2.88,3.3,3.1,2.57,3.11,2.8
SWE1,Allsvenskan,2014,2014-03-30,14:00,Helsingborg,Djurgarden,1,1,D,1.88,3.61,4.61,1.89,3.65,4.65,1.84,3.44,4.28
SWE1,Allsvenskan,2014,2014-03-30,14:00,Mjallby,Gefle,2,2,D,2.04,3.45,4.08,2.04,3.7,4.25,1.95,3.32,3.92
SWE1,Allsvenskan,2014,2014-03-30,16:30,Halmstad,Orebro,1,2,A,2.49,3.36,3.05,2.55,3.4,3.12,2.41,3.16,2.95
SWE1,Allsvenskan,2014,2014-03-30,16:30,Malmo FF,Falkenbergs,3,0,H,1.27,6.07,13.17,1.3,6.4,15.0,1.26,5.41,11.61
SWE1,Allsvenskan,2014,2014-03-31,18:00,Atvidabergs,Elfsborg,2,1,H,3.25,3.35,2.39,3.45,3.35,2.39,3.2,3.18,2.27
SWE1,Allsvenskan,2014,2014-03-31,18:00,Hacken,Norrkoping,2,0,H,1.74,3.78,5.4,1.75,3.8,5.4,1.72,3.59,4.85
SWE1,Allsvenskan,2014,2014-03-31,18:05,AIK,Goteborg,0,2,A,2.05,3.46,4.04,2.1,3.5,4.1,2.02,3.28,3.68
SWE1,Allsvenskan,2014,2014-04-04,18:00,Elfsborg,Hacken,3,1,H,2.09,3.43,3.94,2.15,3.5,4.15,2.04,3.3,3.66
SWE1,Allsvenskan,2014,2014-04-05,15:00,Falkenbergs,Brommapojkarna,1,0,H,2.13,3.56,3.64,2.4,3.56,3.7,2.17,3.3,3.29
SWE1,Allsvenskan,2014,2014-04-06,13:30,Djurgarden,Halmstad,3,0,H,1.52,4.25,7.47,1.57,4.25,7.5,1.51,3.94,6.54
SWE1,Allsvenskan,2014,2014-04-06,14:00,Gefle,AIK,1,2,A,3.58,3.39,2.21,3.75,3.4,2.28,3.4,3.27,2.14
SWE1,Allsvenskan,2014,2014-04-06,14:00,Norrkoping,Helsingborg,2,0,H,2.66,3.45,2.78,2.89,3.45,2.84,2.66,3.22,2.62
SWE1,Allsvenskan,2014,2014-04-07,18:00,Kalmar,Atvidabergs,2,2,D,2.03,3.49,4.06,2.06,3.49,4.33,2.0,3.31,3.75
SWE1,Allsvenskan,2014,2014-04-07,18:05,Goteborg,Malmo FF,0,3,A,2.89,3.23,2.71,2.98,3.3,2.85,2.71,3.1,2.66
