Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
SWE1,Allsvenskan,2012,2012-03-31,15:00,Elfsborg,Djurgarden,2,1,H,1.71,3.98,5.44,1.73,3.98,5.5,1.66,3.68,5.0
SWE1,Allsvenskan,2012,2012-03-31,15:00,GAIS,Hacken,0,0,D,2.21,3.57,3.48,2.5,3.57,3.5,2.25,3.24,3.11
SWE1,Allsvenskan,2012,2012-03-31,15:00,Sundsvall,Kalmar,0,1,A,2.72,2.39,2.8,2.75,3.31,2.82,2.64,3.14,2.62
SWE1,Allsvenskan,2012,2012-04-01,13:00,AIK,Mjallby,0,0,D,1.75,3.63,5.73,1.75,3.63,5.75,1.71,3.43,4.99
SWE1,Allsvenskan,2012,2012-04-01,16:30,Syrianska,Goteborg,2,1,H,5.01,3.49,1.87,5.01,3.65,1.89,4.63,3.41,1.77
SWE1,Allsvenskan,2012,2012-04-02,18:00,Malmo FF,Gefle,0,0,D,1.4,4.97,9.56,1.45,4.97,9.66,1.39,4.33,8.15
SWE1,Allsvenskan,2012,2012-04-02,18:00,Orebro,Atvidabergs,3,4,A,2.22,3.19,3.85,2.29,3.5,4.0,2.1,3.2,3.51
SWE1,Allsvenskan,2012,2012-04-02,18:05,Norrkoping,Helsingborg,1,0,H,3.72,3.67,2.09,3.91,3.67,2.09,3.63,3.34,2.0
SWE1,Allsvenskan,2012,2012-04-06,14:00,Atvidabergs,GAIS,2,1,H,2.87,3.43,2.63,2.93,3.43,2.7,2.68,3.21,2.54
SWE1,Allsvenskan,2012,2012-04-06,14:00,Gefle,Syrianska,1,1,D,2.14,3.34,3.9,2.19,3.4,4.25,2.02,3.27,3.64
SWE1,Allsvenskan,2012,2012-04-07,13:00,Hacken,Malmo FF,5,0,H,2.64,3.38,2.9,2.75,3.38,2.9,2.58,3.16,2.69
SWE1,Allsvenskan,2012,2012-04-07,15:00,Mjallby,Orebro,0,0,D,1.98,3.37,4.54,2.04,3.45,4.54,1.95,3.27,3.85
SWE1,Allsvenskan,2012,2012-04-08,14:00,Djurgarden,Sundsvall,1,0,H,1.61,4.12,6.44,1.7,4.12,6.44,1.63,3.64,5.32
SWE1,Allsvenskan,2012,2012-04-08,16:30,Helsingborg,Elfsborg,2,1,H,2.06,3.52,3.97,2.06,3.58,4.09,1.97,3.34,3.73
SWE1,Allsvenskan,2012,2012-04-09,14:00,Goteborg,Norrkoping,1,2,A,1.49,4.48,8.1,1.51,4.48,8.1,1.46,4.13,6.83
SWE1,Allsvenskan,2012,2012-04-09,16:30,Kalmar,AIK,1,2,A,2.58,3.39,2.95,2.58,3.39,3.2,2.4,3.15,2.95
SWE1,Allsvenskan,2012,2012-04-10,18:00,Atvidabergs,Gefle,6,1,H,2.1,3.42,3.96,2.1,3.42,3.96,2.01,3.24,3.63
SWE1,Allsvenskan,2012,2012-04-11,18:00,GAIS,Djurgarden,0,0,D,2.12,3.42,3.9,2.14,3.42,3.9,2.05,3.26,3.55
SWE1,Allsvenskan,2012,2012-04-11,18:00,Orebro,Helsingborg,0,0,D,3.22,3.44,2.39,3.4,3.44,2.39,3.22,3.26,2.19
SWE1,Allsvenskan,2012,2012-04-12,18:00,Elfsborg,Norrkoping,2,0,H,1.59,4.2,6.55,1.6,4.4,7.0,1.5,4.06,6.11
SWE1,Allsvenskan,2012,2012-04-12,18:00,Hacken,Mjallby,4,2,H,1.81,3.57,5.3,1.81,3.6,5.35,1.72,3.42,4.88
SWE1,Allsvenskan,2012,2012-04-12,18:00,Sundsvall,Syrianska,4,0,H,1.74,3.74,5.68,1.9,3.74,5.68,1.77,3.46,4.59
SWE1,Allsvenskan,2012,2012-04-12,18:05,AIK,Goteborg,1,1,D,2.38,3.25,3.42,2.43,3.3,3.42,2.27,3.18,3.1
SWE1,Allsvenskan,2012,2012-04-13,18:00,Malmo FF,Kalmar,2,0,H,1.66,3.92,6.12,1.8,3.92,6.12,1.64,3.68,5.24
SWE1,Allsvenskan,2012,2012-04-15,14:00,Syrianska,AIK,0,1,A,4.61,3.49,1.93,5.0,3.6,1.97,4.26,3.37,1.84
SWE1,Allsvenskan,2012,2012-04-15,16:30,Goteborg,Orebro,2,2,D,1.48,4.41,8.5,1.5,4.41,8.5,1.44,4.09,7.17
SWE1,Allsvenskan,2012,2012-04-15,16:30,Mjallby,Atvidabergs,2,0,H,2.04,3.5,4.05,2.12,3.5,4.05,2.03,3.3,3.49
SWE1,Allsvenskan,2012,2012-04-16,18:00,Gefle,Elfsborg,1,2,A,4.13,3.66,1.98,4.13,3.66,2.0,3.76,3.34,1.95
SWE1,Allsvenskan,2012,2012-04-16,18:00,Helsingborg,GAIS,1,1,D,1.79,3.52,5.62,1.83,3.65,5.69,1.72,3.43,4.94
