Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Romania,Liga 1,2019/2020,10/11/2019,14:00,Sepsi Sf. Gheorghe,Gaz Metan Medias,0,1,A,2.87,3.05,2.79,2.87,3.17,2.8,2.67,3.01,2.68
Romania,Liga 1,2019/2020,10/11/2019,17:00,Din. Bucuresti,CFR Cluj,0,0,D,4.06,3.61,1.96,4.5,3.61,2.0,3.96,3.35,1.89
Romania,Liga 1,2019/2020,22/11/2019,18:30,CFR Cluj,Chindia Targoviste,4,0,H,1.25,5.9,13.83,1.34,5.9,14.0,1.25,5.41,10.98
Romania,Liga 1,2019/2020,23/11/2019,16:00,Poli Iasi,FC Voluntari,2,2,D,2.01,3.36,4.18,2.05,3.46,4.18,1.98,3.23,3.77
Romania,Liga 1,2019/2020,23/11/2019,18:30,FC Steaua Bucuresti,Astra,1,3,A,1.44,4.66,7.58,1.53,4.66,9.0,1.44,4.3,6.66
Romania,Liga 1,2019/2020,24/11/2019,11:30,Academica Clinceni,Din. Bucuresti,2,2,D,3.92,3.41,2.06,3.92,3.5,2.1,3.57,3.33,2.0
Romania,Liga 1,2019/2020,24/11/2019,14:30,Gaz Metan Medias,FC Botosani,0,0,D,2.61,3.01,3.12,2.61,3.28,3.2,2.4,3.1,2.94
Romania,Liga 1,2019/2020,24/11/2019,17:30,U Craiova,FC Hermannstadt,3,0,H,1.61,3.66,6.99,1.66,3.66,6.99,1.6,3.45,6.05
Romania,Liga 1,2019/2020,25/11/2019,18:30,Viitorul Constanta,Sepsi Sf. Gheorghe,4,1,H,1.59,3.94,6.4,1.61,4.2,6.4,1.56,3.88,5.48
Romania,Liga 1,2019/2020,29/11/2019,16:00,Astra,Gaz Metan Medias,1,0,H,2.22,3.47,3.37,2.25,3.47,3.4,2.16,3.23,3.24
Romania,Liga 1,2019/2020,29/11/2019,18:30,Din. Bucuresti,Poli Iasi,1,0,H,1.62,3.87,6.11,1.67,4.0,6.11,1.6,3.75,5.38
Romania,Liga 1,2019/2020,30/11/2019,15:30,Sepsi Sf. Gheorghe,U Craiova,1,0,H,4.43,3.18,2.03,4.6,3.34,2.03,4.15,3.11,1.94
Romania,Liga 1,2019/2020,01/12/2019,14:00,Chindia Targoviste,Academica Clinceni,2,5,A,2.05,3.46,3.89,2.05,3.46,4.2,2.01,3.28,3.65
Romania,Liga 1,2019/2020,01/12/2019,17:00,FC Hermannstadt,CFR Cluj,1,1,D,5.74,3.67,1.69,5.75,3.67,1.72,5.13,3.49,1.67
Romania,Liga 1,2019/2020,02/12/2019,18:30,FC Botosani,Viitorul Constanta,1,0,H,2.46,3.38,3.01,2.54,3.39,3.01,2.37,3.24,2.85
Romania,Liga 1,2019/2020,03/12/2019,16:00,Gaz Metan Medias,FC Voluntari,1,0,H,1.51,4.32,6.91,1.55,4.5,7.0,1.48,4.23,6.04
Romania,Liga 1,2019/2020,03/12/2019,18:30,Poli Iasi,FC Steaua Bucuresti,1,2,A,6.23,3.92,1.61,6.75,3.92,1.62,5.74,3.72,1.57
Romania,Liga 1,2019/2020,04/12/2019,12:00,Academica Clinceni,FC Hermannstadt,1,1,D,2.57,3.16,3.05,2.6,3.23,3.1,2.47,3.01,2.92
Romania,Liga 1,2019/2020,04/12/2019,16:00,CFR Cluj,Sepsi Sf. Gheorghe,1,0,H,1.36,4.69,10.94,1.39,4.95,10.94,1.34,4.54,8.82
Romania,Liga 1,2019/2020,04/12/2019,18:30,Din. Bucuresti,Chindia Targoviste,4,1,H,1.54,4.15,6.7,1.6,4.15,6.7,1.54,3.9,5.78
Romania,Liga 1,2019/2020,05/12/2019,16:00,U Craiova,FC Botosani,3,1,H,1.74,3.63,5.32,1.83,3.63,5.32,1.75,3.38,4.68
Romania,Liga 1,2019/2020,05/12/2019,18:30,Viitorul Constanta,Astra,0,1,A,1.58,4.23,5.85,1.63,4.23,5.85,1.56,4.04,5.23
Romania,Liga 1,2019/2020,06/12/2019,18:30,FC Steaua Bucuresti,Gaz Metan Medias,2,0,H,1.5,4.49,6.61,1.53,4.49,7.5,1.47,4.19,6.13
Romania,Liga 1,2019/2020,07/12/2019,16:00,Chindia Targoviste,Poli Iasi,2,1,H,2.61,3.15,3.0,2.7,3.32,3.0,2.57,3.01,2.8
Romania,Liga 1,2019/2020,07/12/2019,18:30,FC Hermannstadt,Din. Bucuresti,4,2,H,3.14,3.18,2.48,3.2,3.32,2.48,3.03,3.09,2.33
Romania,Liga 1,2019/2020,08/12/2019,15:30,FC Botosani,CFR Cluj,2,1,H,2.98,3.18,2.6,2.98,3.2,2.65,2.84,3.06,2.5
Romania,Liga 1,2019/2020,08/12/2019,18:30,Astra,U Craiova,1,0,H,3.46,3.34,2.24,3.5,3.34,2.38,3.24,3.13,2.22
Romania,Liga 1,2019/2020,09/12/2019,18:30,FC Voluntari,Viitorul Constanta,1,2,A,4.86,3.86,1.75,5.64,4.07,1.77,4.59,3.69,1.7
Romania,Liga 1,2019/2020,13/12/2019,18:30,Din. Bucuresti,Sepsi Sf. Gheorghe,1,2,A,1.76,3.4,5.56,1.8,3.65,5.56,1.73,3.38,4.92
Romania,Liga 1,2019/2020,14/12/2019,11:00,Academica Clinceni,FC Botosani,1,1,D,4.33,3.29,1.99,4.33,3.4,2.16,3.93,3.19,1.96
Romania,Liga 1,2019/2020,14/12/2019,13:00,Poli Iasi,Gaz Metan Medias,1,2,A,3.36,3.22,2.32,3.36,3.3,2.53,3.12,3.11,2.29
Romania,Liga 1,2019/2020,14/12/2019,18:00,U Craiova,FC Voluntari,2,1,H,1.39,4.85,8.56,1.4,5.2,10.25,1.36,4.68,7.73
Romania,Liga 1,2019/2020,15/12/2019,16:00,Chindia Targoviste,FC Hermannstadt,1,1,D,3.02,3.01,2.66,3.02,3.14,2.66,2.84,2.93,2.57
Romania,Liga 1,2019/2020,15/12/2019,18:30,Viitorul Constanta,FC Steaua Bucuresti,0,2,A,2.64,3.47,2.69,2.7,3.47,2.69,2.58,3.28,2.57
Romania,Liga 1,2019/2020,16/12/2019,18:00,CFR Cluj,Astra,2,0,H,1.42,4.52,8.52,1.51,4.52,8.52,1.42,4.22,7.16
Romania,Liga 1,2019/2020,19/12/2019,18:00,FC Botosani,Din. Bucuresti,1,0,H,1.87,3.54,4.51,1.94,3.67,4.51,1.85,3.37,4.13
Romania,Liga 1,2019/2020,20/12/2019,15:30,Astra,Academica Clinceni,3,1,H,1.75,3.82,4.84,1.78,3.82,5.0,1.71,3.59,4.56
Romania,Liga 1,2019/2020,20/12/2019,18:30,Gaz Metan Medias,Viitorul Constanta,1,0,H,2.83,3.25,2.64,2.87,3.44,2.64,2.74,3.2,2.49
Romania,Liga 1,2019/2020,21/12/2019,12:30,FC Hermannstadt,Poli Iasi,1,0,H,2.01,3.27,4.25,2.08,3.27,4.33,1.99,3.1,3.98
Romania,Liga 1,2019/2020,21/12/2019,18:00,FC Voluntari,CFR Cluj,0,4,A,9.35,4.52,1.4,9.35,4.75,1.41,8.04,4.42,1.37
Romania,Liga 1,2019/2020,22/12/2019,14:45,Sepsi Sf. Gheorghe,Chindia Targoviste,3,1,H,1.67,3.73,5.74,1.75,3.82,6.15,1.62,3.62,5.37
Romania,Liga 1,2019/2020,22/12/2019,18:00,FC Steaua Bucuresti,U Craiova,2,0,H,1.78,3.66,4.85,1.84,3.66,5.0,1.76,3.45,4.48
Romania,Liga 1,2019/2020,31/01/2020,18:00,U Craiova,Gaz Metan Medias,3,1,H,1.83,3.42,4.96,1.83,3.5,5.03,1.78,3.34,4.59
Romania,Liga 1,2019/2020,01/02/2020,11:00,Academica Clinceni,FC Voluntari,1,2,A,2.54,3.27,2.94,2.65,3.3,3.02,2.49,3.15,2.78
Romania,Liga 1,2019/2020,01/02/2020,13:00,FC Hermannstadt,Sepsi Sf. Gheorghe,2,2,D,2.64,2.88,3.18,2.68,2.9,3.3,2.52,2.78,3.08
Romania,Liga 1,2019/2020,01/02/2020,18:00,Din. Bucuresti,Astra,2,0,H,2.29,3.29,3.35,2.45,3.32,3.35,2.3,3.13,3.08
Romania,Liga 1,2019/2020,02/02/2020,15:00,Chindia Targoviste,FC Botosani,0,1,A,4.27,3.23,2.02,4.35,3.4,2.03,3.93,3.19,1.96
Romania,Liga 1,2019/2020,02/02/2020,18:00,CFR Cluj,FC Steaua Bucuresti,1,0,H,1.91,3.16,5.04,2.26,3.25,5.04,1.97,3.04,4.17
