Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
IRL1,Premier Division,2018,2018-02-16,19:30,Bohemians,Shamrock Rovers,3,1,H,3.93,3.28,2.13,4.2,3.32,2.18,3.71,3.16,2.05
IRL1,Premier Division,2018,2018-02-16,19:45,Dundalk,Bray,0,0,D,1.18,7.77,18.0,1.23,8.41,21.0,1.15,7.06,16.25
IRL1,Premier Division,2018,2018-02-16,19:45,St. Patricks,Cork City,2,3,A,4.51,3.89,1.81,4.75,3.92,1.91,4.28,3.66,1.77
IRL1,Premier Division,2018,2018-02-16,19:45,Waterford,Derry City,2,1,H,3.15,3.34,2.42,3.19,3.35,2.74,2.98,3.15,2.38
IRL1,Premier Division,2018,2018-02-17,19:45,Sligo Rovers,Limerick,0,1,A,2.05,3.38,4.06,2.31,3.45,4.15,2.03,3.28,3.65
IRL1,Premier Division,2018,2018-02-23,19:45,Bray,St. Patricks,1,2,A,4.06,3.79,1.93,4.75,3.86,2.0,4.02,3.58,1.84
IRL1,Premier Division,2018,2018-02-23,19:45,Cork City,Waterford,2,0,H,1.53,4.43,6.72,1.57,8.5,6.89,1.5,4.25,5.97
IRL1,Premier Division,2018,2018-02-23,19:45,Sligo Rovers,Derry City,2,1,H,3.0,3.25,2.57,3.11,3.26,2.65,2.9,3.1,2.47
IRL1,Premier Division,2018,2018-02-23,20:00,Shamrock Rovers,Dundalk,0,0,D,3.81,3.52,2.07,4.22,3.52,2.1,3.7,3.31,1.99
IRL1,Premier Division,2018,2018-02-24,18:30,Limerick,Bohemians,1,1,D,2.55,3.22,3.06,2.61,3.25,3.08,2.45,3.09,2.94
IRL1,Premier Division,2018,2018-02-26,19:45,Sligo Rovers,Cork City,1,4,A,6.26,4.05,1.6,6.26,4.05,1.67,5.33,3.78,1.61
IRL1,Premier Division,2018,2018-02-26,19:45,Waterford,St. Patricks,2,0,H,2.65,3.45,2.71,2.8,3.45,2.77,2.6,3.26,2.6
IRL1,Premier Division,2018,2018-02-26,20:00,Shamrock Rovers,Bray,6,0,H,1.55,4.13,7.05,1.55,4.4,8.0,1.49,3.99,6.8
IRL1,Premier Division,2018,2018-02-27,19:45,Bohemians,Derry City,0,1,A,2.34,3.16,3.5,2.5,3.19,3.56,2.29,3.06,3.26
IRL1,Premier Division,2018,2018-02-27,19:45,Dundalk,Limerick,8,0,H,1.2,7.21,17.21,1.29,7.3,17.62,1.19,6.44,14.48
IRL1,Premier Division,2018,2018-03-09,19:45,Bohemians,St. Patricks,0,1,A,2.68,3.25,2.86,2.81,3.3,2.9,2.6,3.12,2.73
