Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
USA1,MLS,2020,2020-07-15,01:00,New York City,Orlando City,1,3,A,2.36,3.53,2.85,2.38,3.7,3.05,2.32,3.49,2.88
USA1,MLS,2020,2020-07-15,03:30,Philadelphia Union,Inter Miami,2,1,H,2.19,3.78,2.96,2.39,3.78,3.06,2.27,3.57,2.88
USA1,MLS,2020,2020-07-16,02:00,Vancouver Whitecaps,San Jose Earthquakes,3,4,A,4.43,3.94,1.72,4.75,4.05,1.92,4.39,3.87,1.72
USA1,MLS,2020,2020-07-16,14:00,Atlanta Utd,FC Cincinnati,0,1,A,1.61,4.07,5.48,1.65,4.3,5.63,1.6,4.0,5.16
USA1,MLS,2020,2020-07-17,01:00,Montreal Impact,Toronto FC,3,4,A,4.21,3.97,1.75,4.5,4.01,1.95,4.13,3.85,1.77
USA1,MLS,2020,2020-07-17,03:30,Columbus Crew,New York Red Bulls,2,0,H,2.23,3.56,3.03,2.41,3.8,3.07,2.27,3.52,2.91
USA1,MLS,2020,2020-07-18,01:00,DC United,New England Revolution,1,1,D,3.47,3.82,1.97,3.75,3.92,2.14,3.36,3.71,2.0
USA1,MLS,2020,2020-07-18,01:00,Sporting Kansas City,Colorado Rapids,3,2,H,1.81,4.13,3.8,1.83,4.4,4.4,1.74,4.06,4.01
USA1,MLS,2020,2020-07-18,03:30,Real Salt Lake,Minnesota United,0,0,D,2.67,3.71,2.41,2.73,3.75,2.62,2.59,3.53,2.5
USA1,MLS,2020,2020-07-19,01:00,Portland Timbers,Houston Dynamo,2,1,H,2.31,3.71,2.81,2.39,3.95,3.1,2.27,3.68,2.82
USA1,MLS,2020,2020-07-19,03:30,Los Angeles FC,Los Angeles Galaxy,6,2,H,1.55,4.4,5.24,1.58,5.0,6.5,1.51,4.64,5.28
USA1,MLS,2020,2020-07-20,01:00,Chicago Fire,San Jose Earthquakes,0,2,A,2.73,3.78,2.41,2.84,4.1,2.45,2.71,3.68,2.34
USA1,MLS,2020,2020-07-20,03:30,Seattle Sounders,Vancouver Whitecaps,3,0,H,1.57,4.42,5.36,1.58,4.8,6.05,1.54,4.34,5.29
USA1,MLS,2020,2020-07-20,14:00,Inter Miami,New York City,0,1,A,2.73,3.81,2.4,2.92,3.86,2.53,2.7,3.65,2.36
USA1,MLS,2020,2020-07-21,01:00,Philadelphia Union,Orlando City,1,1,D,2.9,3.69,2.32,3.05,3.75,2.45,2.81,3.58,2.31
USA1,MLS,2020,2020-07-21,14:00,Toronto FC,New England Revolution,0,0,D,2.04,3.89,3.37,2.18,3.89,3.65,2.04,3.66,3.3
USA1,MLS,2020,2020-07-22,01:00,Atlanta Utd,Columbus Crew,0,1,A,3.04,3.56,2.29,3.18,3.75,2.4,2.93,3.54,2.26
USA1,MLS,2020,2020-07-22,03:30,Montreal Impact,DC United,1,0,H,2.46,3.62,2.76,2.54,3.72,2.79,2.45,3.54,2.64
USA1,MLS,2020,2020-07-22,14:00,Real Salt Lake,Sporting Kansas City,0,2,A,3.8,3.69,1.96,4.15,3.7,1.99,3.79,3.54,1.92
USA1,MLS,2020,2020-07-23,01:00,FC Cincinnati,New York Red Bulls,2,0,H,4.71,3.07,1.98,4.96,3.52,2.09,4.19,3.15,1.96
USA1,MLS,2020,2020-07-23,03:30,Colorado Rapids,Minnesota United,2,2,D,3.14,3.71,2.18,3.45,3.8,2.25,3.14,3.52,2.15
USA1,MLS,2020,2020-07-23,14:00,Chicago Fire,Vancouver Whitecaps,0,2,A,1.49,4.72,6.05,1.54,4.75,6.35,1.5,4.42,5.83
USA1,MLS,2020,2020-07-24,01:00,Los Angeles Galaxy,Houston Dynamo,1,1,D,2.75,3.98,2.32,3.05,4.05,2.38,2.74,3.82,2.28
USA1,MLS,2020,2020-07-24,03:30,Los Angeles FC,Portland Timbers,2,2,D,1.6,4.45,5.02,1.7,4.55,5.15,1.61,4.3,4.69
USA1,MLS,2020,2020-07-26,01:00,Orlando City,Montreal Impact,1,0,H,2.01,3.6,3.7,2.09,3.75,3.75,2.01,3.5,3.53
USA1,MLS,2020,2020-07-26,03:30,Philadelphia Union,New England Revolution,1,0,H,2.85,3.57,2.41,3.0,3.6,2.52,2.79,3.46,2.38
USA1,MLS,2020,2020-07-27,01:30,Toronto FC,New York City,1,3,A,2.59,3.5,2.68,2.67,3.6,2.86,2.52,3.42,2.64
USA1,MLS,2020,2020-07-27,04:00,Sporting Kansas City,Vancouver Whitecaps,0,0,D,1.28,5.94,9.73,1.33,6.0,10.0,1.28,5.6,9.16
USA1,MLS,2020,2020-07-28,01:30,San Jose Earthquakes,Real Salt Lake,5,2,H,2.17,3.23,3.64,2.23,3.4,3.8,2.13,3.18,3.53
USA1,MLS,2020,2020-07-28,04:00,Seattle Sounders,Los Angeles FC,1,4,A,3.39,4.03,2.02,4.1,4.08,2.02,3.44,3.86,1.94
USA1,MLS,2020,2020-07-29,01:00,Columbus Crew,Minnesota United,1,1,D,1.98,3.53,3.89,2.03,3.7,4.0,1.94,3.49,3.77
USA1,MLS,2020,2020-07-29,03:30,Portland Timbers,FC Cincinnati,1,1,D,1.8,3.63,4.78,1.83,4.0,5.0,1.77,3.67,4.41
USA1,MLS,2020,2020-07-31,01:00,Philadelphia Union,Sporting Kansas City,3,1,H,3.76,3.78,1.97,4.0,3.9,2.02,3.63,3.66,1.93
USA1,MLS,2020,2020-08-01,00:30,Orlando City,Los Angeles FC,1,1,D,4.13,4.37,1.76,4.14,4.45,1.79,3.94,4.24,1.74
USA1,MLS,2020,2020-08-02,01:00,San Jose Earthquakes,Minnesota United,1,4,A,2.16,3.83,3.17,2.25,3.93,3.17,2.16,3.66,3.05
USA1,MLS,2020,2020-08-02,03:30,New York City,Portland Timbers,1,3,A,2.24,3.53,3.22,2.28,3.75,3.49,2.18,3.47,3.15
USA1,MLS,2020,2020-08-06,01:00,Philadelphia Union,Portland Timbers,1,2,A,2.65,3.6,2.6,2.9,3.74,2.68,2.69,3.49,2.47
USA1,MLS,2020,2020-08-07,01:00,Orlando City,Minnesota United,3,1,H,2.49,3.47,2.86,2.57,3.5,2.94,2.43,3.37,2.81
USA1,MLS,2020,2020-08-13,01:30,FC Dallas,Nashville SC,0,1,A,1.61,3.96,5.91,1.65,4.1,6.05,1.59,3.89,5.58
USA1,MLS,2020,2020-08-12,01:30,Portland Timbers,Orlando City,2,1,H,2.87,3.59,2.42,2.92,3.6,2.52,2.8,3.47,2.4
USA1,MLS,2020,2020-08-17,05:07,FC Dallas,Nashville SC,0,0,D,1.85,3.5,4.66,1.92,3.6,4.66,1.83,3.45,4.4
USA1,MLS,2020,2020-08-19,01:00,Toronto FC,Vancouver Whitecaps,3,0,H,1.31,6.12,8.36,1.32,6.3,9.75,1.29,5.83,8.67
USA1,MLS,2020,2020-08-21,00:00,New York Red Bulls,New York City,1,0,H,2.69,3.64,2.55,2.9,3.75,2.6,2.65,3.53,2.49
USA1,MLS,2020,2020-08-21,00:30,Columbus Crew,Chicago Fire,3,0,H,1.87,3.61,4.42,1.89,3.8,4.65,1.81,3.62,4.34
USA1,MLS,2020,2020-08-21,00:30,New England Revolution,Philadelphia Union,0,0,D,2.21,3.72,3.15,2.3,3.75,3.21,2.18,3.62,3.07
USA1,MLS,2020,2020-08-22,00:30,FC Cincinnati,DC United,0,0,D,2.62,3.37,2.77,2.75,3.4,2.82,2.6,3.26,2.71
USA1,MLS,2020,2020-08-22,00:30,Minnesota United,Sporting Kansas City,1,2,A,2.64,3.74,2.55,2.94,3.82,2.59,2.61,3.62,2.49
USA1,MLS,2020,2020-08-22,01:00,Houston Dynamo,FC Dallas,0,0,D,2.68,3.43,2.67,2.82,3.6,2.7,2.64,3.37,2.59
USA1,MLS,2020,2020-08-22,01:00,Toronto FC,Vancouver Whitecaps,1,0,H,,,,1.26,6.9,12.0,1.23,6.35,10.76
USA1,MLS,2020,2020-08-22,23:00,Los Angeles FC,Los Angeles Galaxy,0,2,A,1.36,5.89,7.27,1.41,5.98,8.0,1.35,5.64,7.02
USA1,MLS,2020,2020-08-23,00:00,Atlanta Utd,Nashville SC,2,0,H,2.11,3.44,3.64,2.13,3.8,3.85,2.03,3.41,3.65
USA1,MLS,2020,2020-08-23,01:00,Inter Miami,Orlando City,3,2,H,2.77,3.51,2.54,2.96,3.54,2.56,2.73,3.41,2.49
