Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Poland,Ekstraklasa,2018/2019,03/08/2018,19:30,Zaglebie Sosnowiec,Pogon Szczecin,3,0,H,3.58,3.52,2.13,3.6,3.53,2.3,3.34,3.24,2.18
Poland,Ekstraklasa,2018/2019,04/08/2018,17:00,Piast Gliwice,Zaglebie,2,1,H,2.4,3.45,3.06,2.5,3.45,3.15,2.37,3.24,2.97
Poland,Ekstraklasa,2018/2019,04/08/2018,19:30,Legia,Lechia Gdansk,0,0,D,1.6,4.21,5.89,1.68,4.28,6.5,1.57,3.97,5.55
Poland,Ekstraklasa,2018/2019,05/08/2018,14:30,Slask Wroclaw,Lech Poznan,0,1,A,3.15,3.37,2.39,3.18,3.37,2.55,2.98,3.24,2.37
Poland,Ekstraklasa,2018/2019,05/08/2018,17:00,Jagiellonia,Wisla,1,0,H,2.13,3.42,3.7,2.19,3.6,3.7,2.1,3.36,3.39
Poland,Ekstraklasa,2018/2019,05/08/2018,17:00,Legnica,Gornik Z.,1,3,A,1.81,3.93,4.43,1.95,3.93,4.43,1.82,3.67,4.07
Poland,Ekstraklasa,2018/2019,06/08/2018,17:00,Cracovia,Arka Gdynia,0,0,D,2.27,3.33,3.43,2.29,3.4,3.7,2.2,3.27,3.25
Poland,Ekstraklasa,2018/2019,10/08/2018,17:00,Lechia Gdansk,Legnica,2,0,H,2.3,3.29,3.39,2.3,3.4,3.6,2.23,3.23,3.26
Poland,Ekstraklasa,2018/2019,10/08/2018,19:30,Wisla,Wisla Plock,1,1,D,2.67,3.58,2.64,2.7,3.58,2.9,2.62,3.34,2.61
Poland,Ekstraklasa,2018/2019,11/08/2018,17:00,Pogon Szczecin,Cracovia,1,1,D,1.78,3.95,4.62,1.9,3.95,5.25,1.77,3.7,4.35
Poland,Ekstraklasa,2018/2019,11/08/2018,19:30,Arka Gdynia,Gornik Z.,1,1,D,2.11,3.45,3.71,2.25,3.5,3.9,2.06,3.36,3.53
Poland,Ekstraklasa,2018/2019,12/08/2018,14:30,Piast Gliwice,Legia,1,3,A,2.44,3.45,3.0,2.63,3.45,3.1,2.46,3.23,2.85
Poland,Ekstraklasa,2018/2019,12/08/2018,17:00,Lech Poznan,Zaglebie Sosnowiec,4,0,H,1.52,4.29,6.98,1.7,4.29,6.98,1.53,3.93,6.22
Poland,Ekstraklasa,2018/2019,12/08/2018,17:00,Zaglebie,Jagiellonia,0,2,A,2.35,3.43,3.17,2.41,3.43,3.2,2.31,3.28,3.05
Poland,Ekstraklasa,2018/2019,13/08/2018,17:00,Korona Kielce,Slask Wroclaw,2,1,H,2.16,3.42,3.6,2.25,3.52,3.75,2.06,3.37,3.54
Poland,Ekstraklasa,2018/2019,17/08/2018,17:00,Cracovia,Zaglebie,0,1,A,2.78,3.28,2.72,2.82,3.4,3.0,2.65,3.18,2.67
Poland,Ekstraklasa,2018/2019,17/08/2018,19:30,Legnica,Korona Kielce,1,1,D,2.39,3.44,3.05,2.42,3.5,3.12,2.32,3.33,2.98
Poland,Ekstraklasa,2018/2019,18/08/2018,17:00,Wisla Plock,Arka Gdynia,1,3,A,1.91,3.7,4.19,2.01,3.7,4.33,1.88,3.5,4.03
Poland,Ekstraklasa,2018/2019,18/08/2018,19:30,Gornik Z.,Lechia Gdansk,0,2,A,2.41,3.6,2.92,2.51,3.6,3.1,2.39,3.39,2.83
Poland,Ekstraklasa,2018/2019,19/08/2018,14:30,Legia,Zaglebie Sosnowiec,2,1,H,1.46,4.55,7.92,1.5,4.75,7.92,1.44,4.39,6.91
Poland,Ekstraklasa,2018/2019,19/08/2018,17:00,Jagiellonia,Piast Gliwice,2,1,H,2.04,3.45,3.92,2.1,3.5,3.94,2.01,3.36,3.68
Poland,Ekstraklasa,2018/2019,19/08/2018,17:00,Lech Poznan,Wisla,2,5,A,1.87,3.42,4.84,1.88,3.6,4.84,1.83,3.43,4.42
Poland,Ekstraklasa,2018/2019,20/08/2018,17:00,Slask Wroclaw,Pogon Szczecin,0,0,D,2.31,3.52,3.16,2.43,3.53,3.25,2.29,3.31,3.05
Poland,Ekstraklasa,2018/2019,24/08/2018,17:00,Piast Gliwice,Cracovia,3,1,H,2.23,3.35,3.5,2.26,3.4,3.6,2.17,3.3,3.32
Poland,Ekstraklasa,2018/2019,24/08/2018,19:30,Korona Kielce,Arka Gdynia,2,1,H,2.1,3.52,3.68,2.2,3.6,3.7,2.06,3.42,3.49
Poland,Ekstraklasa,2018/2019,25/08/2018,17:00,Pogon Szczecin,Lechia Gdansk,2,3,A,2.15,3.44,3.62,2.2,3.52,3.64,2.1,3.32,3.47
Poland,Ekstraklasa,2018/2019,25/08/2018,19:30,Wisla,Gornik Z.,3,0,H,1.75,4.13,4.64,1.82,4.32,4.66,1.73,3.92,4.34
Poland,Ekstraklasa,2018/2019,26/08/2018,14:30,Jagiellonia,Legnica,2,3,A,1.96,3.5,4.21,1.96,3.66,4.5,1.89,3.44,4.01
Poland,Ekstraklasa,2018/2019,26/08/2018,14:30,Legia,Wisla Plock,1,4,A,1.84,3.64,4.62,1.88,3.82,5.0,1.81,3.57,4.31
Poland,Ekstraklasa,2018/2019,26/08/2018,17:00,Zaglebie,Lech Poznan,2,1,H,2.82,3.29,2.67,3.1,3.4,2.67,2.78,3.18,2.56
Poland,Ekstraklasa,2018/2019,27/08/2018,17:00,Zaglebie Sosnowiec,Slask Wroclaw,3,3,D,3.11,3.37,2.41,3.15,3.4,2.45,2.99,3.26,2.37
Poland,Ekstraklasa,2018/2019,31/08/2018,17:00,Gornik Z.,Pogon Szczecin,1,1,D,3.22,3.46,2.3,3.42,3.52,2.6,3.16,3.35,2.23
Poland,Ekstraklasa,2018/2019,31/08/2018,19:30,Lechia Gdansk,Korona Kielce,2,0,H,2.43,3.17,3.27,2.44,3.25,3.38,2.34,3.14,3.12
Poland,Ekstraklasa,2018/2019,01/09/2018,14:30,Arka Gdynia,Zaglebie Sosnowiec,2,2,D,2.27,3.48,3.28,2.32,3.55,4.4,2.21,3.34,3.21
Poland,Ekstraklasa,2018/2019,01/09/2018,17:00,Slask Wroclaw,Wisla,0,1,A,2.34,3.58,3.06,2.45,3.62,3.17,2.3,3.4,2.98
Poland,Ekstraklasa,2018/2019,01/09/2018,19:30,Lech Poznan,Piast Gliwice,1,1,D,1.75,3.89,4.85,1.8,3.9,4.9,1.76,3.65,4.49
Poland,Ekstraklasa,2018/2019,02/09/2018,14:30,Legnica,Zaglebie,2,0,H,2.5,3.43,2.93,2.59,3.45,3.0,2.46,3.25,2.84
Poland,Ekstraklasa,2018/2019,02/09/2018,14:30,Wisla Plock,Jagiellonia,1,1,D,2.53,3.37,2.93,2.55,3.44,3.05,2.43,3.26,2.89
Poland,Ekstraklasa,2018/2019,02/09/2018,17:00,Cracovia,Legia,0,0,D,3.12,3.23,2.48,3.16,3.3,2.52,2.98,3.14,2.43
Poland,Ekstraklasa,2018/2019,14/09/2018,17:00,Zaglebie,Slask Wroclaw,4,0,H,2.41,3.43,3.03,2.57,3.43,3.03,2.42,3.28,2.88
Poland,Ekstraklasa,2018/2019,14/09/2018,19:30,Jagiellonia,Cracovia,3,1,H,1.85,3.66,4.46,1.91,3.68,4.66,1.84,3.48,4.29
Poland,Ekstraklasa,2018/2019,15/09/2018,14:30,Wisla Plock,Legnica,2,2,D,2.28,3.44,3.31,2.34,3.46,3.34,2.22,3.32,3.2
Poland,Ekstraklasa,2018/2019,15/09/2018,17:00,Piast Gliwice,Arka Gdynia,1,0,H,1.96,3.57,4.1,1.99,3.6,4.2,1.94,3.4,3.93
Poland,Ekstraklasa,2018/2019,15/09/2018,19:30,Wisla,Lechia Gdansk,5,2,H,2.06,3.54,3.8,2.15,3.56,3.86,2.02,3.39,3.63
Poland,Ekstraklasa,2018/2019,16/09/2018,14:30,Pogon Szczecin,Korona Kielce,1,1,D,2.21,3.37,3.47,2.26,3.4,3.52,2.18,3.27,3.34
Poland,Ekstraklasa,2018/2019,16/09/2018,17:00,Legia,Lech Poznan,1,0,H,2.37,3.46,3.06,2.43,3.48,3.1,2.36,3.3,2.96
Poland,Ekstraklasa,2018/2019,17/09/2018,17:00,Zaglebie Sosnowiec,Gornik Z.,1,1,D,2.09,3.84,3.38,2.2,3.85,3.42,2.1,3.57,3.24
Poland,Ekstraklasa,2018/2019,21/09/2018,17:00,Pogon Szczecin,Wisla,2,1,H,2.41,3.46,3.0,2.55,3.48,3.02,2.4,3.33,2.88
Poland,Ekstraklasa,2018/2019,21/09/2018,19:30,Arka Gdynia,Lech Poznan,1,0,H,3.21,3.46,2.29,3.32,3.48,2.31,3.14,3.31,2.24
Poland,Ekstraklasa,2018/2019,22/09/2018,14:30,Cracovia,Wisla Plock,3,1,H,2.57,3.35,2.87,2.6,3.36,3.0,2.46,3.23,2.86
Poland,Ekstraklasa,2018/2019,22/09/2018,17:00,Lechia Gdansk,Zaglebie,3,3,D,2.15,3.3,3.71,2.25,3.42,3.76,2.12,3.25,3.5
Poland,Ekstraklasa,2018/2019,22/09/2018,19:30,Legnica,Legia,1,4,A,2.88,3.52,2.46,3.1,3.56,2.58,2.85,3.33,2.42
Poland,Ekstraklasa,2018/2019,23/09/2018,14:30,Slask Wroclaw,Piast Gliwice,4,1,H,2.25,3.48,3.28,2.29,3.52,3.4,2.21,3.34,3.19
Poland,Ekstraklasa,2018/2019,23/09/2018,17:00,Gornik Z.,Jagiellonia,1,3,A,3.68,3.79,2.0,3.75,3.82,2.11,3.6,3.54,1.98
Poland,Ekstraklasa,2018/2019,24/09/2018,17:00,Korona Kielce,Zaglebie Sosnowiec,3,1,H,1.82,3.79,4.5,1.95,3.79,4.5,1.86,3.54,4.1
Poland,Ekstraklasa,2018/2019,28/09/2018,17:00,Wisla Plock,Lechia Gdansk,1,0,H,2.34,3.43,3.21,2.41,3.5,3.31,2.27,3.29,3.12
Poland,Ekstraklasa,2018/2019,28/09/2018,19:30,Legia,Arka Gdynia,1,1,D,1.56,4.27,6.13,1.61,4.27,6.13,1.55,4.03,5.79
Poland,Ekstraklasa,2018/2019,29/09/2018,14:30,Piast Gliwice,Gornik Z.,1,0,H,1.83,3.77,4.48,1.88,3.77,4.75,1.81,3.56,4.31
Poland,Ekstraklasa,2018/2019,29/09/2018,17:00,Zaglebie,Pogon Szczecin,0,2,A,2.45,3.35,3.09,2.45,3.4,3.1,2.38,3.24,2.98
Poland,Ekstraklasa,2018/2019,29/09/2018,19:30,Wisla,Korona Kielce,0,1,A,2.47,3.25,3.15,2.5,3.4,3.15,2.41,3.2,2.95
Poland,Ekstraklasa,2018/2019,30/09/2018,14:30,Zaglebie Sosnowiec,Cracovia,1,1,D,2.72,3.34,2.75,2.81,3.4,2.9,2.63,3.18,2.7
Poland,Ekstraklasa,2018/2019,30/09/2018,17:00,Lech Poznan,Legnica,2,1,H,1.68,4.0,5.23,1.72,4.0,5.25,1.66,3.84,4.91
Poland,Ekstraklasa,2018/2019,01/10/2018,17:00,Jagiellonia,Slask Wroclaw,0,4,A,2.01,3.51,4.0,2.05,3.51,4.0,1.98,3.38,3.79
Poland,Ekstraklasa,2018/2019,05/10/2018,17:00,Legnica,Piast Gliwice,2,2,D,2.52,3.43,2.92,2.65,3.43,2.95,2.44,3.28,2.84
Poland,Ekstraklasa,2018/2019,05/10/2018,19:30,Gornik Z.,Lech Poznan,2,2,D,4.17,3.67,1.92,4.2,3.71,2.0,3.92,3.57,1.88
Poland,Ekstraklasa,2018/2019,06/10/2018,14:30,Pogon Szczecin,Wisla Plock,4,0,H,1.98,3.8,3.77,2.05,3.8,3.9,1.96,3.53,3.68
Poland,Ekstraklasa,2018/2019,06/10/2018,17:00,Lechia Gdansk,Zaglebie Sosnowiec,4,1,H,1.63,4.33,5.16,1.69,4.4,5.3,1.63,4.0,4.92
Poland,Ekstraklasa,2018/2019,06/10/2018,19:30,Slask Wroclaw,Legia,0,1,A,2.73,3.44,2.68,2.73,3.44,2.72,2.64,3.3,2.6
Poland,Ekstraklasa,2018/2019,07/10/2018,14:30,Arka Gdynia,Zaglebie,3,1,H,2.37,3.35,3.21,2.37,3.35,3.28,2.31,3.22,3.11
Poland,Ekstraklasa,2018/2019,07/10/2018,14:30,Korona Kielce,Jagiellonia,1,1,D,2.34,3.32,3.31,2.45,3.4,3.4,2.28,3.21,3.17
Poland,Ekstraklasa,2018/2019,07/10/2018,17:00,Cracovia,Wisla,0,2,A,2.58,3.36,2.89,2.6,3.36,2.95,2.51,3.2,2.81
Poland,Ekstraklasa,2018/2019,19/10/2018,17:00,Piast Gliwice,Lechia Gdansk,1,1,D,2.36,3.36,3.23,2.37,3.4,3.25,2.3,3.27,3.06
Poland,Ekstraklasa,2018/2019,19/10/2018,19:30,Jagiellonia,Pogon Szczecin,2,1,H,2.36,3.33,3.26,2.39,3.4,3.3,2.28,3.26,3.12
Poland,Ekstraklasa,2018/2019,20/10/2018,14:30,Zaglebie Sosnowiec,Legnica,3,1,H,2.7,3.46,2.7,2.75,3.46,2.75,2.63,3.29,2.61
Poland,Ekstraklasa,2018/2019,20/10/2018,17:00,Slask Wroclaw,Arka Gdynia,1,2,A,1.79,3.96,4.47,1.91,3.96,4.75,1.8,3.65,4.28
Poland,Ekstraklasa,2018/2019,20/10/2018,19:30,Lech Poznan,Korona Kielce,2,1,H,1.92,3.55,4.32,1.96,3.6,4.4,1.89,3.44,4.06
Poland,Ekstraklasa,2018/2019,21/10/2018,14:30,Zaglebie,Wisla Plock,3,3,D,2.45,3.67,2.85,2.45,3.67,3.0,2.37,3.47,2.81
Poland,Ekstraklasa,2018/2019,21/10/2018,17:00,Legia,Wisla,3,3,D,1.7,3.98,5.07,1.75,3.98,5.25,1.69,3.75,4.84
Poland,Ekstraklasa,2018/2019,22/10/2018,17:00,Cracovia,Gornik Z.,2,0,H,2.03,3.48,3.95,2.08,3.5,4.0,1.99,3.39,3.74
Poland,Ekstraklasa,2018/2019,26/10/2018,17:00,Legnica,Slask Wroclaw,0,5,A,2.96,3.48,2.47,3.1,3.49,2.55,2.83,3.33,2.42
Poland,Ekstraklasa,2018/2019,26/10/2018,19:30,Jagiellonia,Legia,1,1,D,2.95,3.25,2.6,2.95,3.4,2.68,2.78,3.17,2.56
Poland,Ekstraklasa,2018/2019,27/10/2018,14:30,Wisla Plock,Piast Gliwice,1,1,D,2.3,3.42,3.29,2.45,3.42,3.33,2.28,3.25,3.13
Poland,Ekstraklasa,2018/2019,27/10/2018,17:00,Lechia Gdansk,Arka Gdynia,2,1,H,1.95,3.56,4.18,2.0,3.56,4.23,1.95,3.39,3.9
Poland,Ekstraklasa,2018/2019,27/10/2018,19:30,Pogon Szczecin,Lech Poznan,3,0,H,2.52,3.31,3.01,2.6,3.4,3.13,2.42,3.23,2.91
Poland,Ekstraklasa,2018/2019,28/10/2018,14:30,Korona Kielce,Cracovia,0,1,A,2.02,3.45,4.03,2.05,3.5,4.07,1.98,3.31,3.84
Poland,Ekstraklasa,2018/2019,28/10/2018,17:00,Gornik Z.,Zaglebie,2,0,H,2.75,3.64,2.55,2.8,3.64,2.7,2.69,3.4,2.5
Poland,Ekstraklasa,2018/2019,29/10/2018,17:00,Wisla,Zaglebie Sosnowiec,2,2,D,1.73,3.89,4.97,1.79,3.89,5.02,1.73,3.7,4.59
Poland,Ekstraklasa,2018/2019,02/11/2018,17:00,Arka Gdynia,Pogon Szczecin,2,3,A,3.27,3.45,2.3,3.4,3.45,2.33,3.19,3.24,2.25
Poland,Ekstraklasa,2018/2019,02/11/2018,19:30,Piast Gliwice,Wisla,2,0,H,2.33,3.28,3.38,2.4,3.37,3.38,2.26,3.22,3.19
Poland,Ekstraklasa,2018/2019,03/11/2018,14:30,Cracovia,Legnica,0,0,D,2.07,3.47,3.84,2.07,3.5,4.0,1.99,3.35,3.76
Poland,Ekstraklasa,2018/2019,03/11/2018,17:00,Slask Wroclaw,Wisla Plock,0,3,A,1.94,3.74,3.96,2.01,3.74,4.0,1.95,3.49,3.72
Poland,Ekstraklasa,2018/2019,03/11/2018,19:30,Legia,Gornik Z.,4,0,H,1.39,4.97,8.37,1.42,5.0,8.51,1.38,4.7,7.73
Poland,Ekstraklasa,2018/2019,04/11/2018,14:30,Zaglebie,Korona Kielce,0,1,A,2.72,3.41,2.7,2.75,3.41,2.73,2.63,3.25,2.64
Poland,Ekstraklasa,2018/2019,04/11/2018,17:00,Lech Poznan,Lechia Gdansk,0,1,A,2.03,3.7,3.71,2.13,3.71,3.8,2.0,3.48,3.59
Poland,Ekstraklasa,2018/2019,05/11/2018,17:00,Zaglebie Sosnowiec,Jagiellonia,1,4,A,3.38,3.65,2.16,3.65,3.65,2.25,3.31,3.42,2.12
Poland,Ekstraklasa,2018/2019,09/11/2018,17:00,Gornik Z.,Slask Wroclaw,2,2,D,3.31,3.58,2.22,3.4,3.58,2.4,3.19,3.38,2.19
Poland,Ekstraklasa,2018/2019,09/11/2018,19:30,Pogon Szczecin,Legia,2,1,H,2.84,3.41,2.6,3.0,3.41,2.64,2.78,3.23,2.52
Poland,Ekstraklasa,2018/2019,10/11/2018,14:30,Wisla Plock,Zaglebie Sosnowiec,2,0,H,1.7,4.01,5.03,1.85,4.01,5.25,1.71,3.79,4.62
Poland,Ekstraklasa,2018/2019,10/11/2018,17:00,Lechia Gdansk,Cracovia,1,0,H,2.05,3.51,3.85,2.1,3.51,3.99,2.01,3.32,3.74
Poland,Ekstraklasa,2018/2019,10/11/2018,19:30,Wisla,Zaglebie,3,2,H,1.97,3.77,3.84,2.0,3.77,4.0,1.95,3.57,3.68
Poland,Ekstraklasa,2018/2019,11/11/2018,14:30,Korona Kielce,Piast Gliwice,1,0,H,2.21,3.29,3.63,2.4,3.4,3.8,2.16,3.18,3.46
Poland,Ekstraklasa,2018/2019,11/11/2018,14:30,Legnica,Arka Gdynia,0,4,A,2.25,3.49,3.33,2.4,3.49,3.41,2.19,3.33,3.21
Poland,Ekstraklasa,2018/2019,11/11/2018,17:00,Jagiellonia,Lech Poznan,2,2,D,2.19,3.57,3.38,2.25,3.57,3.6,2.14,3.35,3.31
Poland,Ekstraklasa,2018/2019,23/11/2018,17:00,Piast Gliwice,Zaglebie Sosnowiec,0,0,D,1.71,3.85,5.24,1.75,3.86,5.24,1.69,3.69,4.86
Poland,Ekstraklasa,2018/2019,24/11/2018,14:30,Korona Kielce,Gornik Z.,4,2,H,1.72,3.8,5.19,1.74,3.88,5.25,1.7,3.65,4.89
Poland,Ekstraklasa,2018/2019,24/11/2018,17:00,Lech Poznan,Wisla Plock,2,1,H,1.96,3.6,4.08,2.0,3.7,4.08,1.93,3.5,3.78
Poland,Ekstraklasa,2018/2019,24/11/2018,19:30,Cracovia,Slask Wroclaw,1,1,D,2.43,3.17,3.29,2.43,3.3,3.31,2.33,3.12,3.13
Poland,Ekstraklasa,2018/2019,25/11/2018,12:00,Pogon Szczecin,Legnica,2,0,H,1.65,3.98,5.54,1.72,4.0,5.55,1.64,3.79,5.14
Poland,Ekstraklasa,2018/2019,25/11/2018,14:30,Zaglebie,Legia,0,1,A,3.76,3.61,2.04,4.0,3.61,2.05,3.67,3.48,1.97
Poland,Ekstraklasa,2018/2019,25/11/2018,17:00,Lechia Gdansk,Jagiellonia,3,2,H,2.44,3.36,3.08,2.45,3.36,3.14,2.39,3.22,2.96
Poland,Ekstraklasa,2018/2019,26/11/2018,17:00,Arka Gdynia,Wisla,4,1,H,2.28,3.45,3.29,2.31,3.48,3.4,2.22,3.32,3.17
Poland,Ekstraklasa,2018/2019,30/11/2018,17:00,Slask Wroclaw,Lechia Gdansk,0,2,A,2.39,3.33,3.21,2.5,3.33,3.21,2.36,3.18,3.03
Poland,Ekstraklasa,2018/2019,30/11/2018,19:30,Jagiellonia,Arka Gdynia,3,1,H,2.0,3.46,4.08,2.05,3.46,4.08,1.99,3.3,3.79
Poland,Ekstraklasa,2018/2019,01/12/2018,14:30,Wisla Plock,Gornik Z.,0,4,A,1.76,3.77,4.96,1.84,3.85,4.96,1.74,3.66,4.58
Poland,Ekstraklasa,2018/2019,01/12/2018,17:00,Legnica,Wisla,2,0,H,2.58,3.58,2.74,2.6,3.6,2.8,2.48,3.41,2.68
Poland,Ekstraklasa,2018/2019,01/12/2018,19:30,Legia,Korona Kielce,3,0,H,1.82,3.61,4.82,1.85,3.75,4.82,1.78,3.52,4.51
Poland,Ekstraklasa,2018/2019,02/12/2018,14:30,Zaglebie Sosnowiec,Zaglebie,1,2,A,2.52,3.6,2.81,2.54,3.6,2.85,2.44,3.41,2.74
Poland,Ekstraklasa,2018/2019,02/12/2018,17:00,Cracovia,Lech Poznan,1,0,H,2.72,3.2,2.85,2.72,3.3,2.88,2.6,3.15,2.74
Poland,Ekstraklasa,2018/2019,03/12/2018,17:00,Piast Gliwice,Pogon Szczecin,3,0,H,2.49,3.3,3.07,2.55,3.3,3.13,2.43,3.15,2.95
Poland,Ekstraklasa,2018/2019,07/12/2018,17:00,Zaglebie,Piast Gliwice,2,2,D,3.07,3.38,2.44,3.1,3.38,2.49,2.96,3.2,2.4
Poland,Ekstraklasa,2018/2019,07/12/2018,19:30,Lech Poznan,Slask Wroclaw,2,0,H,2.05,3.46,3.91,2.09,3.5,4.2,1.99,3.39,3.71
Poland,Ekstraklasa,2018/2019,08/12/2018,14:30,Pogon Szczecin,Zaglebie Sosnowiec,1,0,H,1.61,4.2,5.64,1.7,4.2,5.64,1.59,4.04,5.23
Poland,Ekstraklasa,2018/2019,08/12/2018,17:00,Korona Kielce,Wisla Plock,2,2,D,2.09,3.46,3.76,2.13,3.55,3.85,2.03,3.39,3.57
Poland,Ekstraklasa,2018/2019,08/12/2018,19:30,Wisla,Jagiellonia,2,2,D,3.04,3.47,2.42,3.04,3.5,2.44,2.92,3.35,2.34
Poland,Ekstraklasa,2018/2019,09/12/2018,14:30,Gornik Z.,Legnica,1,3,A,2.16,3.66,3.37,2.2,3.66,3.5,2.12,3.47,3.26
Poland,Ekstraklasa,2018/2019,09/12/2018,17:00,Lechia Gdansk,Legia,0,0,D,3.02,3.21,2.58,3.04,3.3,2.65,2.9,3.1,2.5
Poland,Ekstraklasa,2018/2019,10/12/2018,17:00,Arka Gdynia,Cracovia,0,3,A,2.4,3.18,3.34,2.4,3.3,3.34,2.31,3.13,3.18
Poland,Ekstraklasa,2018/2019,14/12/2018,17:00,Wisla Plock,Wisla,1,2,A,2.1,3.58,3.63,2.11,3.75,4.0,1.99,3.54,3.55
Poland,Ekstraklasa,2018/2019,14/12/2018,19:30,Jagiellonia,Zaglebie,0,4,A,1.61,4.09,5.87,1.71,4.09,5.87,1.6,3.91,5.37
Poland,Ekstraklasa,2018/2019,15/12/2018,14:30,Cracovia,Pogon Szczecin,2,1,H,2.56,3.09,3.16,2.7,3.25,3.22,2.48,2.99,3.01
Poland,Ekstraklasa,2018/2019,15/12/2018,17:00,Gornik Z.,Arka Gdynia,1,1,D,2.52,3.46,2.89,2.69,3.46,2.9,2.46,3.31,2.79
Poland,Ekstraklasa,2018/2019,15/12/2018,19:30,Legia,Piast Gliwice,2,0,H,1.66,3.79,5.89,1.66,4.12,6.1,1.61,3.72,5.58
Poland,Ekstraklasa,2018/2019,16/12/2018,14:30,Slask Wroclaw,Korona Kielce,1,1,D,2.33,3.45,3.2,2.42,3.5,3.21,2.29,3.29,3.06
Poland,Ekstraklasa,2018/2019,16/12/2018,17:00,Zaglebie Sosnowiec,Lech Poznan,0,6,A,3.82,3.64,2.01,3.82,3.67,2.02,3.64,3.47,1.98
Poland,Ekstraklasa,2018/2019,17/12/2018,17:00,Legnica,Lechia Gdansk,0,0,D,3.05,3.36,2.47,3.3,3.4,2.5,2.95,3.23,2.38
Poland,Ekstraklasa,2018/2019,20/12/2018,17:00,Pogon Szczecin,Slask Wroclaw,2,1,H,1.98,3.42,4.26,2.08,3.5,4.26,1.92,3.37,3.95
Poland,Ekstraklasa,2018/2019,20/12/2018,19:30,Zaglebie Sosnowiec,Legia,2,3,A,6.32,4.32,1.54,7.0,4.52,1.6,6.01,4.18,1.51
Poland,Ekstraklasa,2018/2019,21/12/2018,17:00,Arka Gdynia,Wisla Plock,3,3,D,2.56,3.4,2.89,2.56,3.4,3.15,2.43,3.28,2.85
Poland,Ekstraklasa,2018/2019,21/12/2018,17:00,Piast Gliwice,Jagiellonia,1,1,D,2.58,3.23,3.0,2.65,3.3,3.0,2.54,3.13,2.82
Poland,Ekstraklasa,2018/2019,21/12/2018,19:30,Wisla,Lech Poznan,0,1,A,3.27,3.56,2.25,3.4,3.61,2.35,3.19,3.4,2.18
