Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Poland,Ekstraklasa,2013/2014,19/07/2013,17:00,Zaglebie,Pogon Szczecin,0,2,A,1.83,3.67,4.87,1.87,3.7,5.0,1.81,3.36,4.47
Poland,Ekstraklasa,2013/2014,19/07/2013,19:30,Wisla,Gornik Z.,0,0,D,2.36,3.16,3.51,2.45,3.2,3.51,2.32,3.07,3.15
Poland,Ekstraklasa,2013/2014,20/07/2013,14:30,Zawisza,Jagiellonia,0,1,A,2.19,3.3,3.73,2.5,3.3,3.73,2.18,3.15,3.32
Poland,Ekstraklasa,2013/2014,20/07/2013,17:00,Legia,Widzew Lodz,5,1,H,1.33,5.22,11.35,1.37,5.6,11.42,1.31,4.68,9.83
Poland,Ekstraklasa,2013/2014,21/07/2013,14:30,Korona Kielce,Slask Wroclaw,0,0,D,2.43,3.31,3.21,2.6,3.31,3.21,2.46,3.11,2.87
Poland,Ekstraklasa,2013/2014,21/07/2013,17:00,Cracovia,Piast Gliwice,2,3,A,2.74,3.21,2.85,2.74,3.25,3.0,2.56,3.11,2.74
Poland,Ekstraklasa,2013/2014,21/07/2013,19:30,Ruch,Lech Poznan,1,1,D,4.67,3.5,1.9,4.67,3.7,2.04,4.02,3.25,1.92
Poland,Ekstraklasa,2013/2014,22/07/2013,17:00,Lechia Gdansk,Podbeskidzie,2,2,D,1.97,3.5,4.28,2.04,3.6,4.4,1.96,3.33,3.75
Poland,Ekstraklasa,2013/2014,26/07/2013,17:00,Ruch,Lechia Gdansk,1,1,D,2.35,3.39,3.28,2.45,3.39,3.3,2.29,3.17,3.09
Poland,Ekstraklasa,2013/2014,26/07/2013,19:30,Widzew Lodz,Zawisza,2,1,H,2.61,3.29,2.94,2.65,3.29,3.05,2.49,3.15,2.8
Poland,Ekstraklasa,2013/2014,27/07/2013,17:00,Podbeskidzie,Gornik Z.,1,2,A,3.09,3.17,2.6,3.12,3.2,2.65,2.88,3.07,2.49
Poland,Ekstraklasa,2013/2014,27/07/2013,19:30,Pogon Szczecin,Legia,0,3,A,5.69,3.76,1.71,5.69,3.9,1.8,5.01,3.49,1.69
Poland,Ekstraklasa,2013/2014,28/07/2013,14:30,Piast Gliwice,Zaglebie,2,1,H,2.31,3.23,3.52,2.52,3.25,3.52,2.31,3.12,3.09
Poland,Ekstraklasa,2013/2014,28/07/2013,17:00,Slask Wroclaw,Jagiellonia,2,3,A,1.82,3.67,4.9,1.83,3.8,5.09,1.78,3.46,4.45
Poland,Ekstraklasa,2013/2014,28/07/2013,19:30,Lech Poznan,Cracovia,1,1,D,1.38,4.95,10.15,1.41,4.95,11.0,1.36,4.28,9.13
Poland,Ekstraklasa,2013/2014,29/07/2013,17:00,Korona Kielce,Wisla,2,3,A,2.31,3.23,3.5,2.4,3.23,3.5,2.23,3.11,3.28
Poland,Ekstraklasa,2013/2014,02/08/2013,17:00,Cracovia,Ruch,2,1,H,2.54,3.33,3.02,2.64,3.33,3.05,2.48,3.14,2.83
Poland,Ekstraklasa,2013/2014,02/08/2013,19:30,Zawisza,Pogon Szczecin,1,1,D,2.2,3.32,3.68,2.27,3.4,3.68,2.18,3.21,3.3
Poland,Ekstraklasa,2013/2014,03/08/2013,17:00,Widzew Lodz,Korona Kielce,2,1,H,3.04,3.23,2.56,3.05,3.25,2.85,2.82,3.12,2.51
Poland,Ekstraklasa,2013/2014,03/08/2013,19:30,Legia,Podbeskidzie,4,0,H,1.31,5.68,12.02,1.31,6.2,13.02,1.28,5.18,10.63
Poland,Ekstraklasa,2013/2014,04/08/2013,14:30,Gornik Z.,Piast Gliwice,2,1,H,2.06,3.42,4.04,2.1,3.42,4.04,2.03,3.31,3.59
Poland,Ekstraklasa,2013/2014,04/08/2013,17:00,Slask Wroclaw,Wisla,0,0,D,2.09,3.47,3.87,2.11,3.5,4.0,2.0,3.34,3.66
Poland,Ekstraklasa,2013/2014,04/08/2013,19:30,Zaglebie,Lech Poznan,0,0,D,3.66,3.33,2.21,3.9,3.5,2.25,3.39,3.22,2.12
Poland,Ekstraklasa,2013/2014,05/08/2013,17:00,Lechia Gdansk,Jagiellonia,2,0,H,2.2,3.41,3.58,2.29,3.41,3.65,2.15,3.22,3.36
Poland,Ekstraklasa,2013/2014,09/08/2013,17:00,Podbeskidzie,Zaglebie,0,0,D,2.96,3.36,2.57,3.1,3.36,2.86,2.83,3.14,2.48
